Date,iShares MSCI NetherlandsEtf_Open_average,iShares MSCI NetherlandsEtf_Open_max,iShares MSCI NetherlandsEtf_Open_min,iShares MSCI NetherlandsEtf_High_average,iShares MSCI NetherlandsEtf_High_max,iShares MSCI NetherlandsEtf_High_min,iShares MSCI NetherlandsEtf_Low_average,iShares MSCI NetherlandsEtf_Low_max,iShares MSCI NetherlandsEtf_Low_min,iShares MSCI NetherlandsEtf_Close_average,iShares MSCI NetherlandsEtf_Close_max,iShares MSCI NetherlandsEtf_Close_min
2016-05-15,0.5819459252714364,0.5819459252714364,0.5819459252714364,0.5182741640750541,0.5182741640750541,0.5182741640750541,0.6210693973223785,0.6210693973223785,0.6210693973223785,0.547653148116105,0.547653148116105,0.547653148116105
2016-05-22,1.2728306760256467,1.2728306760256467,1.2728306760256467,1.2166703055741153,1.2166703055741153,1.2166703055741153,1.2651625500542856,1.2651625500542856,1.2651625500542856,1.2469099199756783,1.2469099199756783,1.2469099199756783
2016-05-29,1.2290785445908663,1.2290785445908663,1.2290785445908663,1.3181118279996014,1.3181118279996014,1.3181118279996014,1.2468303398723544,1.2468303398723544,1.2468303398723544,1.3428701161580199,1.3428701161580199,1.3428701161580199
2016-06-05,0.4141411543259698,0.4141411543259698,0.4141411543259698,0.2858285459328292,0.2858285459328292,0.2858285459328292,0.1890827209160131,0.1890827209160131,0.1890827209160131,0.1316872172943454,0.1316872172943454,0.1316872172943454
2016-06-12,-0.697509490945051,-0.697509490945051,-0.697509490945051,-0.6487144986420722,-0.6487144986420722,-0.6487144986420722,-0.7477544444045656,-0.7477544444045656,-0.7477544444045656,-0.6005812921414665,-0.6005812921414665,-0.6005812921414665
2016-06-19,-1.410962484517897,-1.410962484517897,-1.410962484517897,-1.1625798189857024,-1.1625798189857024,-1.1625798189857024,-1.6033939101439172,-1.6033939101439172,-1.6033939101439172,-1.751779813242898,-1.751779813242898,-1.751779813242898
2016-06-26,-1.062847456398759,-1.062847456398759,-1.062847456398759,-1.243536387237117,-1.243536387237117,-1.243536387237117,-1.0731550362100921,-1.0731550362100921,-1.0731550362100921,-1.123910391617929,-1.123910391617929,-1.123910391617929
2016-07-03,-1.82577171507238,-1.82577171507238,-1.82577171507238,-1.8795117286151974,-1.8795117286151974,-1.8795117286151974,-1.675893786035936,-1.675893786035936,-1.675893786035936,-1.5752740215677217,-1.5752740215677217,-1.5752740215677217
2016-07-10,-0.8240523031345688,-0.8240523031345688,-0.8240523031345688,-1.0206444223919848,-1.0206444223919848,-1.0206444223919848,-0.7888535271870665,-0.7888535271870665,-0.7888535271870665,-0.8308303063589754,-0.8308303063589754,-0.8308303063589754
2016-07-17,-0.5445483363497112,-0.5445483363497112,-0.5445483363497112,-0.6606986803803365,-0.6606986803803365,-0.6606986803803365,-0.45851285416065746,-0.45851285416065746,-0.45851285416065746,-0.5451308557150535,-0.5451308557150535,-0.5451308557150535
2016-07-24,-0.19278973688973472,-0.19278973688973472,-0.19278973688973472,-0.14375455820244695,-0.14375455820244695,-0.14375455820244695,-0.09854174761032983,-0.09854174761032983,-0.09854174761032983,-0.005259497686873281,-0.005259497686873281,-0.005259497686873281
2016-07-31,-0.1751839670858288,-0.1751839670858288,-0.1751839670858288,-0.1823827899119508,-0.1823827899119508,-0.1823827899119508,-0.05518314527535674,-0.05518314527535674,-0.05518314527535674,-0.0700285906060809,-0.0700285906060809,-0.0700285906060809
2016-08-07,0.8333786614901086,0.8333786614901086,0.8333786614901086,0.7434017572498075,0.7434017572498075,0.7434017572498075,0.8211275042099153,0.8211275042099153,0.8211275042099153,0.7063248733062901,0.7063248733062901,0.7063248733062901
2016-08-14,0.736340956245922,0.736340956245922,0.736340956245922,0.7647293234279303,0.7647293234279303,0.7647293234279303,0.7566885589613783,0.7566885589613783,0.7566885589613783,0.8150191689172123,0.8150191689172123,0.8150191689172123
2016-08-21,0.9249910409611011,0.9249910409611011,0.9249910409611011,1.1187608539632292,1.1187608539632292,1.1187608539632292,0.6661837192767017,0.6661837192767017,0.6661837192767017,0.7056622507763305,0.7056622507763305,0.7056622507763305
2016-08-28,1.4367895134203752,1.4367895134203752,1.4367895134203752,1.4751521922296444,1.4751521922296444,1.4751521922296444,1.45999835954606,1.45999835954606,1.45999835954606,1.5127287641408953,1.5127287641408953,1.5127287641408953
2016-09-04,0.9266922328937831,0.9266922328937831,0.9266922328937831,0.8155543131907853,0.8155543131907853,0.8155543131907853,0.6397087032092096,0.6397087032092096,0.6397087032092096,0.5239903284413088,0.5239903284413088,0.5239903284413088
2016-09-11,0.052650254176640626,0.052650254176640626,0.052650254176640626,-0.03410162670281166,-0.03410162670281166,-0.03410162670281166,0.13745262268576514,0.13745262268576514,0.13745262268576514,0.0757601693669641,0.0757601693669641,0.0757601693669641
