Date,United States Brent Oil_etf_Open_average,United States Brent Oil_etf_Open_max,United States Brent Oil_etf_Open_min,United States Brent Oil_etf_High_average,United States Brent Oil_etf_High_max,United States Brent Oil_etf_High_min,United States Brent Oil_etf_Low_average,United States Brent Oil_etf_Low_max,United States Brent Oil_etf_Low_min,United States Brent Oil_etf_Close_average,United States Brent Oil_etf_Close_max,United States Brent Oil_etf_Close_min
2016-03-27,0.5705967653596731,0.5705967653596731,0.5705967653596731,0.4585885109760733,0.4585885109760733,0.4585885109760733,0.6994147375639603,0.6994147375639603,0.6994147375639603,0.5011891605993065,0.5011891605993065,0.5011891605993065
2016-04-03,1.110147432893353,1.110147432893353,1.110147432893353,1.1453876191488508,1.1453876191488508,1.1453876191488508,1.2252014753605687,1.2252014753605687,1.2252014753605687,1.2259138199279502,1.2259138199279502,1.2259138199279502
2016-04-10,1.3786182473691955,1.3786182473691955,1.3786182473691955,1.3775873389441988,1.3775873389441988,1.3775873389441988,1.376614876978326,1.376614876978326,1.376614876978326,1.4238086800931695,1.4238086800931695,1.4238086800931695
2016-04-17,1.6562888498683448,1.6562888498683448,1.6562888498683448,1.7533136467452808,1.7533136467452808,1.7533136467452808,1.745521012185406,1.745521012185406,1.745521012185406,1.6984920686536364,1.6984920686536364,1.6984920686536364
2016-04-24,1.915346134452983,1.915346134452983,1.915346134452983,1.8726848132086105,1.8726848132086105,1.8726848132086105,1.7775907762582808,1.7775907762582808,1.7775907762582808,1.8085347221299712,1.8085347221299712,1.8085347221299712
2016-05-01,0.963031737643956,0.963031737643956,0.963031737643956,1.157381146415244,1.157381146415244,1.157381146415244,1.0619372825990567,1.0619372825990567,1.0619372825990567,1.1169789541645023,1.1169789541645023,1.1169789541645023
2016-05-08,1.4776344554560301,1.4776344554560301,1.4776344554560301,1.407633406039466,1.407633406039466,1.407633406039466,1.526729482912776,1.526729482912776,1.526729482912776,1.5020039466432187,1.5020039466432187,1.5020039466432187
2016-05-15,1.5703536111281589,1.5703536111281589,1.5703536111281589,1.5040270481491043,1.5040270481491043,1.5040270481491043,1.525959307407572,1.525959307407572,1.525959307407572,1.5696959420435448,1.5696959420435448,1.5696959420435448
2016-05-22,1.3984661462780452,1.3984661462780452,1.3984661462780452,1.4115195867919832,1.4115195867919832,1.4115195867919832,1.4884477706847627,1.4884477706847627,1.4884477706847627,1.5221850545800024,1.5221850545800024,1.5221850545800024
2016-05-29,1.306172647698685,1.306172647698685,1.306172647698685,1.1957061691512625,1.1957061691512625,1.1957061691512625,1.2882934295685853,1.2882934295685853,1.2882934295685853,1.2475230253713436,1.2475230253713436,1.2475230253713436
