Date,ProShares Ultra Real EstateEtf_Open_average,ProShares Ultra Real EstateEtf_Open_max,ProShares Ultra Real EstateEtf_Open_min,ProShares Ultra Real EstateEtf_High_average,ProShares Ultra Real EstateEtf_High_max,ProShares Ultra Real EstateEtf_High_min,ProShares Ultra Real EstateEtf_Low_average,ProShares Ultra Real EstateEtf_Low_max,ProShares Ultra Real EstateEtf_Low_min,ProShares Ultra Real EstateEtf_Close_average,ProShares Ultra Real EstateEtf_Close_max,ProShares Ultra Real EstateEtf_Close_min
2016-05-15,0.6300894262601682,0.6300894262601682,0.6300894262601682,0.6025334984766179,0.6025334984766179,0.6025334984766179,0.700046255104969,0.700046255104969,0.700046255104969,0.659010723597638,0.659010723597638,0.659010723597638
2016-05-22,0.9777324239933727,0.9777324239933727,0.9777324239933727,1.0103199175359516,1.0103199175359516,1.0103199175359516,1.051336122926353,1.051336122926353,1.051336122926353,0.9780032139656027,0.9780032139656027,0.9780032139656027
2016-05-29,1.243613005175824,1.243613005175824,1.243613005175824,1.2162380431145443,1.2162380431145443,1.2162380431145443,1.1373224279648186,1.1373224279648186,1.1373224279648186,1.0703343660390867,1.0703343660390867,1.0703343660390867
2016-06-05,1.06245732389255,1.06245732389255,1.06245732389255,0.9942839092961563,0.9942839092961563,0.9942839092961563,1.0896760157568193,1.0896760157568193,1.0896760157568193,1.0059742286312188,1.0059742286312188,1.0059742286312188
2016-06-12,1.105444280770645,1.105444280770645,1.105444280770645,1.0144344394002596,1.0144344394002596,1.0144344394002596,1.0358299787554797,1.0358299787554797,1.0358299787554797,1.0260695523235064,1.0260695523235064,1.0260695523235064
2016-06-19,0.8070970194484732,0.8070970194484732,0.8070970194484732,1.0906462542835011,1.0906462542835011,1.0906462542835011,0.7570161464823679,0.7570161464823679,0.7570161464823679,0.9226038704956845,0.9226038704956845,0.9226038704956845
2016-06-26,2.018471293599944,2.018471293599944,2.018471293599944,2.036501634509901,2.036501634509901,2.036501634509901,2.065612440560078,2.065612440560078,2.065612440560078,1.999903043083502,1.999903043083502,1.999903043083502
2016-07-03,1.8918174692167147,1.8918174692167147,1.8918174692167147,2.0415927616471063,2.0415927616471063,2.0415927616471063,2.050389525583132,2.050389525583132,2.050389525583132,2.145901078902854,2.145901078902854,2.145901078902854
2016-07-10,2.1938823435187866,2.1938823435187866,2.1938823435187866,2.096572251242553,2.096572251242553,2.096572251242553,2.12758773230439,2.12758773230439,2.12758773230439,2.1355618491921806,2.1355618491921806,2.1355618491921806
2016-07-17,2.087375261125855,2.087375261125855,2.087375261125855,2.2339511311077076,2.2339511311077076,2.2339511311077076,2.191955767165683,2.191955767165683,2.191955767165683,2.2779033428117956,2.2779033428117956,2.2779033428117956
