Date,Vanguard Long-Term Bond_etf_Open_average,Vanguard Long-Term Bond_etf_Open_max,Vanguard Long-Term Bond_etf_Open_min,Vanguard Long-Term Bond_etf_High_average,Vanguard Long-Term Bond_etf_High_max,Vanguard Long-Term Bond_etf_High_min,Vanguard Long-Term Bond_etf_Low_average,Vanguard Long-Term Bond_etf_Low_max,Vanguard Long-Term Bond_etf_Low_min,Vanguard Long-Term Bond_etf_Close_average,Vanguard Long-Term Bond_etf_Close_max,Vanguard Long-Term Bond_etf_Close_min
2016-03-27,1.7883483616684652,1.7883483616684652,1.7883483616684652,1.735328890994416,1.735328890994416,1.735328890994416,1.8126314739200151,1.8126314739200151,1.8126314739200151,1.9016341214633825,1.9016341214633825,1.9016341214633825
2016-04-03,1.8970371483214823,1.8970371483214823,1.8970371483214823,1.9202508693701825,1.9202508693701825,1.9202508693701825,1.9826079589089323,1.9826079589089323,1.9826079589089323,1.9069980079258637,1.9069980079258637,1.9069980079258637
2016-04-10,1.4118556580506063,1.4118556580506063,1.4118556580506063,1.4942757412394738,1.4942757412394738,1.4942757412394738,1.5897652150431654,1.5897652150431654,1.5897652150431654,1.5345804993430219,1.5345804993430219,1.5345804993430219
2016-04-17,1.1352676323536404,1.1352676323536404,1.1352676323536404,1.1412591554921196,1.1412591554921196,1.1412591554921196,1.1875873889953168,1.1875873889953168,1.1875873889953168,1.1856704934062048,1.1856704934062048,1.1856704934062048
2016-04-24,0.9884391725046036,0.9884391725046036,0.9884391725046036,1.1118172556302348,1.1118172556302348,1.1118172556302348,1.0866079529009989,1.0866079529009989,1.0866079529009989,1.1506790296166176,1.1506790296166176,1.1506790296166176
2016-05-01,1.3004058673585237,1.3004058673585237,1.3004058673585237,1.2161676212376973,1.2161676212376973,1.2161676212376973,1.2886020066666724,1.2886020066666724,1.2886020066666724,1.2193958242945437,1.2193958242945437,1.2193958242945437
2016-05-08,1.1284136177114976,1.1284136177114976,1.1284136177114976,1.2449460934790377,1.2449460934790377,1.2449460934790377,1.246005370953673,1.246005370953673,1.246005370953673,1.3221223025961881,1.3221223025961881,1.3221223025961881
2016-05-15,0.32328643400373075,0.32328643400373075,0.32328643400373075,0.3955061318163983,0.3955061318163983,0.3955061318163983,0.3813944551558503,0.3813944551558503,0.3813944551558503,0.38571101673266156,0.38571101673266156,0.38571101673266156
2016-05-22,0.5998377945293402,0.5998377945293402,0.5998377945293402,0.40009949301387415,0.40009949301387415,0.40009949301387415,0.5040327093415652,0.5040327093415652,0.5040327093415652,0.34330261597204403,0.34330261597204403,0.34330261597204403
2016-05-29,1.3674732178194167,1.3674732178194167,1.3674732178194167,1.2632757269767423,1.2632757269767423,1.2632757269767423,1.076286127275223,1.076286127275223,1.076286127275223,1.3550727793251276,1.3550727793251276,1.3550727793251276
2016-06-05,2.2323291696274254,2.2323291696274254,2.2323291696274254,2.221090927673236,2.221090927673236,2.221090927673236,2.134071669273686,2.134071669273686,2.134071669273686,2.0088969882399903,2.0088969882399903,2.0088969882399903
2016-06-12,2.1860008584709805,2.1860008584709805,2.1860008584709805,2.0981942553169395,2.0981942553169395,2.0981942553169395,1.9605609315470858,1.9605609315470858,1.9605609315470858,1.8815266620659192,1.8815266620659192,1.8815266620659192
2016-06-19,1.7786615784667803,1.7786615784667803,1.7786615784667803,1.722244123189226,1.722244123189226,1.722244123189226,1.6978179284886994,1.6978179284886994,1.6978179284886994,1.676108784369104,1.676108784369104,1.676108784369104
2016-06-26,2.45311234496226,2.45311234496226,2.45311234496226,2.459679082395311,2.459679082395311,2.459679082395311,2.4160286954822703,2.4160286954822703,2.4160286954822703,2.5814884698951786,2.5814884698951786,2.5814884698951786
2016-07-03,2.2623720292783545,2.2623720292783545,2.2623720292783545,2.36978728632681,2.36978728632681,2.36978728632681,2.4704320219418907,2.4704320219418907,2.4704320219418907,2.4443974952909087,2.4443974952909087,2.4443974952909087
2016-07-10,1.3374979556496245,1.3374979556496245,1.3374979556496245,1.252649411533407,1.252649411533407,1.252649411533407,1.2983104352850103,1.2983104352850103,1.2983104352850103,1.1766497699142733,1.1766497699142733,1.1766497699142733
2016-07-17,0.9527813189549602,0.9527813189549602,0.9527813189549602,1.1029735173716508,1.1029735173716508,1.1029735173716508,1.0659680031061662,1.0659680031061662,1.0659680031061662,1.1318021657520205,1.1318021657520205,1.1318021657520205
2016-07-24,1.2162712702708032,1.2162712702708032,1.2162712702708032,1.3241083255608488,1.3241083255608488,1.3241083255608488,1.3485576917176803,1.3485576917176803,1.3485576917176803,1.3797828090970512,1.3797828090970512,1.3797828090970512
2016-07-31,0.7031893886843935,0.7031893886843935,0.7031893886843935,0.5906496734347074,0.5906496734347074,0.5906496734347074,0.6172534158640339,0.6172534158640339,0.6172534158640339,0.44695848237743735,0.44695848237743735,0.44695848237743735
2016-08-07,0.9593848082226962,0.9593848082226962,0.9593848082226962,0.8998634848233871,0.8998634848233871,0.8998634848233871,0.995885604076419,0.995885604076419,0.995885604076419,0.8781727212083091,0.8781727212083091,0.8781727212083091
2016-08-14,0.5682303385068611,0.5682303385068611,0.5682303385068611,0.4982878350912071,0.4982878350912071,0.4982878350912071,0.6287304129420219,0.6287304129420219,0.6287304129420219,0.56726172560624,0.56726172560624,0.56726172560624
2016-08-21,0.8118230113237291,0.8118230113237291,0.8118230113237291,0.8534371260917596,0.8534371260917596,0.8534371260917596,0.559754391998858,0.559754391998858,0.559754391998858,0.40800242053303115,0.40800242053303115,0.40800242053303115
2016-08-28,0.3393663910686117,0.3393663910686117,0.3393663910686117,0.19576018317289806,0.19576018317289806,0.19576018317289806,0.3091598080998768,0.3091598080998768,0.3091598080998768,0.266706288973726,0.266706288973726,0.266706288973726
2016-09-04,-0.9450682684994108,-0.9450682684994108,-0.9450682684994108,-0.9499156567394104,-0.9499156567394104,-0.9499156567394104,-1.06326955554564,-1.06326955554564,-1.06326955554564,-1.121370040903491,-1.121370040903491,-1.121370040903491
2016-09-11,-1.8462439468453964,-1.8462439468453964,-1.8462439468453964,-1.7060467822421983,-1.7060467822421983,-1.7060467822421983,-1.6213284396953223,-1.6213284396953223,-1.6213284396953223,-1.6022275691039576,-1.6022275691039576,-1.6022275691039576
2016-09-18,-0.506635012414362,-0.506635012414362,-0.506635012414362,-0.6495114532856585,-0.6495114532856585,-0.6495114532856585,-0.2747306215919701,-0.2747306215919701,-0.2747306215919701,-0.5310224593201477,-0.5310224593201477,-0.5310224593201477
2016-09-25,-0.01756319936023274,-0.01756319936023274,-0.01756319936023274,-0.1280448720384149,-0.1280448720384149,-0.1280448720384149,-0.2851314650530749,-0.2851314650530749,-0.2851314650530749,-0.20112702191496706,-0.20112702191496706,-0.20112702191496706
