Date,DHXStock_Open_average,DHXStock_Open_max,DHXStock_Open_min,DHXStock_Open_volatility,DHXStock_Open_change,DHXStock_High_average,DHXStock_High_max,DHXStock_High_min,DHXStock_High_volatility,DHXStock_High_change,DHXStock_Low_average,DHXStock_Low_max,DHXStock_Low_min,DHXStock_Low_volatility,DHXStock_Low_change,DHXStock_Close_average,DHXStock_Close_max,DHXStock_Close_min,DHXStock_Close_volatility,DHXStock_Close_change,DHXStock_Volume_average,DHXStock_Volume_max,DHXStock_Volume_min,DHXStock_Volume_volatility,DHXStock_Volume_change
2016-05-15,-1.9741924423808772,-1.8981592009984312,-2.2519656160933925,0.9973638560025367,1.9910412665494364,-1.7593538477136121,-1.8408104967867023,-1.5337213605959135,-0.9252162413715843,0.5186602225116494,-1.9381605352927165,-1.8977348011612214,-2.0765172663380906,0.7168810140903882,1.5756806516738537,-1.7587824216446228,-1.8846281703188943,-1.523407426560881,-0.8458703317764792,0.38211442399607887,1.1322162816956294,0.899497378253481,1.2135008696792404,0.6946042743866718,-0.7625971522799182
2016-05-22,-1.4503003990537682,-1.495557702087656,-1.1970208744045319,-0.7960007133711617,0.523650661653522,-1.4004743220933604,-1.3633500148395508,-1.3009302844603863,-0.3051519557428703,0.7833098827638258,-1.3507262760758318,-1.387096245837545,-1.119969424588874,-0.55169069253834,0.5505384640873657,-1.3888922561536274,-1.3689995035284859,-1.2013363262846983,-0.4448126637987241,0.8381870130387797,0.18368403586782017,-0.4361929079315589,1.4190564028334747,-0.870715169987748,0.26244281730881963
2016-05-29,-0.9853728577696844,-1.129663681129995,-0.7172286667513138,-1.1477318088524844,0.2997870004649876,-1.0594661745725027,-1.2044038029778075,-0.8538560031214479,-1.1523826204692253,0.31864513886527174,-0.9779739505199446,-1.1403967893543931,-0.6709698316347,-1.1351243302756961,0.17311826568637118,-1.0197873869869922,-1.1616962387676424,-0.7722799593024002,-0.9266515796735559,0.16936335444096529,0.586933982231545,-0.08036041366891526,1.7047615567810939,-0.6198190014046525,-0.11793228954457832
2016-06-05,-0.9409612172916144,-0.9528285639220705,-0.7864486909813836,-0.57155684117592,0.06638089092905002,-0.8904418583715529,-1.0212169987646929,-0.7088098845342917,-1.1003438317368963,0.10753464147643237,-0.854405607709238,-0.9218731827620688,-0.6958780380344716,-0.5752761275690318,0.028808651494299082,-0.8933028027884776,-0.9669435910585532,-0.7285346958948021,-0.6790795892843947,-0.09635414828781565,-0.5587895737587669,-0.6427575609425334,-0.3873216806706368,-0.5873219019420666,0.3165418474547909
2016-06-12,-1.172953985266977,-1.162570457322875,-0.8618117238801746,-0.7793482105345092,-0.16500291390777402,-1.234471070497377,-1.1999810837932556,-1.2126537848864483,-0.3948906607945251,-0.17994274078808575,-1.2499090924185605,-1.155180479445951,-1.0319117408664684,-0.3893160775170544,-0.24742899661324383,-1.320196785970992,-1.2961389951046356,-1.1765950807672354,-0.5854061943169268,-0.15924390634983002,0.16163726979555332,0.2297898374647115,0.23039095425905262,0.18148020582121988,1.2883732326210742
2016-06-19,-1.2181598677055958,-1.3626808615260595,-1.0108774923033041,-0.6410144817235384,-0.19323572309486553,-1.2928646226709695,-1.3218041391437956,-1.3910130065357282,0.10393343906313258,-0.5060988369714464,-1.195921299239498,-1.1891120622450475,-1.104869540389648,0.05430029949124568,-0.42152717009113183,-1.3094838292477629,-1.2713491629785485,-1.3796839498877846,0.23784271309310004,-0.5582310312862396,1.9817225133447818,3.0489606494344645,0.3401335022866987,3.1324228994815404,3.5796760443742226
2016-06-26,-2.10127699405576,-1.8769491016656579,-1.8755423462978822,0.29515522147490886,-0.6330153478692739,-2.149239547298545,-2.000479887576105,-1.9956033637654378,-0.09341672846649661,-0.4072085652820919,-2.2074270350356358,-2.31743220297891,-1.7887677237758504,-1.1991953792277086,0.21841057715232992,-2.179899115801544,-2.1686190326871593,-1.9548477790453223,-0.6013974956594323,0.7613377014620158,0.7703916321712517,-0.12063112657337015,1.645375480566369,-0.49435212642140697,-0.38819845119466995
2016-07-03,-1.659641438814389,-1.574022696504772,-1.5297754154945442,0.08624477993193931,0.8826506215067967,-1.5936287511267586,-1.571259772789577,-1.605170820662864,0.04916607365839071,0.8399003787105136,-1.593249949196859,-1.4894912160012332,-1.411797073146263,-0.19412451804399325,0.8058233934768574,-1.6201255873620717,-1.5162834203471929,-1.5107809721007517,-0.12768372525437502,1.0484389997218981,0.2167179732628657,-0.35997142298571383,0.8834797860681672,-0.5721218037996414,-0.4028462164995177
2016-07-10,-0.8403224115672306,-0.891701742800788,-0.8420742363946848,-0.05417635378035725,0.9914010168507245,-0.9378100976248388,-0.9907726746730439,-0.9955522832784346,-0.037441543222450815,1.022177391851724,-0.8168221223978377,-0.9172101189909011,-0.7570361089039853,-0.4522178440459674,0.8054652741412859,-0.860403468010825,-0.9844619135681689,-0.7890803223282558,-0.5964539055206104,0.688500244413933,-0.13399753294713584,-0.01823377814522554,-0.5893605874247247,0.11496733826385912,-0.603313980961711
2016-07-17,-0.6690258968977651,-0.8504765823336519,-0.47658246738535376,-1.092001114747436,0.2851098046591802,-0.6510118991838982,-0.6162067827866163,-0.5397952332197715,-0.26426732610898124,0.9696129338870946,-0.6153359973190731,-0.7285197536830909,-0.364554638473619,-0.9555482365758932,0.30438393172573097,-0.6144378583961642,-0.5324555198585522,-0.4957900531099488,-0.14911347638015243,0.828907904474749,-0.32467575229993695,-0.49935182765981684,0.02681129707978606,-0.5233283269330555,-0.19308445214349534
