Date,Vanguard Total Bond Market_etf_Open_average,Vanguard Total Bond Market_etf_Open_max,Vanguard Total Bond Market_etf_Open_min,Vanguard Total Bond Market_etf_High_average,Vanguard Total Bond Market_etf_High_max,Vanguard Total Bond Market_etf_High_min,Vanguard Total Bond Market_etf_Low_average,Vanguard Total Bond Market_etf_Low_max,Vanguard Total Bond Market_etf_Low_min,Vanguard Total Bond Market_etf_Close_average,Vanguard Total Bond Market_etf_Close_max,Vanguard Total Bond Market_etf_Close_min
2016-03-27,1.5955038470137963,1.5955038470137963,1.5955038470137963,1.7669044171975643,1.7669044171975643,1.7669044171975643,1.7277520014058425,1.7277520014058425,1.7277520014058425,1.922124664378558,1.922124664378558,1.922124664378558
2016-04-03,2.026178604187638,2.026178604187638,2.026178604187638,1.9093409942890767,1.9093409942890767,1.9093409942890767,2.1254564598279306,2.1254564598279306,2.1254564598279306,2.0244616981464114,2.0244616981464114,2.0244616981464114
2016-04-10,1.5570516424408118,1.5570516424408118,1.5570516424408118,1.6721139815520993,1.6721139815520993,1.6721139815520993,1.7017120074588223,1.7017120074588223,1.7017120074588223,1.6961461230574528,1.6961461230574528,1.6961461230574528
2016-04-17,1.0983757358001465,1.0983757358001465,1.0983757358001465,1.0640190673925414,1.0640190673925414,1.0640190673925414,1.0929339883423146,1.0929339883423146,1.0929339883423146,0.9394912176320782,0.9394912176320782,0.9394912176320782
2016-04-24,1.0376909311421199,1.0376909311421199,1.0376909311421199,1.0943790225014387,1.0943790225014387,1.0943790225014387,1.125592991374661,1.125592991374661,1.125592991374661,1.2099763565259116,1.2099763565259116,1.2099763565259116
2016-05-01,1.284418806541522,1.284418806541522,1.284418806541522,1.170047595966014,1.170047595966014,1.170047595966014,1.2329643588478452,1.2329643588478452,1.2329643588478452,1.1470011962086306,1.1470011962086306,1.1470011962086306
2016-05-08,1.2501323161926001,1.2501323161926001,1.2501323161926001,1.2405042930365908,1.2405042930365908,1.2405042930365908,1.234584229526746,1.234584229526746,1.234584229526746,1.2713074160720776,1.2713074160720776,1.2713074160720776
2016-05-15,0.09031623711557162,0.09031623711557162,0.09031623711557162,0.17977284737724558,0.17977284737724558,0.17977284737724558,0.23328979271150768,0.23328979271150768,0.23328979271150768,0.13875828344429778,0.13875828344429778,0.13875828344429778
2016-05-22,0.3051971666609595,0.3051971666609595,0.3051971666609595,0.17484485941102226,0.17484485941102226,0.17484485941102226,0.2056032779478558,0.2056032779478558,0.2056032779478558,0.18302257426082774,0.18302257426082774,0.18302257426082774
2016-05-29,1.218940040351404,1.218940040351404,1.218940040351404,1.342744508022054,1.342744508022054,1.342744508022054,1.2316865537854371,1.2316865537854371,1.2316865537854371,1.3243727135931205,1.3243727135931205,1.3243727135931205
2016-06-05,1.928990619537058,1.928990619537058,1.928990619537058,1.882187973555287,1.882187973555287,1.882187973555287,1.8287430125557549,1.8287430125557549,1.8287430125557549,1.667246324068768,1.667246324068768,1.667246324068768
2016-06-12,2.0856890586683376,2.0856890586683376,2.0856890586683376,1.9325938618702525,1.9325938618702525,1.9325938618702525,1.8463972978756866,1.8463972978756866,1.8463972978756866,1.769572910315898,1.769572910315898,1.769572910315898
2016-06-19,1.9455256037296866,1.9455256037296866,1.9455256037296866,1.9745730383461677,1.9745730383461677,1.9745730383461677,1.786442784996079,1.786442784996079,1.786442784996079,1.6676032121404787,1.6676032121404787,1.6676032121404787
2016-06-26,2.3758822014723955,2.3758822014723955,2.3758822014723955,2.342832023974988,2.342832023974988,2.342832023974988,2.3223311753616205,2.3223311753616205,2.3223311753616205,2.384944659744433,2.384944659744433,2.384944659744433
2016-07-03,2.1605577305103396,2.1605577305103396,2.1605577305103396,2.21733209498367,2.21733209498367,2.21733209498367,2.226246366845611,2.226246366845611,2.226246366845611,2.3056958830976817,2.3056958830976817,2.3056958830976817
2016-07-10,1.1394280958026195,1.1394280958026195,1.1394280958026195,1.043184718308126,1.043184718308126,1.043184718308126,0.9864060822381164,0.9864060822381164,0.9864060822381164,0.8907974223103636,0.8907974223103636,0.8907974223103636
2016-07-17,0.8272068691150167,0.8272068691150167,0.8272068691150167,0.9193896851981969,0.9193896851981969,0.9193896851981969,0.9640626269143998,0.9640626269143998,0.9640626269143998,0.9929282476595978,0.9929282476595978,0.9929282476595978
2016-07-24,1.142173183165617,1.142173183165617,1.142173183165617,1.2242063848390479,1.2242063848390479,1.2242063848390479,1.2683520608481216,1.2683520608481216,1.2683520608481216,1.3399281612048337,1.3399281612048337,1.3399281612048337
2016-07-31,0.6765970550887969,0.6765970550887969,0.6765970550887969,0.5610968569534697,0.5610968569534697,0.5610968569534697,0.48264723974431384,0.48264723974431384,0.48264723974431384,0.3431684618206705,0.3431684618206705,0.3431684618206705
2016-08-07,0.7795624767617682,0.7795624767617682,0.7795624767617682,0.7540993262255408,0.7540993262255408,0.7540993262255408,0.8463119498145555,0.8463119498145555,0.8463119498145555,0.7052761652013936,0.7052761652013936,0.7052761652013936
2016-08-14,0.37851748819301234,0.37851748819301234,0.37851748819301234,0.32085102735660653,0.32085102735660653,0.32085102735660653,0.37423853885104197,0.37423853885104197,0.37423853885104197,0.39634476474592845,0.39634476474592845,0.39634476474592845
2016-08-21,0.5715116744962744,0.5715116744962744,0.5715116744962744,0.6481380198887525,0.6481380198887525,0.6481380198887525,0.16867786264090523,0.16867786264090523,0.16867786264090523,-0.0463941495689503,-0.0463941495689503,-0.0463941495689503
