Date,ABCStock_Open_average,ABCStock_Open_max,ABCStock_Open_min,ABCStock_Open_volatility,ABCStock_Open_change,ABCStock_High_average,ABCStock_High_max,ABCStock_High_min,ABCStock_High_volatility,ABCStock_High_change,ABCStock_Low_average,ABCStock_Low_max,ABCStock_Low_min,ABCStock_Low_volatility,ABCStock_Low_change,ABCStock_Close_average,ABCStock_Close_max,ABCStock_Close_min,ABCStock_Close_volatility,ABCStock_Close_change,ABCStock_Volume_average,ABCStock_Volume_max,ABCStock_Volume_min,ABCStock_Volume_volatility,ABCStock_Volume_change
2016-05-15,-2.2387928173482514,-2.321169488877072,-2.0370673964436308,-0.7071903855732233,0.9427449444299576,-2.260229344944987,-2.3892232029243234,-2.0839640290130546,-1.0444665862684916,0.6403024801230838,-2.198817794522781,-2.3420164432616573,-1.9125304874837425,-1.0196640689271692,0.6413003996402518,-2.2049451593261655,-2.3098293294376573,-1.9416479555724058,-1.094782523457719,0.4300537993412416,0.2067332440552854,-0.45373737412249676,1.4307633063515637,-0.7835675647627439,-0.3561281762086403
2016-05-22,-2.132118725859047,-2.1964111718208446,-1.941071058539892,-0.7260082202354629,-0.018221375745765555,-2.2227832753638426,-2.2821093482007586,-2.043822036100473,-0.7855663149862345,0.005849424978668521,-2.156593499173794,-2.2608451040666315,-1.8883490080541803,-0.942802555696425,0.3009188499016879,-2.2095135366876484,-2.3287549870266604,-1.9553187761331008,-0.979521283480875,0.327058625924773,-1.0739718388470734,-0.9547764529383571,-0.6614992322390645,-0.8364985629579976,-0.01911215616713796
2016-05-29,-1.7328248720133712,-1.6888009174555418,-1.6745302816366017,-0.1368321017305985,1.1933551919785794,-1.691760001617329,-1.686630245061995,-1.6689583872319724,-0.11529962106888952,0.9940006023005609,-1.689892407072722,-1.6293251847683912,-1.5995767217913692,-0.1902516367997282,1.0522529363206503,-1.6324398373868303,-1.6210263705140433,-1.5555472313903582,-0.31335255617070246,0.7517000146117503,0.41499714732932114,0.12145444049153907,0.34019625350186405,0.055872200652244,-1.5191536420952692
2016-06-05,-1.4191321348644508,-1.5551314848291304,-1.2446757310448082,-0.9717810359964613,0.15739456157671827,-1.4510427446233862,-1.5011360550017088,-1.2900878826029263,-0.8354721414044477,0.4575021749233218,-1.3982087191637849,-1.4993118526996951,-1.20439783485585,-0.9057254640602863,0.12505483351198854,-1.4205488946742704,-1.5385221678053103,-1.2126007370801593,-1.1008370716142184,0.2250229379710543,-0.4741466243956319,-0.39581331149109006,-0.5212145351584679,-0.29976459938182237,0.5133117959297546
2016-06-12,-1.3078265330850796,-1.3870991063911247,-1.1550553393248129,-0.7788240466590824,0.0916051873167532,-1.3208431008572523,-1.354836623626713,-1.1920496708538872,-0.7192247700634858,-0.11126083146295693,-1.3131691721435235,-1.3073940890007818,-1.1548956286453294,-0.5703316971682645,-0.06555146436731929,-1.332448072012626,-1.3828016201899598,-1.2018875886097926,-0.7440253812008457,-0.024357075901290996,0.06032607254763933,-0.37614250119607207,0.7470140989940975,-0.5365509358526438,-0.08331357792250493
2016-06-19,-1.1203521031324026,-1.0630297629090275,-1.1688905160388428,0.2057554964094306,-0.268526838148441,-1.122380284796949,-1.1305980125868906,-1.1394106830400232,-0.14070388693022845,-0.3497340257633593,-1.0883060983257435,-1.0546344206391962,-1.0561727695857936,-0.1709846454404565,-0.14797369464772336,-1.0961779788813395,-1.073528463505236,-1.0994581751491388,-0.1345014661621536,-0.15669939628837629,0.04425888202655576,0.3449851194827519,-1.0590554293525956,0.5292041936815028,0.9326873799200411
2016-06-26,-1.011870173582389,-0.7250105307544573,-1.1816201422605574,1.4307119221918427,1.6262165528812944,-0.9391837334488771,-0.6322202233238573,-1.1376713975588202,1.4917232564932488,1.9150176448317302,-1.001383606785573,-0.6482468371855011,-1.2106235662404807,1.3989294477282883,1.8778289606168224,-0.911565017688346,-0.5874330691698507,-1.2444504973010742,1.6134845378973204,1.9963603262687182,0.10791671737387613,-0.2300284917277165,0.590259809232191,-0.33138519356606305,0.007791646750223448
2016-07-03,-0.26583354335629217,-0.2772991713979563,-0.19292468659639228,-0.2896819337494814,0.7561693869460208,-0.2427422432236884,-0.314177329701351,-0.16322420044378486,-0.47673417612632035,0.5619117946589572,-0.23906278285160426,-0.24969511654529988,-0.14403004176736803,-0.2935740304657184,0.6966529873342782,-0.19601523067328178,-0.25172757868484286,-0.0818819904500725,-0.450466884416134,0.5444824147088165,-0.3553536716201865,-0.5267974868081163,-0.23984749249430787,-0.4706652252425519,-0.7793075667945664
2016-07-10,0.3491528316651495,0.5076346065275791,0.21570422260838723,0.9541963999155478,1.4836672598843175,0.38875629954561747,0.4468022079592464,0.20900967844268115,0.7417771613891312,1.3160148020630134,0.407195804958408,0.4455790513604982,0.3271182353325742,0.3511930705275869,1.0024095736136918,0.4314136589433405,0.44136737956678723,0.28807503562927067,0.4492252526779405,1.0104192148287512,-0.39062031220821714,-0.3727966476264526,-0.7282872114478603,-0.23643604922799571,0.21487694249658304
2016-07-17,0.7116218683192639,0.5509643373895187,0.899054076673763,-0.973330399772519,0.13526131177168538,0.6648762549162948,0.5525589024551661,0.8496870963244932,-0.7714425916209249,0.06858279421154656,0.7401191598580461,0.5966744986639325,0.9317638128555398,-0.7392592965662059,0.008525045364514584,0.7160864630595937,0.576919029533245,0.9579305630808089,-0.8225939672189245,-0.010369603178381398,-1.368791829933469,-0.7579821186218383,-1.4105025931832795,-0.4849971255649647,-0.28362549880642796
