Date,iShares MSCI Emerging Markets Small-CapEtf_Open_average,iShares MSCI Emerging Markets Small-CapEtf_Open_max,iShares MSCI Emerging Markets Small-CapEtf_Open_min,iShares MSCI Emerging Markets Small-CapEtf_High_average,iShares MSCI Emerging Markets Small-CapEtf_High_max,iShares MSCI Emerging Markets Small-CapEtf_High_min,iShares MSCI Emerging Markets Small-CapEtf_Low_average,iShares MSCI Emerging Markets Small-CapEtf_Low_max,iShares MSCI Emerging Markets Small-CapEtf_Low_min,iShares MSCI Emerging Markets Small-CapEtf_Close_average,iShares MSCI Emerging Markets Small-CapEtf_Close_max,iShares MSCI Emerging Markets Small-CapEtf_Close_min
2016-03-27,1.2543534595311734,1.2543534595311734,1.2543534595311734,1.4405811906556645,1.4405811906556645,1.4405811906556645,1.4170308973942831,1.4170308973942831,1.4170308973942831,1.3987199501107337,1.3987199501107337,1.3987199501107337
2016-04-03,1.1832197328361378,1.1832197328361378,1.1832197328361378,1.1096182328366246,1.1096182328366246,1.1096182328366246,1.2365117108773795,1.2365117108773795,1.2365117108773795,1.1231573313545988,1.1231573313545988,1.1231573313545988
2016-04-10,1.436558888534891,1.436558888534891,1.436558888534891,1.2866735456268594,1.2866735456268594,1.2866735456268594,1.4783075475707506,1.4783075475707506,1.4783075475707506,1.3203376530387263,1.3203376530387263,1.3203376530387263
2016-04-17,1.1695175712686265,1.1695175712686265,1.1695175712686265,1.1385666221420725,1.1385666221420725,1.1385666221420725,1.2025392930730885,1.2025392930730885,1.2025392930730885,1.057015715758748,1.057015715758748,1.057015715758748
2016-04-24,1.0668857485988925,1.0668857485988925,1.0668857485988925,0.920907476620995,0.920907476620995,0.920907476620995,0.9440881804011667,0.9440881804011667,0.9440881804011667,0.845755059262341,0.845755059262341,0.845755059262341
2016-05-01,0.01060762938167233,0.01060762938167233,0.01060762938167233,0.144000511635016,0.144000511635016,0.144000511635016,0.1500724766460957,0.1500724766460957,0.1500724766460957,0.15792411010741236,0.15792411010741236,0.15792411010741236
2016-05-08,-0.026431817752901782,-0.026431817752901782,-0.026431817752901782,-0.22392918076050325,-0.22392918076050325,-0.22392918076050325,-0.17131831642599385,-0.17131831642599385,-0.17131831642599385,-0.2838681750381188,-0.2838681750381188,-0.2838681750381188
2016-05-15,-0.7183249524147034,-0.7183249524147034,-0.7183249524147034,-0.7364536153824157,-0.7364536153824157,-0.7364536153824157,-0.56972002307308,-0.56972002307308,-0.56972002307308,-0.5611008881294033,-0.5611008881294033,-0.5611008881294033
2016-05-22,-0.4407978936085893,-0.4407978936085893,-0.4407978936085893,-0.6057874902405442,-0.6057874902405442,-0.6057874902405442,-0.34433081134343957,-0.34433081134343957,-0.34433081134343957,-0.6617666754901048,-0.6617666754901048,-0.6617666754901048
2016-05-29,0.11900969313924137,0.11900969313924137,0.11900969313924137,0.4039939805359636,0.4039939805359636,0.4039939805359636,0.3356859278947705,0.3356859278947705,0.3356859278947705,0.6167928700157949,0.6167928700157949,0.6167928700157949
