Date,iShares MSCI Eurozone_etf_Open_average,iShares MSCI Eurozone_etf_Open_max,iShares MSCI Eurozone_etf_Open_min,iShares MSCI Eurozone_etf_High_average,iShares MSCI Eurozone_etf_High_max,iShares MSCI Eurozone_etf_High_min,iShares MSCI Eurozone_etf_Low_average,iShares MSCI Eurozone_etf_Low_max,iShares MSCI Eurozone_etf_Low_min,iShares MSCI Eurozone_etf_Close_average,iShares MSCI Eurozone_etf_Close_max,iShares MSCI Eurozone_etf_Close_min
2016-03-27,0.8363674454542861,0.8363674454542861,0.8363674454542861,1.0072090277484742,1.0072090277484742,1.0072090277484742,0.9086202179221831,0.9086202179221831,0.9086202179221831,1.0689369836913623,1.0689369836913623,1.0689369836913623
2016-04-03,0.7021841878347025,0.7021841878347025,0.7021841878347025,0.5991483333104738,0.5991483333104738,0.5991483333104738,0.6654660114030632,0.6654660114030632,0.6654660114030632,0.5981116412858863,0.5981116412858863,0.5981116412858863
2016-04-10,1.4490985420514018,1.4490985420514018,1.4490985420514018,1.3479357596938035,1.3479357596938035,1.3479357596938035,1.3765605328215835,1.3765605328215835,1.3765605328215835,1.2577626459387956,1.2577626459387956,1.2577626459387956
2016-04-17,1.6240671608561985,1.6240671608561985,1.6240671608561985,1.5904292221593175,1.5904292221593175,1.5904292221593175,1.5454133912339914,1.5454133912339914,1.5454133912339914,1.5487741535987294,1.5487741535987294,1.5487741535987294
2016-04-24,1.3394258078371761,1.3394258078371761,1.3394258078371761,1.2672779589520706,1.2672779589520706,1.2672779589520706,1.2123444441608646,1.2123444441608646,1.2123444441608646,1.234668017067434,1.234668017067434,1.234668017067434
2016-05-01,0.33939178058311587,0.33939178058311587,0.33939178058311587,0.4533917667032668,0.4533917667032668,0.4533917667032668,0.4219634183386503,0.4219634183386503,0.4219634183386503,0.5290931689551757,0.5290931689551757,0.5290931689551757
2016-05-08,0.18540593865124078,0.18540593865124078,0.18540593865124078,0.1965602388741565,0.1965602388741565,0.1965602388741565,0.0663077815935841,0.0663077815935841,0.0663077815935841,-0.03405895102137736,-0.03405895102137736,-0.03405895102137736
2016-05-15,-0.11480121166467963,-0.11480121166467963,-0.11480121166467963,-0.18715890688088568,-0.18715890688088568,-0.18715890688088568,-0.03221700425079058,-0.03221700425079058,-0.03221700425079058,-0.1157503431562737,-0.1157503431562737,-0.1157503431562737
2016-05-22,1.1640786666065723,1.1640786666065723,1.1640786666065723,1.0192331740114662,1.0192331740114662,1.0192331740114662,1.1981860532632194,1.1981860532632194,1.1981860532632194,1.100622393872554,1.100622393872554,1.100622393872554
2016-05-29,1.0150933051227948,1.0150933051227948,1.0150933051227948,0.9676396915066089,0.9676396915066089,0.9676396915066089,0.9082682443807735,0.9082682443807735,0.9082682443807735,1.0987648900782734,1.0987648900782734,1.0987648900782734
