Date,FWONAStock_Open_average,FWONAStock_Open_max,FWONAStock_Open_min,FWONAStock_Open_volatility,FWONAStock_Open_change,FWONAStock_High_average,FWONAStock_High_max,FWONAStock_High_min,FWONAStock_High_volatility,FWONAStock_High_change,FWONAStock_Low_average,FWONAStock_Low_max,FWONAStock_Low_min,FWONAStock_Low_volatility,FWONAStock_Low_change,FWONAStock_Close_average,FWONAStock_Close_max,FWONAStock_Close_min,FWONAStock_Close_volatility,FWONAStock_Close_change,FWONAStock_Volume_average,FWONAStock_Volume_max,FWONAStock_Volume_min,FWONAStock_Volume_volatility,FWONAStock_Volume_change
2016-05-15,-1.6902669545246425,-1.8427303507886181,-1.631172679135825,-0.6384858460303126,0.24730537541685305,-1.6974525497549469,-1.8429068450701116,-1.6418279633933712,-0.544630781391442,0.34111812403268066,-1.6516175938811943,-1.6632040593175528,-1.6281800240451298,-1.007321399314629,0.24179076128710086,-1.652258290580198,-1.6504842220645004,-1.6366782287520967,-0.7753284986862149,0.15568938247923525,-1.177984568834802,-0.7767044438848424,-1.0807020062847295,-0.43620535370866814,0.22347070950825806
2016-05-22,-1.4272784797510192,-1.531332410078443,-1.390999286372441,-0.4623535129333259,0.4103494953205461,-1.4369436222155918,-1.533124038463545,-1.4052387332355105,-0.36435543800290904,0.4391578809556567,-1.378756223579376,-1.3842536057576793,-1.3747136952453134,-0.6556128911516211,0.3627548565842155,-1.3917914789846246,-1.3854701671106613,-1.4083922694838322,-0.28304085378626204,0.4944514521368371,-1.1770908919953411,-0.9812398871686293,-1.1848797762445993,-0.6331413635151764,0.2643505688464514
2016-05-29,-1.238651423822322,-1.3175397923904872,-1.20417996225301,-0.41548323518796415,0.21836092661823323,-1.2493334414710737,-1.3423858353147267,-1.214600446628768,-0.45381242969161556,0.20046239569874172,-1.208775970143912,-1.2107510225965172,-1.2044744532748128,-0.5562274467361953,0.1026681116585279,-1.2114839904384191,-1.2138942077910646,-1.2123628474422985,-0.471513337888755,0.17953182051197214,-1.0656596726084506,-0.7764540773886257,-1.1455389795654902,-0.41078522370130344,-0.16688639858949486
2016-06-05,-1.109636805610081,-1.1825770566401126,-1.0943428696338697,-0.3531789938963921,-0.18910970993844622,-1.1243928337262796,-1.2033611373108448,-1.10743768981435,-0.35907486856088905,-0.16017270462436115,-1.0935413206247186,-1.0790308922693739,-1.1498181272077805,0.589937234456587,-1.4501279396413915,-1.112131338991895,-1.0974199523176793,-1.1648278076160898,0.40801008257985655,-1.2706990146555346,-1.1447945683402234,-0.8824071323589662,-1.4474330263281205,-0.4242747426748811,0.5237692016600628
2016-06-12,-1.130383405819761,-1.211623597257576,-1.0862121988303237,-0.5950259678865096,0.0899443677440878,-1.1370255055801755,-1.2172595644263822,-1.092724447983359,-0.5657403051369341,0.10561077218211137,-1.1052686707907784,-1.122587426603519,-1.0822063553788297,-0.9727286743976612,-0.15192145872662835,-1.1156495008204608,-1.1313400884794182,-1.0931773911932452,-0.8318624000300947,-0.1973120238047414,-0.5179923989833977,0.2630649169971752,-0.8337743545281694,0.6577808689882735,1.1757706023318806
2016-06-19,-1.0245735382044745,-1.0620240067457323,-1.0463120850395482,-0.06734839960924469,-0.2293661470196035,-1.0195409568986107,-1.0786468883295919,-0.9970487221262248,-0.36992409047584485,-0.12147945693624965,-1.0042524555342447,-1.0102277789502947,-1.0297797433283682,-0.027586457052346088,-1.3018714285588102,-1.0041422978757488,-0.997686581721367,-0.9994457394470236,-0.3407636240422045,-1.2059353794106622,0.10025428679600773,2.107184807264333,-0.9730717148510598,2.510235394268383,2.653179536246402
2016-06-26,-0.9367101142180942,-0.9492365087513257,-0.9431015772253559,-0.028667433395486195,0.5427571381761719,-0.9334045223304185,-0.9469635554042433,-0.947946660193341,0.04113653063121498,0.661766728112049,-0.9164777780781714,-0.8876289333846025,-0.9405088049744222,0.6659804898440806,1.086438552758152,-0.9090039670472498,-0.8754254782173125,-0.9530403954165602,1.1499700607722378,1.2906276864693438,-0.7404803860952408,-0.3251705296861254,-1.114161088090675,-0.01374683801876737,-0.6833198700783999
2016-07-03,-0.786259655963044,-0.8494857633026967,-0.7539843553812464,-0.49533087704454876,0.11765359303151128,-0.7960333880263522,-0.839567330870516,-0.7711310544764308,-0.33842372980075286,0.26186598600363636,-0.7640743471155638,-0.7686021048093856,-0.743909910690623,-0.7134063060250355,0.11882821191568822,-0.7726672500679886,-0.7720936840964985,-0.752918728142992,-0.6024315390695634,0.1814864314833447,-1.3469565981502094,-1.0707231144694103,-1.4136928990556856,-0.7105419757373337,-5.81105642698666e-05
2016-07-10,-0.6353702047617357,-0.6928101124642586,-0.6134116089774141,-0.4050547627741532,0.3159698321379287,-0.6379074206004851,-0.6842686700828974,-0.6309355421904005,-0.260717370712308,0.38968191307704836,-0.6201052243928272,-0.6358457802357544,-0.6147793310709733,-0.6541705451586078,0.3410122324419024,-0.6289453609868317,-0.6398103082883215,-0.6127461723058385,-0.7004099898520373,0.16514813171199497,-1.108481913527599,-0.8671652844720633,-1.2078807493209585,-0.5832330608034552,0.05015014882191097
2016-07-17,-0.4831127103983076,-0.5297407736896343,-0.49093261064661387,-0.18069790134904792,0.5127051133703489,-0.4760257274999735,-0.5147359022812599,-0.46304953871451937,-0.23248781493490403,0.42793558245046825,-0.4591606373303673,-0.4598310379068634,-0.4718260370311898,0.31813704547964733,0.9681148501937036,-0.4538703351113211,-0.44640661584728814,-0.4412693077967516,-0.21057573043944627,0.6591010460849298,-0.9861072463955902,-0.7588757304501118,-1.0995013319610105,-0.5656398305892596,0.13788519949726322
