Date,iShares Emerg Markets InfrastructureEtf_Open_average,iShares Emerg Markets InfrastructureEtf_Open_max,iShares Emerg Markets InfrastructureEtf_Open_min,iShares Emerg Markets InfrastructureEtf_High_average,iShares Emerg Markets InfrastructureEtf_High_max,iShares Emerg Markets InfrastructureEtf_High_min,iShares Emerg Markets InfrastructureEtf_Low_average,iShares Emerg Markets InfrastructureEtf_Low_max,iShares Emerg Markets InfrastructureEtf_Low_min,iShares Emerg Markets InfrastructureEtf_Close_average,iShares Emerg Markets InfrastructureEtf_Close_max,iShares Emerg Markets InfrastructureEtf_Close_min
2016-05-15,0.7246766849119839,0.7246766849119839,0.7246766849119839,0.6729527992839573,0.6729527992839573,0.6729527992839573,0.7069356339124507,0.7069356339124507,0.7069356339124507,0.6463377159014809,0.6463377159014809,0.6463377159014809
2016-05-22,0.5817597784785399,0.5817597784785399,0.5817597784785399,0.5747028872488109,0.5747028872488109,0.5747028872488109,0.599273845319638,0.599273845319638,0.599273845319638,0.548407255829109,0.548407255829109,0.548407255829109
2016-05-29,0.482465719052596,0.482465719052596,0.482465719052596,0.5915316351487558,0.5915316351487558,0.5915316351487558,0.5247721496195267,0.5247721496195267,0.5247721496195267,0.6288318692863112,0.6288318692863112,0.6288318692863112
2016-06-05,0.5846206118307731,0.5846206118307731,0.5846206118307731,0.529363093789006,0.529363093789006,0.529363093789006,0.5304396423014726,0.5304396423014726,0.5304396423014726,0.45608054417402016,0.45608054417402016,0.45608054417402016
2016-06-12,0.2712091351245816,0.2712091351245816,0.2712091351245816,0.23476063993247695,0.23476063993247695,0.23476063993247695,0.3241096359799309,0.3241096359799309,0.3241096359799309,0.2807411136266969,0.2807411136266969,0.2807411136266969
2016-06-19,-0.37979777809750365,-0.37979777809750365,-0.37979777809750365,-0.0007353466406966658,-0.0007353466406966658,-0.0007353466406966658,-0.32655583059632065,-0.32655583059632065,-0.32655583059632065,-0.1564465612966519,-0.1564465612966519,-0.1564465612966519
2016-06-26,1.5747370208280618,1.5747370208280618,1.5747370208280618,1.5171424276870096,1.5171424276870096,1.5171424276870096,1.0399894293928915,1.0399894293928915,1.0399894293928915,0.9317408964004565,0.9317408964004565,0.9317408964004565
2016-07-03,0.27050115611931763,0.27050115611931763,0.27050115611931763,0.3208037842096996,0.3208037842096996,0.3208037842096996,0.4100732444830309,0.4100732444830309,0.4100732444830309,0.463671285626642,0.463671285626642,0.463671285626642
2016-07-10,1.0848564048230325,1.0848564048230325,1.0848564048230325,1.0376374067978298,1.0376374067978298,1.0376374067978298,1.305171581240701,1.305171581240701,1.305171581240701,1.2115681669770253,1.2115681669770253,1.2115681669770253
2016-07-17,1.648737579475961,1.648737579475961,1.648737579475961,1.8368167380788036,1.8368167380788036,1.8368167380788036,1.9829194849503136,1.9829194849503136,1.9829194849503136,2.1197023226915443,2.1197023226915443,2.1197023226915443
2016-07-24,1.5701202133138015,1.5701202133138015,1.5701202133138015,1.859920487296123,1.859920487296123,1.859920487296123,1.8414275595925946,1.8414275595925946,1.8414275595925946,2.071641276710115,2.071641276710115,2.071641276710115
2016-07-31,1.7423722521378247,1.7423722521378247,1.7423722521378247,1.8404368800130073,1.8404368800130073,1.8404368800130073,1.8404114088573982,1.8404114088573982,1.8404114088573982,1.987368326653702,1.987368326653702,1.987368326653702
2016-08-07,2.4491699218406264,2.4491699218406264,2.4491699218406264,2.532501070494709,2.532501070494709,2.532501070494709,2.3769127340306477,2.3769127340306477,2.3769127340306477,2.387496748214712,2.387496748214712,2.387496748214712
2016-08-14,1.9601146339866462,1.9601146339866462,1.9601146339866462,2.055903697732613,2.055903697732613,2.055903697732613,2.093077722010234,2.093077722010234,2.093077722010234,2.1712346272082814,2.1712346272082814,2.1712346272082814
2016-08-21,1.8353373837964957,1.8353373837964957,1.8353373837964957,1.8692943448936021,1.8692943448936021,1.8692943448936021,1.414947876372867,1.414947876372867,1.414947876372867,1.3259749088129391,1.3259749088129391,1.3259749088129391
2016-08-28,1.1373506423472253,1.1373506423472253,1.1373506423472253,1.2383589051774737,1.2383589051774737,1.2383589051774737,1.3783209739699736,1.3783209739699736,1.3783209739699736,1.4149753109868968,1.4149753109868968,1.4149753109868968
2016-09-04,1.0979864410557416,1.0979864410557416,1.0979864410557416,1.0704112915325372,1.0704112915325372,1.0704112915325372,1.0679718494325576,1.0679718494325576,1.0679718494325576,0.9843670474316366,0.9843670474316366,0.9843670474316366
2016-09-11,0.05611608319206084,0.05611608319206084,0.05611608319206084,0.13895474020709597,0.13895474020709597,0.13895474020709597,0.20045491474018923,0.20045491474018923,0.20045491474018923,0.2219487878931785,0.2219487878931785,0.2219487878931785
2016-09-18,0.7730261564388352,0.7730261564388352,0.7730261564388352,0.7248397693060619,0.7248397693060619,0.7248397693060619,0.9371143213404382,0.9371143213404382,0.9371143213404382,0.8593860598026066,0.8593860598026066,0.8593860598026066
2016-09-25,0.31132093906082103,0.31132093906082103,0.31132093906082103,0.31322618587200884,0.31322618587200884,0.31322618587200884,0.46922754190754956,0.46922754190754956,0.46922754190754956,0.4219806043077702,0.4219806043077702,0.4219806043077702
2016-10-02,0.4291651509216661,0.4291651509216661,0.4291651509216661,0.46740664166488494,0.46740664166488494,0.46740664166488494,0.48534149983198044,0.48534149983198044,0.48534149983198044,0.4017203380369105,0.4017203380369105,0.4017203380369105
2016-10-09,0.08971443530123463,0.08971443530123463,0.08971443530123463,-0.017785562666961505,-0.017785562666961505,-0.017785562666961505,0.2362495616121945,0.2362495616121945,0.2362495616121945,0.14264419739581247,0.14264419739581247,0.14264419739581247
2016-10-16,0.36877186609408036,0.36877186609408036,0.36877186609408036,0.42901771415792556,0.42901771415792556,0.42901771415792556,0.5421429897831781,0.5421429897831781,0.5421429897831781,0.5604835055696581,0.5604835055696581,0.5604835055696581
2016-10-23,0.01170488685733915,0.01170488685733915,0.01170488685733915,-0.10371378373240014,-0.10371378373240014,-0.10371378373240014,-0.3675437790060709,-0.3675437790060709,-0.3675437790060709,-0.4280271688272831,-0.4280271688272831,-0.4280271688272831
2016-10-30,-1.421034384949753,-1.421034384949753,-1.421034384949753,-1.5922031925546887,-1.5922031925546887,-1.5922031925546887,-1.535853052052294,-1.535853052052294,-1.535853052052294,-1.657252731550541,-1.657252731550541,-1.657252731550541
2016-11-06,-2.867519450227244,-2.867519450227244,-2.867519450227244,-2.965373120256468,-2.965373120256468,-2.965373120256468,-3.15302285571795,-3.15302285571795,-3.15302285571795,-3.089550606933998,-3.089550606933998,-3.089550606933998
2016-11-13,-2.02149649349794,-2.02149649349794,-2.02149649349794,-2.0836666129636336,-2.0836666129636336,-2.0836666129636336,-2.0034551012090307,-2.0034551012090307,-2.0034551012090307,-2.040665300423838,-2.040665300423838,-2.040665300423838
2016-11-20,-1.8375014355645916,-1.8375014355645916,-1.8375014355645916,-1.7876496861313123,-1.7876496861313123,-1.7876496861313123,-1.6822833734907232,-1.6822833734907232,-1.6822833734907232,-1.6552287985470149,-1.6552287985470149,-1.6552287985470149
2016-11-27,-1.843897004820495,-1.843897004820495,-1.843897004820495,-1.81295552809852,-1.81295552809852,-1.81295552809852,-1.807437049640529,-1.807437049640529,-1.807437049640529,-1.8700331180112566,-1.8700331180112566,-1.8700331180112566
2016-12-04,-1.351192559725364,-1.351192559725364,-1.351192559725364,-1.268087655566866,-1.268087655566866,-1.268087655566866,-1.246837009421125,-1.246837009421125,-1.246837009421125,-1.1860227612537615,-1.1860227612537615,-1.1860227612537615
