Date,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Open_average,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Open_max,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Open_min,iShares iBonds Dec 2022 AMT Free MunicipalEtf_High_average,iShares iBonds Dec 2022 AMT Free MunicipalEtf_High_max,iShares iBonds Dec 2022 AMT Free MunicipalEtf_High_min,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Low_average,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Low_max,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Low_min,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Close_average,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Close_max,iShares iBonds Dec 2022 AMT Free MunicipalEtf_Close_min
2016-05-15,0.6757496633364363,0.6757496633364363,0.6757496633364363,0.7864848772148134,0.7864848772148134,0.7864848772148134,0.8608671883617195,0.8608671883617195,0.8608671883617195,0.8632150335144712,0.8632150335144712,0.8632150335144712
2016-05-22,-0.024944447411449917,-0.024944447411449917,-0.024944447411449917,-0.18164601968025954,-0.18164601968025954,-0.18164601968025954,-0.2865687270641545,-0.2865687270641545,-0.2865687270641545,-0.3370567956065574,-0.3370567956065574,-0.3370567956065574
2016-05-29,0.016911988484746218,0.016911988484746218,0.016911988484746218,0.0594964117308665,0.0594964117308665,0.0594964117308665,-0.05457917632895029,-0.05457917632895029,-0.05457917632895029,-0.35559918775657273,-0.35559918775657273,-0.35559918775657273
2016-06-05,0.7824422855767388,0.7824422855767388,0.7824422855767388,0.5859181438356937,0.5859181438356937,0.5859181438356937,0.34566811675000136,0.34566811675000136,0.34566811675000136,0.5888378559173407,0.5888378559173407,0.5888378559173407
2016-06-12,1.6337443839903147,1.6337443839903147,1.6337443839903147,1.2688236701245337,1.2688236701245337,1.2688236701245337,1.520895717935563,1.520895717935563,1.520895717935563,1.219016059508213,1.219016059508213,1.219016059508213
2016-06-19,1.48438395212296,1.48438395212296,1.48438395212296,1.7383129437948635,1.7383129437948635,1.7383129437948635,1.5810921330322536,1.5810921330322536,1.5810921330322536,1.5357001465164362,1.5357001465164362,1.5357001465164362
2016-06-26,1.7975875964317944,1.7975875964317944,1.7975875964317944,1.454771862994966,1.454771862994966,1.454771862994966,1.3585674139408068,1.3585674139408068,1.3585674139408068,1.1180214809580546,1.1180214809580546,1.1180214809580546
2016-07-03,1.6588880241480906,1.6588880241480906,1.6588880241480906,1.5854915648667143,1.5854915648667143,1.5854915648667143,1.7087240208518855,1.7087240208518855,1.7087240208518855,1.6159525293678898,1.6159525293678898,1.6159525293678898
2016-07-10,1.3735952003923315,1.3735952003923315,1.3735952003923315,1.2620684888188103,1.2620684888188103,1.2620684888188103,1.0480872694494776,1.0480872694494776,1.0480872694494776,1.213626211662315,1.213626211662315,1.213626211662315
2016-07-17,1.2095855776358029,1.2095855776358029,1.2095855776358029,0.996295378226866,0.996295378226866,0.996295378226866,1.3238443076994468,1.3238443076994468,1.3238443076994468,1.0832535055152517,1.0832535055152517,1.0832535055152517
2016-07-24,1.5251939809237822,1.5251939809237822,1.5251939809237822,1.4355196643226606,1.4355196643226606,1.4355196643226606,1.4172214299399597,1.4172214299399597,1.4172214299399597,1.2114032299033388,1.2114032299033388,1.2114032299033388
2016-07-31,1.0466895579813682,1.0466895579813682,1.0466895579813682,0.8430524131506475,0.8430524131506475,0.8430524131506475,0.9007385603136161,0.9007385603136161,0.9007385603136161,0.6950957224769702,0.6950957224769702,0.6950957224769702
2016-08-07,0.9710646869176605,0.9710646869176605,0.9710646869176605,0.8449264907879344,0.8449264907879344,0.8449264907879344,0.957115090573249,0.957115090573249,0.957115090573249,0.8905859387990566,0.8905859387990566,0.8905859387990566
2016-08-14,0.9840596708671836,0.9840596708671836,0.9840596708671836,0.7949325678151904,0.7949325678151904,0.7949325678151904,1.1695812445843614,1.1695812445843614,1.1695812445843614,0.9752693350029653,0.9752693350029653,0.9752693350029653
