Date,ProShares Ultra Gold_etf_Open_average,ProShares Ultra Gold_etf_Open_max,ProShares Ultra Gold_etf_Open_min,ProShares Ultra Gold_etf_High_average,ProShares Ultra Gold_etf_High_max,ProShares Ultra Gold_etf_High_min,ProShares Ultra Gold_etf_Low_average,ProShares Ultra Gold_etf_Low_max,ProShares Ultra Gold_etf_Low_min,ProShares Ultra Gold_etf_Close_average,ProShares Ultra Gold_etf_Close_max,ProShares Ultra Gold_etf_Close_min
2016-03-27,0.27742460010161546,0.27742460010161546,0.27742460010161546,0.3121922728498791,0.3121922728498791,0.3121922728498791,0.3179896627120632,0.3179896627120632,0.3179896627120632,0.43937058556863234,0.43937058556863234,0.43937058556863234
2016-04-03,0.49059458006076906,0.49059458006076906,0.49059458006076906,0.49472318947928856,0.49472318947928856,0.49472318947928856,0.5939747873154806,0.5939747873154806,0.5939747873154806,0.5897570455969579,0.5897570455969579,0.5897570455969579
2016-04-10,0.25828342779342456,0.25828342779342456,0.25828342779342456,0.2519227946045587,0.2519227946045587,0.2519227946045587,0.34811914702268076,0.34811914702268076,0.34811914702268076,0.34976313233442063,0.34976313233442063,0.34976313233442063
2016-04-17,0.42649497331114716,0.42649497331114716,0.42649497331114716,0.2820097973203963,0.2820097973203963,0.2820097973203963,0.21453542052911714,0.21453542052911714,0.21453542052911714,0.20340479525162122,0.20340479525162122,0.20340479525162122
2016-04-24,1.3059715916518408,1.3059715916518408,1.3059715916518408,1.7727264772524298,1.7727264772524298,1.7727264772524298,1.5904402646809317,1.5904402646809317,1.5904402646809317,2.103775539410538,2.103775539410538,2.103775539410538
2016-05-01,1.6785267092503846,1.6785267092503846,1.6785267092503846,1.615171276681233,1.615171276681233,1.615171276681233,1.7872127711310746,1.7872127711310746,1.7872127711310746,1.7700746866062391,1.7700746866062391,1.7700746866062391
2016-05-08,0.632455449900927,0.632455449900927,0.632455449900927,0.6095639798448607,0.6095639798448607,0.6095639798448607,0.8273881102901435,0.8273881102901435,0.8273881102901435,0.8770597943395838,0.8770597943395838,0.8770597943395838
2016-05-15,0.19502604674863414,0.19502604674863414,0.19502604674863414,-0.0876070244470365,-0.0876070244470365,-0.0876070244470365,0.08300504477039415,0.08300504477039415,0.08300504477039415,-0.059263571916130166,-0.059263571916130166,-0.059263571916130166
2016-05-22,-1.4868626538506964,-1.4868626538506964,-1.4868626538506964,-1.5208959268561162,-1.5208959268561162,-1.5208959268561162,-1.568329559392601,-1.568329559392601,-1.568329559392601,-1.6156855166716653,-1.6156855166716653,-1.6156855166716653
2016-05-29,-0.5151862528946672,-0.5151862528946672,-0.5151862528946672,-0.49545053563055613,-0.49545053563055613,-0.49545053563055613,-0.30388748695448514,-0.30388748695448514,-0.30388748695448514,-0.2880474750236171,-0.2880474750236171,-0.2880474750236171
2016-06-05,0.9893948123319573,0.9893948123319573,0.9893948123319573,0.7658068993808318,0.7658068993808318,0.7658068993808318,0.9348591752126802,0.9348591752126802,0.9348591752126802,0.8097369638857819,0.8097369638857819,0.8097369638857819
2016-06-12,1.3810407092457753,1.3810407092457753,1.3810407092457753,1.4115700763908594,1.4115700763908594,1.4115700763908594,1.3719373850646213,1.3719373850646213,1.3719373850646213,1.4587994517460476,1.4587994517460476,1.4587994517460476
2016-06-19,2.0742605221139097,2.0742605221139097,2.0742605221139097,1.8229598484207608,1.8229598484207608,1.8229598484207608,1.7045907197627859,1.7045907197627859,1.7045907197627859,1.7030902442527627,1.7030902442527627,1.7030902442527627
2016-06-26,1.8960042397821188,1.8960042397821188,1.8960042397821188,1.8363787818330033,1.8363787818330033,1.8363787818330033,1.9969302769728583,1.9969302769728583,1.9969302769728583,1.9268206024738592,1.9268206024738592,1.9268206024738592
2016-07-03,1.8951382142896016,1.8951382142896016,1.8951382142896016,1.884776329627331,1.884776329627331,1.884776329627331,1.8829555033742158,1.8829555033742158,1.8829555033742158,1.8987342943880507,1.8987342943880507,1.8987342943880507
2016-07-10,0.8219119791779673,0.8219119791779673,0.8219119791779673,0.8564717366298623,0.8564717366298623,0.8564717366298623,0.9755209413312318,0.9755209413312318,0.9755209413312318,0.8640333620837359,0.8640333620837359,0.8640333620837359
2016-07-17,0.7369568042132842,0.7369568042132842,0.7369568042132842,0.5786486767249,0.5786486767249,0.5786486767249,0.7666290462370597,0.7666290462370597,0.7666290462370597,0.6012147841487017,0.6012147841487017,0.6012147841487017
2016-07-24,1.0876875673387616,1.0876875673387616,1.0876875673387616,1.1651118290523292,1.1651118290523292,1.1651118290523292,1.1256868122210755,1.1256868122210755,1.1256868122210755,1.1416920018473233,1.1416920018473233,1.1416920018473233
