Date,CERPQStock_Open_average,CERPQStock_Open_max,CERPQStock_Open_min,CERPQStock_Open_volatility,CERPQStock_High_average,CERPQStock_High_max,CERPQStock_High_min,CERPQStock_High_volatility,CERPQStock_High_change,CERPQStock_Low_average,CERPQStock_Low_max,CERPQStock_Low_min,CERPQStock_Low_volatility,CERPQStock_Close_average,CERPQStock_Close_max,CERPQStock_Close_min,CERPQStock_Close_volatility,CERPQStock_Close_change,CERPQStock_Volume_average,CERPQStock_Volume_max,CERPQStock_Volume_min,CERPQStock_Volume_volatility,CERPQStock_Volume_change
2016-05-15,-0.7536340781695967,-0.823754471047914,-0.22360679774997858,-0.7440410756820877,-1.3023174368444173,-1.529202909512514,-0.48733971724044844,-1.0029368638858465,-0.08267123063134309,-0.4971463281014109,-0.5627314338711378,-0.22360679774997858,-0.4873397172404482,-0.6843642659886281,-0.8816307204678882,-0.32489314482696563,-0.7152191702817127,0.18099342720014774,-0.5476054095303868,-0.6324471033476373,-0.6704410095257264,-0.6162297477841464,0.2153818398994118
2016-05-22,-0.7536340781695967,-0.823754471047914,-0.22360679774997858,-0.7440410756820877,-1.3023174368444173,-1.529202909512514,-0.48733971724044844,-1.0029368638858465,-0.08267123063134309,-0.4971463281014109,-0.5627314338711378,-0.22360679774997858,-0.4873397172404482,-0.6843642659886281,-0.8816307204678882,-0.32489314482696563,-0.7152191702817127,0.18099342720014774,-0.5491884177068806,-0.49217668740776754,-0.7189863195243754,-0.47446933513807305,0.24378483351101307
2016-05-29,1.9702935426194315,0.7440410756820879,2.924038303442689,-0.7440410756820877,1.2654752858632548,0.3065225015493054,1.6881943016134133,-1.0029368638858465,-0.08267123063134309,2.4862494473328987,1.4888474289418197,2.924038303442689,-0.4873397172404482,2.03872334578668,0.9746794344808964,2.3202011407059806,-0.7152191702817127,0.18099342720014774,3.3925045713672835,2.997619318148649,4.078162339343517,2.8499297354887982,-3.2887736309495805
2016-06-05,-0.7363908110242555,-0.8816307204678882,-0.32489314482696563,-0.7152191702817127,-1.291934668251305,-1.6881943016134133,-0.5627314338711378,-0.9746794344808964,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.7476866940128825,-0.9746794344808964,-0.40944726012458466,-0.7152191702817127,0.18099342720014774,-0.559045105304186,-0.6374528816673575,-0.4340326391989823,-0.6460680230265248,0.2632286497494177
2016-06-12,-0.6989788470128611,-0.7958224257542214,-0.32489314482696563,-0.6380774695464942,-1.1924944489399887,-1.4888474289418197,-0.5627314338711378,-0.881630720467888,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.7104020615112593,-0.8816307204678882,-0.40944726012458466,-0.6380774695464942,0.18099342720014774,-0.5196400415622514,-0.5825707599614858,-0.4331321013395298,-0.5876557810684101,0.29546090691285926
2016-06-19,-0.6989788470128611,-0.7958224257542214,-0.32489314482696563,-0.6380774695464942,-1.1147625824568117,-1.3282641733803235,-0.5627314338711378,-0.7958224257542215,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.7104020615112593,-0.8816307204678882,-0.40944726012458466,-0.6380774695464942,0.18099342720014774,-0.25125203871426016,-0.34313637644783446,0.2058427270230361,-0.3842398334567712,0.02903727097582992
2016-06-26,-0.6989788470128611,-0.7958224257542214,-0.32489314482696563,-0.6380774695464942,-1.0114836517455197,-1.1937336386313322,-0.5627314338711378,-0.7152191702817127,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.7104020615112593,-0.8816307204678882,-0.40944726012458466,-0.6380774695464942,0.18099342720014774,-0.4237190696797594,-0.48878656202955534,-0.4140752670089574,-0.4935571750811328,0.19575014796014265
2016-07-03,-0.6989788470128611,-0.7958224257542214,-0.32489314482696563,-0.6380774695464942,-0.9197823491708352,-1.0775486583496405,-0.48733971724044844,-0.7152191702817127,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.6421861885584222,-0.7958224257542214,-0.40944726012458466,-0.5627314338711378,0.3065225015493055,-0.14611394723936144,-0.3248592046317198,1.3680605196079891,-0.48607009016003305,0.2367413848518841
2016-07-10,-0.6989788470128611,-0.7958224257542214,-0.32489314482696563,-0.6380774695464942,-0.8613839164818583,-0.9746794344808964,-0.48733971724044844,-0.6380774695464942,0.12689245413047318,-0.558137631033916,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.6421861885584222,-0.7958224257542214,-0.40944726012458466,-0.5627314338711378,0.3065225015493055,-0.2259693942514547,-0.12247481146825188,-0.35319588473976227,-0.09819602623673442,0.22284701549053174
2016-07-17,-0.6223800707770067,-0.7152191702817128,-0.32489314482696563,-0.5627314338711378,-0.7777111667277746,-0.8816307204678882,-0.48733971724044844,-0.5627314338711378,0.0,-0.491613959024294,-0.5627314338711378,-0.32489314482696563,-0.4094472601245848,-0.576743489968711,-0.7152191702817128,-0.40944726012458466,-0.4873397172404482,0.22360679774997896,-0.42829711331704434,-0.46802325071780176,-0.44548679762106025,-0.4642239965504345,0.25052043480436287
2016-07-24,-0.5804703375779697,-0.6380774695464939,-0.32489314482696563,-0.4873397172404482,-0.711220091165343,-0.7958224257542214,-0.48733971724044844,-0.4873397172404482,0.0,-0.491613959024294,-0.5627314338711378,-0.32489314482696563,-0.4094472601245848,-0.5379732828575615,-0.6380774695464939,-0.40944726012458466,-0.4094472601245848,0.12689245413047318,-0.133884458437495,0.15543612615142513,-0.4018848760279401,0.2080232712742629,0.25914095394203224
