Date,iShares Currency Hedged MSCI ACWI ex US_etf_Open_average,iShares Currency Hedged MSCI ACWI ex US_etf_Open_max,iShares Currency Hedged MSCI ACWI ex US_etf_Open_min,iShares Currency Hedged MSCI ACWI ex US_etf_High_average,iShares Currency Hedged MSCI ACWI ex US_etf_High_max,iShares Currency Hedged MSCI ACWI ex US_etf_High_min,iShares Currency Hedged MSCI ACWI ex US_etf_Low_average,iShares Currency Hedged MSCI ACWI ex US_etf_Low_max,iShares Currency Hedged MSCI ACWI ex US_etf_Low_min,iShares Currency Hedged MSCI ACWI ex US_etf_Close_average,iShares Currency Hedged MSCI ACWI ex US_etf_Close_max,iShares Currency Hedged MSCI ACWI ex US_etf_Close_min
2016-03-27,0.7698609997931899,0.7698609997931899,0.7698609997931899,0.7281830410188451,0.7281830410188451,0.7281830410188451,0.8335837193753358,0.8335837193753358,0.8335837193753358,0.7882043646653599,0.7882043646653599,0.7882043646653599
2016-04-03,0.7062264076884637,0.7062264076884637,0.7062264076884637,0.6608297783220517,0.6608297783220517,0.6608297783220517,0.7765833201815486,0.7765833201815486,0.7765833201815486,0.7269918407736549,0.7269918407736549,0.7269918407736549
2016-04-10,1.7757314398371549,1.7757314398371549,1.7757314398371549,1.7416831506489963,1.7416831506489963,1.7416831506489963,1.7755201549761395,1.7755201549761395,1.7755201549761395,1.7388520693410974,1.7388520693410974,1.7388520693410974
2016-04-17,0.46978505879311633,0.46978505879311633,0.46978505879311633,0.43456440515267203,0.43456440515267203,0.43456440515267203,0.45766866878805584,0.45766866878805584,0.45766866878805584,0.42115569742053477,0.42115569742053477,0.42115569742053477
2016-04-24,-0.2501861105300962,-0.2501861105300962,-0.2501861105300962,-0.30769059556546036,-0.30769059556546036,-0.30769059556546036,-0.2110548759983183,-0.2110548759983183,-0.2110548759983183,-0.2669013637674289,-0.2669013637674289,-0.2669013637674289
2016-05-01,-0.44616504588887446,-0.44616504588887446,-0.44616504588887446,-0.5067414385692225,-0.5067414385692225,-0.5067414385692225,-0.3882336105287643,-0.3882336105287643,-0.3882336105287643,-0.4456816720855959,-0.4456816720855959,-0.4456816720855959
2016-05-08,0.036016643534855286,0.036016643534855286,0.036016643534855286,0.0575439388318403,0.0575439388318403,0.0575439388318403,0.043882377337574004,0.043882377337574004,0.043882377337574004,0.061699971772388146,0.061699971772388146,0.061699971772388146
2016-05-15,1.640429782106086,1.640429782106086,1.640429782106086,1.833295608097647,1.833295608097647,1.833295608097647,1.6440082281254038,1.6440082281254038,1.6440082281254038,1.6948639500025984,1.6948639500025984,1.6948639500025984
2016-05-22,1.3514658582797663,1.3514658582797663,1.3514658582797663,1.6356682517653853,1.6356682517653853,1.6356682517653853,1.3345084571317736,1.3345084571317736,1.3345084571317736,1.6136205146584075,1.6136205146584075,1.6136205146584075
2016-05-29,1.260118292959213,1.260118292959213,1.260118292959213,1.1074589080113382,1.1074589080113382,1.1074589080113382,1.1869332205229377,1.1869332205229377,1.1869332205229377,1.0981392343923118,1.0981392343923118,1.0981392343923118
