Date,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Open_average,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Open_max,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Open_min,ProShares UltraPro Short NASDAQ BiotechnologyEtf_High_average,ProShares UltraPro Short NASDAQ BiotechnologyEtf_High_max,ProShares UltraPro Short NASDAQ BiotechnologyEtf_High_min,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Low_average,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Low_max,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Low_min,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Close_average,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Close_max,ProShares UltraPro Short NASDAQ BiotechnologyEtf_Close_min
2016-07-31,-1.811911007503843,-1.811911007503843,-1.811911007503843,-1.914495417280363,-1.914495417280363,-1.914495417280363,-1.9608485540514802,-1.9608485540514802,-1.9608485540514802,-1.8874005993294567,-1.8874005993294567,-1.8874005993294567
2016-08-07,-1.4881373985351876,-1.4881373985351876,-1.4881373985351876,-1.5375123488363829,-1.5375123488363829,-1.5375123488363829,-1.553277478234986,-1.553277478234986,-1.553277478234986,-1.5612376049715093,-1.5612376049715093,-1.5612376049715093
2016-08-14,-1.3154736632041348,-1.3154736632041348,-1.3154736632041348,-1.408596074287854,-1.408596074287854,-1.408596074287854,-1.35191173348005,-1.35191173348005,-1.35191173348005,-1.3251754070666475,-1.3251754070666475,-1.3251754070666475
2016-08-21,-0.9682987920476052,-0.9682987920476052,-0.9682987920476052,-1.0444780374620724,-1.0444780374620724,-1.0444780374620724,-1.0949253576953273,-1.0949253576953273,-1.0949253576953273,-1.0325460515721545,-1.0325460515721545,-1.0325460515721545
2016-08-28,-0.8508818141449274,-0.8508818141449274,-0.8508818141449274,-0.8452144334658166,-0.8452144334658166,-0.8452144334658166,-0.8046673117676748,-0.8046673117676748,-0.8046673117676748,-0.7628314249813981,-0.7628314249813981,-0.7628314249813981
2016-09-04,-0.9905700765693817,-0.9905700765693817,-0.9905700765693817,-0.804291222449882,-0.804291222449882,-0.804291222449882,-0.9218419199856075,-0.9218419199856075,-0.9218419199856075,-0.6971907229012382,-0.6971907229012382,-0.6971907229012382
2016-09-11,-1.0769216146064644,-1.0769216146064644,-1.0769216146064644,-1.1255588945798323,-1.1255588945798323,-1.1255588945798323,-1.1683187586832087,-1.1683187586832087,-1.1683187586832087,-1.1814745265322584,-1.1814745265322584,-1.1814745265322584
2016-09-18,-1.3514040202762971,-1.3514040202762971,-1.3514040202762971,-1.3944093084058555,-1.3944093084058555,-1.3944093084058555,-1.421029601449362,-1.421029601449362,-1.421029601449362,-1.317178209580018,-1.317178209580018,-1.317178209580018
2016-09-25,-0.8380497641096907,-0.8380497641096907,-0.8380497641096907,-0.8243502019807523,-0.8243502019807523,-0.8243502019807523,-0.9364215802592138,-0.9364215802592138,-0.9364215802592138,-0.9407844072772406,-0.9407844072772406,-0.9407844072772406
2016-10-02,-0.7177025036454254,-0.7177025036454254,-0.7177025036454254,-0.6306743956408597,-0.6306743956408597,-0.6306743956408597,-0.6120764885159032,-0.6120764885159032,-0.6120764885159032,-0.6346861522622036,-0.6346861522622036,-0.6346861522622036
2016-10-09,-0.09392197635879021,-0.09392197635879021,-0.09392197635879021,0.2020144213991338,0.2020144213991338,0.2020144213991338,0.04857585291169706,0.04857585291169706,0.04857585291169706,0.3280847438626748,0.3280847438626748,0.3280847438626748
2016-10-16,0.10407715166582165,0.10407715166582165,0.10407715166582165,0.11832513481487658,0.11832513481487658,0.11832513481487658,0.24429791180987523,0.24429791180987523,0.24429791180987523,0.20217324499825895,0.20217324499825895,0.20217324499825895
2016-10-23,0.5924919889396196,0.5924919889396196,0.5924919889396196,0.7646906219380792,0.7646906219380792,0.7646906219380792,0.7269131636641953,0.7269131636641953,0.7269131636641953,0.6883577818523494,0.6883577818523494,0.6883577818523494
2016-10-30,1.8057262189457015,1.8057262189457015,1.8057262189457015,1.6417405628056683,1.6417405628056683,1.6417405628056683,1.4605255903426408,1.4605255903426408,1.4605255903426408,1.3999037805149943,1.3999037805149943,1.3999037805149943
2016-11-06,-1.1882398849381381,-1.1882398849381381,-1.1882398849381381,-1.1556612726372748,-1.1556612726372748,-1.1556612726372748,-1.3042485256159093,-1.3042485256159093,-1.3042485256159093,-1.3481089919089855,-1.3481089919089855,-1.3481089919089855
2016-11-13,-1.295446747735907,-1.295446747735907,-1.295446747735907,-1.1572119629043083,-1.1572119629043083,-1.1572119629043083,-1.3009719240904403,-1.3009719240904403,-1.3009719240904403,-1.1161742590778165,-1.1161742590778165,-1.1161742590778165
2016-11-20,-1.029426856762942,-1.029426856762942,-1.029426856762942,-0.956189612473642,-0.956189612473642,-0.956189612473642,-0.9874818930171219,-0.9874818930171219,-0.9874818930171219,-1.0352546503026447,-1.0352546503026447,-1.0352546503026447
2016-11-27,0.1572334785619804,0.1572334785619804,0.1572334785619804,0.03823831090309849,0.03823831090309849,0.03823831090309849,0.006527048393061074,0.006527048393061074,0.006527048393061074,0.01082637308913783,0.01082637308913783,0.01082637308913783
2016-12-04,-0.057412302222770877,-0.057412302222770877,-0.057412302222770877,-0.024236779568482775,-0.024236779568482775,-0.024236779568482775,-0.2509545679686106,-0.2509545679686106,-0.2509545679686106,0.06980720783010753,0.06980720783010753,0.06980720783010753
2016-12-11,-0.1402475909747483,-0.1402475909747483,-0.1402475909747483,-0.26611115164984256,-0.26611115164984256,-0.26611115164984256,-0.23601011445309303,-0.23601011445309303,-0.23601011445309303,-0.17938464847476507,-0.17938464847476507,-0.17938464847476507
2016-12-18,0.303450720772253,0.303450720772253,0.303450720772253,0.10319337710154923,0.10319337710154923,0.10319337710154923,-0.08443560208613222,-0.08443560208613222,-0.08443560208613222,-0.2571239726247619,-0.2571239726247619,-0.2571239726247619
2016-12-25,0.15084895268932103,0.15084895268932103,0.15084895268932103,0.1851027049515823,0.1851027049515823,0.1851027049515823,0.3035478978293773,0.3035478978293773,0.3035478978293773,0.3000952691278001,0.3000952691278001,0.3000952691278001
2017-01-01,-0.8543580370959184,-0.8543580370959184,-0.8543580370959184,-0.9415070001330826,-0.9415070001330826,-0.9415070001330826,-0.8414522744872661,-0.8414522744872661,-0.8414522744872661,-0.9160370659862581,-0.9160370659862581,-0.9160370659862581
2017-01-08,-0.7558888012078269,-0.7558888012078269,-0.7558888012078269,-0.9272897072355931,-0.9272897072355931,-0.9272897072355931,-0.925692768396344,-0.925692768396344,-0.925692768396344,-0.8911812641649905,-0.8911812641649905,-0.8911812641649905
2017-01-15,-0.5188059114056314,-0.5188059114056314,-0.5188059114056314,-0.5042108944166537,-0.5042108944166537,-0.5042108944166537,-0.3886721922795963,-0.3886721922795963,-0.3886721922795963,-0.3994437933347508,-0.3994437933347508,-0.3994437933347508
2017-01-22,-0.33317122882763794,-0.33317122882763794,-0.33317122882763794,-0.4676299403248225,-0.4676299403248225,-0.4676299403248225,-0.25810881377713346,-0.25810881377713346,-0.25810881377713346,-0.4362565515266408,-0.4362565515266408,-0.4362565515266408
2017-01-29,-0.888877867480874,-0.888877867480874,-0.888877867480874,-0.9188762862932451,-0.9188762862932451,-0.9188762862932451,-0.9322914929509608,-0.9322914929509608,-0.9322914929509608,-1.0419155853795592,-1.0419155853795592,-1.0419155853795592
2017-02-05,-1.1022313541331978,-1.1022313541331978,-1.1022313541331978,-1.167164220514128,-1.167164220514128,-1.167164220514128,-1.1135738377727993,-1.1135738377727993,-1.1135738377727993,-1.105549840409983,-1.105549840409983,-1.105549840409983
2017-02-12,-1.3839940204439447,-1.3839940204439447,-1.3839940204439447,-1.4902382311587077,-1.4902382311587077,-1.4902382311587077,-1.502544409465749,-1.502544409465749,-1.502544409465749,-1.5314996496527806,-1.5314996496527806,-1.5314996496527806
2017-02-19,-1.0575162789747332,-1.0575162789747332,-1.0575162789747332,-1.1363542896440448,-1.1363542896440448,-1.1363542896440448,-1.1494108165580887,-1.1494108165580887,-1.1494108165580887,-1.2012993812020096,-1.2012993812020096,-1.2012993812020096
2017-02-26,-1.426062123519875,-1.426062123519875,-1.426062123519875,-1.494564479949086,-1.494564479949086,-1.494564479949086,-1.604348301089477,-1.604348301089477,-1.604348301089477,-1.6145899853980767,-1.6145899853980767,-1.6145899853980767
2017-03-05,-1.3604446914716137,-1.3604446914716137,-1.3604446914716137,-1.292378882332908,-1.292378882332908,-1.292378882332908,-1.3846571894491189,-1.3846571894491189,-1.3846571894491189,-1.386119986320088,-1.386119986320088,-1.386119986320088
2017-03-12,-1.0662922768887706,-1.0662922768887706,-1.0662922768887706,-1.074995391405652,-1.074995391405652,-1.074995391405652,-1.1436652449244835,-1.1436652449244835,-1.1436652449244835,-1.097363201469527,-1.097363201469527,-1.097363201469527
2017-03-19,-0.9298791127625237,-0.9298791127625237,-0.9298791127625237,-1.032193791111019,-1.032193791111019,-1.032193791111019,-0.9540913942550164,-0.9540913942550164,-0.9540913942550164,-0.9719673690365138,-0.9719673690365138,-0.9719673690365138
2017-03-26,-1.1717793647122787,-1.1717793647122787,-1.1717793647122787,-1.199466002213039,-1.199466002213039,-1.199466002213039,-1.1311825345132278,-1.1311825345132278,-1.1311825345132278,-1.0934354566326934,-1.0934354566326934,-1.0934354566326934
2017-04-02,3.4214075780167468,3.4214075780167468,3.4214075780167468,3.363983440337529,3.363983440337529,3.363983440337529,3.4796125307636223,3.4796125307636223,3.4796125307636223,3.334025167788907,3.334025167788907,3.334025167788907
2017-04-09,2.5360794216218814,2.5360794216218814,2.5360794216218814,2.5228045727544544,2.5228045727544544,2.5228045727544544,2.5619738294554946,2.5619738294554946,2.5619738294554946,2.529798697315107,2.529798697315107,2.529798697315107
2017-04-16,2.0781448528857314,2.0781448528857314,2.0781448528857314,2.1592157808027226,2.1592157808027226,2.1592157808027226,2.1860178539942208,2.1860178539942208,2.1860178539942208,2.2417361508657616,2.2417361508657616,2.2417361508657616
2017-04-23,1.4427538242321494,1.4427538242321494,1.4427538242321494,1.4606468524516507,1.4606468524516507,1.4606468524516507,1.5256499769609666,1.5256499769609666,1.5256499769609666,1.4930261431432788,1.4930261431432788,1.4930261431432788
2017-04-30,1.3266780161160594,1.3266780161160594,1.3266780161160594,1.3697813636228242,1.3697813636228242,1.3697813636228242,1.3723931075433329,1.3723931075433329,1.3723931075433329,1.405918732969788,1.405918732969788,1.405918732969788
2017-05-07,1.4841947943992275,1.4841947943992275,1.4841947943992275,1.4319229086066236,1.4319229086066236,1.4319229086066236,1.4055920718767592,1.4055920718767592,1.4055920718767592,1.380991693784469,1.380991693784469,1.380991693784469
2017-05-14,1.2033203806777362,1.2033203806777362,1.2033203806777362,1.253108853237418,1.253108853237418,1.253108853237418,1.2114194368666173,1.2114194368666173,1.2114194368666173,1.327324038167614,1.327324038167614,1.327324038167614
2017-05-21,1.16227783117653,1.16227783117653,1.16227783117653,1.211236796365062,1.211236796365062,1.211236796365062,1.2399957078482273,1.2399957078482273,1.2399957078482273,1.2744780435587901,1.2744780435587901,1.2744780435587901
2017-05-28,0.9910636376210499,0.9910636376210499,0.9910636376210499,0.9474180139087538,0.9474180139087538,0.9474180139087538,0.9015071762727648,0.9015071762727648,0.9015071762727648,0.8527154587387155,0.8527154587387155,0.8527154587387155
2017-06-04,0.7665530789903573,0.7665530789903573,0.7665530789903573,0.7947689411382892,0.7947689411382892,0.7947689411382892,0.7338181058457967,0.7338181058457967,0.7338181058457967,0.8459261019186393,0.8459261019186393,0.8459261019186393
2017-06-11,0.8015916705542105,0.8015916705542105,0.8015916705542105,0.8175170655485305,0.8175170655485305,0.8175170655485305,0.8817626879421545,0.8817626879421545,0.8817626879421545,0.8145509148419672,0.8145509148419672,0.8145509148419672
2017-06-18,-0.21168363223635314,-0.21168363223635314,-0.21168363223635314,-0.14617203291669403,-0.14617203291669403,-0.14617203291669403,-0.1912709752114897,-0.1912709752114897,-0.1912709752114897,-0.22941191621517001,-0.22941191621517001,-0.22941191621517001
2017-06-25,-0.11885558615747638,-0.11885558615747638,-0.11885558615747638,-0.04292741074292226,-0.04292741074292226,-0.04292741074292226,-0.055158056996464755,-0.055158056996464755,-0.055158056996464755,0.010169830820582223,0.010169830820582223,0.010169830820582223
2017-07-02,-0.12656420088133905,-0.12656420088133905,-0.12656420088133905,-0.1706821709350695,-0.1706821709350695,-0.1706821709350695,-0.09725344088451032,-0.09725344088451032,-0.09725344088451032,-0.1301984468273407,-0.1301984468273407,-0.1301984468273407
2017-07-09,-0.32893097103646735,-0.32893097103646735,-0.32893097103646735,-0.37162390934084927,-0.37162390934084927,-0.37162390934084927,-0.32422760141092294,-0.32422760141092294,-0.32422760141092294,-0.3350041947478048,-0.3350041947478048,-0.3350041947478048
2017-07-16,-0.6418717843853671,-0.6418717843853671,-0.6418717843853671,-0.6969543632423423,-0.6969543632423423,-0.6969543632423423,-0.6496964457374553,-0.6496964457374553,-0.6496964457374553,-0.6739137405058717,-0.6739137405058717,-0.6739137405058717
2017-07-23,-0.6211698855024812,-0.6211698855024812,-0.6211698855024812,-0.6728213201340653,-0.6728213201340653,-0.6728213201340653,-0.6884712966789784,-0.6884712966789784,-0.6884712966789784,-0.7361056965839107,-0.7361056965839107,-0.7361056965839107
2017-07-30,-0.5780586608778772,-0.5780586608778772,-0.5780586608778772,-0.6051092187680734,-0.6051092187680734,-0.6051092187680734,-0.5752184162679347,-0.5752184162679347,-0.5752184162679347,-0.6275103536721085,-0.6275103536721085,-0.6275103536721085
2017-08-06,-0.32168320470800893,-0.32168320470800893,-0.32168320470800893,-0.3747062233265794,-0.3747062233265794,-0.3747062233265794,-0.3729674059046353,-0.3729674059046353,-0.3729674059046353,-0.39180290853070965,-0.39180290853070965,-0.39180290853070965
2017-08-13,-0.5640479915898671,-0.5640479915898671,-0.5640479915898671,-0.5219127542227691,-0.5219127542227691,-0.5219127542227691,-0.5054570505887163,-0.5054570505887163,-0.5054570505887163,-0.4621163213086921,-0.4621163213086921,-0.4621163213086921
2017-08-20,-1.0011765319553272,-1.0011765319553272,-1.0011765319553272,-0.9297594940121886,-0.9297594940121886,-0.9297594940121886,-0.9668460960380524,-0.9668460960380524,-0.9668460960380524,-0.820611880302641,-0.820611880302641,-0.820611880302641
2017-08-27,-1.7378778860271547,-1.7378778860271547,-1.7378778860271547,-1.7749220490588171,-1.7749220490588171,-1.7749220490588171,-1.8792084169057603,-1.8792084169057603,-1.8792084169057603,-1.8607611964263002,-1.8607611964263002,-1.8607611964263002
2017-09-03,-1.6559824972025388,-1.6559824972025388,-1.6559824972025388,-1.6866434723563508,-1.6866434723563508,-1.6866434723563508,-1.6696152063595766,-1.6696152063595766,-1.6696152063595766,-1.6100078048765514,-1.6100078048765514,-1.6100078048765514
2017-09-10,-1.444208212881132,-1.444208212881132,-1.444208212881132,-1.426430348939918,-1.426430348939918,-1.426430348939918,-1.400236898482224,-1.400236898482224,-1.400236898482224,-1.3639620791098976,-1.3639620791098976,-1.3639620791098976
2017-09-17,-1.2349491639683916,-1.2349491639683916,-1.2349491639683916,-1.1558673029636093,-1.1558673029636093,-1.1558673029636093,-1.1540795973267584,-1.1540795973267584,-1.1540795973267584,-1.1611334710865209,-1.1611334710865209,-1.1611334710865209
2017-09-24,-1.1318804940444416,-1.1318804940444416,-1.1318804940444416,-1.1463515350816929,-1.1463515350816929,-1.1463515350816929,-1.1762138594845117,-1.1762138594845117,-1.1762138594845117,-1.1913774150227119,-1.1913774150227119,-1.1913774150227119
2017-10-01,-1.4227652021145003,-1.4227652021145003,-1.4227652021145003,-1.3839680282339815,-1.3839680282339815,-1.3839680282339815,-1.3767555719534592,-1.3767555719534592,-1.3767555719534592,-1.3396701217407097,-1.3396701217407097,-1.3396701217407097
2017-10-08,-1.184535766323848,-1.184535766323848,-1.184535766323848,-1.1869720595743822,-1.1869720595743822,-1.1869720595743822,-1.1625687035752572,-1.1625687035752572,-1.1625687035752572,-1.1372825249580232,-1.1372825249580232,-1.1372825249580232
2017-10-15,-0.9552609711755579,-0.9552609711755579,-0.9552609711755579,-0.8346603714626086,-0.8346603714626086,-0.8346603714626086,-0.8585586177505132,-0.8585586177505132,-0.8585586177505132,-0.8623313528172774,-0.8623313528172774,-0.8623313528172774
2017-10-22,0.281480740432845,0.281480740432845,0.281480740432845,0.2547992348977239,0.2547992348977239,0.2547992348977239,0.09676738097936993,0.09676738097936993,0.09676738097936993,0.07313789797801194,0.07313789797801194,0.07313789797801194
2017-10-29,0.3226460567249193,0.3226460567249193,0.3226460567249193,0.25005271314482336,0.25005271314482336,0.25005271314482336,0.2998108174034463,0.2998108174034463,0.2998108174034463,0.1940006998211954,0.1940006998211954,0.1940006998211954
2017-11-05,0.8520132259945579,0.8520132259945579,0.8520132259945579,0.7675231551840408,0.7675231551840408,0.7675231551840408,0.683241408560295,0.683241408560295,0.683241408560295,0.588456523366307,0.588456523366307,0.588456523366307
2017-11-12,0.5970444717387549,0.5970444717387549,0.5970444717387549,0.657458796138415,0.657458796138415,0.657458796138415,0.7703033674304961,0.7703033674304961,0.7703033674304961,0.7006660579923271,0.7006660579923271,0.7006660579923271
2017-11-19,0.4987133493696588,0.4987133493696588,0.4987133493696588,0.41057905355106966,0.41057905355106966,0.41057905355106966,0.6090391961232885,0.6090391961232885,0.6090391961232885,0.5709508688609631,0.5709508688609631,0.5709508688609631
2017-11-26,0.2204463420268128,0.2204463420268128,0.2204463420268128,0.5779708080316511,0.5779708080316511,0.5779708080316511,0.16922812622554384,0.16922812622554384,0.16922812622554384,0.2738969146289921,0.2738969146289921,0.2738969146289921
2017-12-03,0.26691942193945367,0.26691942193945367,0.26691942193945367,0.16507238405054953,0.16507238405054953,0.16507238405054953,0.007571711005707923,0.007571711005707923,0.007571711005707923,-0.041717549683030264,-0.041717549683030264,-0.041717549683030264
2017-12-10,0.10314095079420593,0.10314095079420593,0.10314095079420593,-0.010102337117413021,-0.010102337117413021,-0.010102337117413021,-0.019065278703549945,-0.019065278703549945,-0.019065278703549945,-0.10060849996432442,-0.10060849996432442,-0.10060849996432442
2017-12-17,-0.1631882106310608,-0.1631882106310608,-0.1631882106310608,-0.21905885197586564,-0.21905885197586564,-0.21905885197586564,-0.10910907809812227,-0.10910907809812227,-0.10910907809812227,-0.19027157454503027,-0.19027157454503027,-0.19027157454503027
2017-12-24,-0.4862717460612794,-0.4862717460612794,-0.4862717460612794,-0.2799629234840148,-0.2799629234840148,-0.2799629234840148,-0.3401432730057488,-0.3401432730057488,-0.3401432730057488,-0.05766792208340511,-0.05766792208340511,-0.05766792208340511
2017-12-31,-1.0753549781416076,-1.0753549781416076,-1.0753549781416076,-0.9342040597111643,-0.9342040597111643,-0.9342040597111643,-0.9133571676522116,-0.9133571676522116,-0.9133571676522116,-0.839991247554147,-0.839991247554147,-0.839991247554147
