Date,iShares Latin America 40Etf_Open_average,iShares Latin America 40Etf_Open_max,iShares Latin America 40Etf_Open_min,iShares Latin America 40Etf_High_average,iShares Latin America 40Etf_High_max,iShares Latin America 40Etf_High_min,iShares Latin America 40Etf_Low_average,iShares Latin America 40Etf_Low_max,iShares Latin America 40Etf_Low_min,iShares Latin America 40Etf_Close_average,iShares Latin America 40Etf_Close_max,iShares Latin America 40Etf_Close_min
2016-05-15,0.5076975470323067,0.5076975470323067,0.5076975470323067,0.5149330703944156,0.5149330703944156,0.5149330703944156,0.5424388402897974,0.5424388402897974,0.5424388402897974,0.4765309692611154,0.4765309692611154,0.4765309692611154
2016-05-22,0.3350354250550645,0.3350354250550645,0.3350354250550645,0.2866276783774343,0.2866276783774343,0.2866276783774343,0.3731645741807709,0.3731645741807709,0.3731645741807709,0.29271133398148197,0.29271133398148197,0.29271133398148197
2016-05-29,0.36115754848701687,0.36115754848701687,0.36115754848701687,0.35928414530683206,0.35928414530683206,0.35928414530683206,0.40435690615071535,0.40435690615071535,0.40435690615071535,0.4323540034887483,0.4323540034887483,0.4323540034887483
2016-06-05,0.5250717577122931,0.5250717577122931,0.5250717577122931,0.43343788762647467,0.43343788762647467,0.43343788762647467,0.3819527589141924,0.3819527589141924,0.3819527589141924,0.2848406706905486,0.2848406706905486,0.2848406706905486
2016-06-12,0.26311937284086556,0.26311937284086556,0.26311937284086556,0.23634185380403144,0.23634185380403144,0.23634185380403144,0.31125770731037694,0.31125770731037694,0.31125770731037694,0.2675604264071487,0.2675604264071487,0.2675604264071487
2016-06-19,0.12329972174372851,0.12329972174372851,0.12329972174372851,0.2357808357825756,0.2357808357825756,0.2357808357825756,0.11881056018482772,0.11881056018482772,0.11881056018482772,0.0930922243844696,0.0930922243844696,0.0930922243844696
2016-06-26,1.0805650106613456,1.0805650106613456,1.0805650106613456,1.0309964539116878,1.0309964539116878,1.0309964539116878,1.125809027682639,1.125809027682639,1.125809027682639,1.1475923355192759,1.1475923355192759,1.1475923355192759
2016-07-03,0.85991397278472,0.85991397278472,0.85991397278472,0.9411825994896311,0.9411825994896311,0.9411825994896311,0.9543663191373498,0.9543663191373498,0.9543663191373498,1.0514502061820221,1.0514502061820221,1.0514502061820221
2016-07-10,2.104528899945336,2.104528899945336,2.104528899945336,2.0680186707917527,2.0680186707917527,2.0680186707917527,2.248115866353852,2.248115866353852,2.248115866353852,2.1196816720571334,2.1196816720571334,2.1196816720571334
2016-07-17,2.1004547506117897,2.1004547506117897,2.1004547506117897,2.159552291475169,2.159552291475169,2.159552291475169,2.204127401553147,2.204127401553147,2.204127401553147,2.235596417192506,2.235596417192506,2.235596417192506
2016-07-24,1.630978971154917,1.630978971154917,1.630978971154917,1.738521006557753,1.738521006557753,1.738521006557753,1.669979321222588,1.669979321222588,1.669979321222588,1.7623685339723454,1.7623685339723454,1.7623685339723454
2016-07-31,1.9024619113483763,1.9024619113483763,1.9024619113483763,1.8677648915488638,1.8677648915488638,1.8677648915488638,1.8650839320384802,1.8650839320384802,1.8650839320384802,1.8870985050416802,1.8870985050416802,1.8870985050416802
2016-08-07,2.1885563586493797,2.1885563586493797,2.1885563586493797,2.2238279888355894,2.2238279888355894,2.2238279888355894,2.186152173261099,2.186152173261099,2.186152173261099,2.0226173742206734,2.0226173742206734,2.0226173742206734
2016-08-14,1.8015199655342058,1.8015199655342058,1.8015199655342058,1.789649198574947,1.789649198574947,1.789649198574947,1.805828623079176,1.805828623079176,1.805828623079176,1.8262828331766328,1.8262828331766328,1.8262828331766328
2016-08-21,1.3629138243879857,1.3629138243879857,1.3629138243879857,1.46040980687429,1.46040980687429,1.46040980687429,1.0787645627205038,1.0787645627205038,1.0787645627205038,1.011061728861407,1.011061728861407,1.011061728861407
2016-08-28,1.215984721159054,1.215984721159054,1.215984721159054,1.2107882424479353,1.2107882424479353,1.2107882424479353,1.3182998837938604,1.3182998837938604,1.3182998837938604,1.323299070084024,1.323299070084024,1.323299070084024
2016-09-04,1.040534292374046,1.040534292374046,1.040534292374046,0.9167054187723332,0.9167054187723332,0.9167054187723332,0.766569529125409,0.766569529125409,0.766569529125409,0.6126399037523068,0.6126399037523068,0.6126399037523068
2016-09-11,0.2662612314573897,0.2662612314573897,0.2662612314573897,0.15514269265670486,0.15514269265670486,0.15514269265670486,0.23225804942796496,0.23225804942796496,0.23225804942796496,0.23551126407020959,0.23551126407020959,0.23551126407020959
2016-09-18,0.8357863150320085,0.8357863150320085,0.8357863150320085,0.762022391145104,0.762022391145104,0.762022391145104,0.8193232457372929,0.8193232457372929,0.8193232457372929,0.6967703206393783,0.6967703206393783,0.6967703206393783
2016-09-25,0.7415292860583946,0.7415292860583946,0.7415292860583946,0.6712040148748681,0.6712040148748681,0.6712040148748681,0.7721319423775866,0.7721319423775866,0.7721319423775866,0.6561230767621383,0.6561230767621383,0.6561230767621383
2016-10-02,1.1906174424411118,1.1906174424411118,1.1906174424411118,1.0994686145273374,1.0994686145273374,1.0994686145273374,1.1003052587186022,1.1003052587186022,1.1003052587186022,1.146708208045866,1.146708208045866,1.146708208045866
2016-10-09,1.310012975711405,1.310012975711405,1.310012975711405,1.3143521612131372,1.3143521612131372,1.3143521612131372,1.3613708279104895,1.3613708279104895,1.3613708279104895,1.2954025381257492,1.2954025381257492,1.2954025381257492
2016-10-16,1.7476615732792444,1.7476615732792444,1.7476615732792444,1.8577115124063583,1.8577115124063583,1.8577115124063583,1.884258346366968,1.884258346366968,1.884258346366968,1.9458486391525236,1.9458486391525236,1.9458486391525236
2016-10-23,1.7241876726624406,1.7241876726624406,1.7241876726624406,1.733075199102795,1.733075199102795,1.733075199102795,1.6447860397839487,1.6447860397839487,1.6447860397839487,1.6260855152708993,1.6260855152708993,1.6260855152708993
2016-10-30,0.7872850820258807,0.7872850820258807,0.7872850820258807,0.9748706853019697,0.9748706853019697,0.9748706853019697,0.8906968868122204,0.8906968868122204,0.8906968868122204,0.8583971652365736,0.8583971652365736,0.8583971652365736
