Date,PowerShares FTSE RAFI Emerging Markets_etf_Open_average,PowerShares FTSE RAFI Emerging Markets_etf_Open_max,PowerShares FTSE RAFI Emerging Markets_etf_Open_min,PowerShares FTSE RAFI Emerging Markets_etf_High_average,PowerShares FTSE RAFI Emerging Markets_etf_High_max,PowerShares FTSE RAFI Emerging Markets_etf_High_min,PowerShares FTSE RAFI Emerging Markets_etf_Low_average,PowerShares FTSE RAFI Emerging Markets_etf_Low_max,PowerShares FTSE RAFI Emerging Markets_etf_Low_min,PowerShares FTSE RAFI Emerging Markets_etf_Close_average,PowerShares FTSE RAFI Emerging Markets_etf_Close_max,PowerShares FTSE RAFI Emerging Markets_etf_Close_min
2016-03-27,1.232116553487187,1.232116553487187,1.232116553487187,1.3892299255621083,1.3892299255621083,1.3892299255621083,1.2402514518143177,1.2402514518143177,1.2402514518143177,1.4117887215957814,1.4117887215957814,1.4117887215957814
2016-04-03,1.0388048504165721,1.0388048504165721,1.0388048504165721,0.9809222478196445,0.9809222478196445,0.9809222478196445,1.0709271442563404,1.0709271442563404,1.0709271442563404,0.9829794238973552,0.9829794238973552,0.9829794238973552
2016-04-10,1.4992463650714007,1.4992463650714007,1.4992463650714007,1.4086670074309449,1.4086670074309449,1.4086670074309449,1.5008309688286015,1.5008309688286015,1.5008309688286015,1.3861895759074394,1.3861895759074394,1.3861895759074394
2016-04-17,1.3320519603582262,1.3320519603582262,1.3320519603582262,1.3020351980562606,1.3020351980562606,1.3020351980562606,1.3343729865838434,1.3343729865838434,1.3343729865838434,1.2675069131447878,1.2675069131447878,1.2675069131447878
2016-04-24,1.2628964701746928,1.2628964701746928,1.2628964701746928,1.1843895066180268,1.1843895066180268,1.1843895066180268,1.1475118486264382,1.1475118486264382,1.1475118486264382,1.1481880633172303,1.1481880633172303,1.1481880633172303
2016-05-01,0.2917247875255593,0.2917247875255593,0.2917247875255593,0.2687010672492885,0.2687010672492885,0.2687010672492885,0.33158752552331267,0.33158752552331267,0.33158752552331267,0.2794686036602575,0.2794686036602575,0.2794686036602575
2016-05-08,0.12464026538860518,0.12464026538860518,0.12464026538860518,0.06155724323498707,0.06155724323498707,0.06155724323498707,-0.016618670480079555,-0.016618670480079555,-0.016618670480079555,-0.0922523130635556,-0.0922523130635556,-0.0922523130635556
2016-05-15,-0.495198963544686,-0.495198963544686,-0.495198963544686,-0.6127971987014996,-0.6127971987014996,-0.6127971987014996,-0.49662560463532296,-0.49662560463532296,-0.49662560463532296,-0.607304686398485,-0.607304686398485,-0.607304686398485
2016-05-22,-0.49759773043753763,-0.49759773043753763,-0.49759773043753763,-0.7880947955996597,-0.7880947955996597,-0.7880947955996597,-0.6193893387229433,-0.6193893387229433,-0.6193893387229433,-0.861930083745186,-0.861930083745186,-0.861930083745186
2016-05-29,-0.239239825372502,-0.239239825372502,-0.239239825372502,-0.11282388466441579,-0.11282388466441579,-0.11282388466441579,-0.1398711174983333,-0.1398711174983333,-0.1398711174983333,0.01628136618318623,0.01628136618318623,0.01628136618318623
