Date,iShares Global Consumer Discretionary_etf_Open_average,iShares Global Consumer Discretionary_etf_Open_max,iShares Global Consumer Discretionary_etf_Open_min,iShares Global Consumer Discretionary_etf_High_average,iShares Global Consumer Discretionary_etf_High_max,iShares Global Consumer Discretionary_etf_High_min,iShares Global Consumer Discretionary_etf_Low_average,iShares Global Consumer Discretionary_etf_Low_max,iShares Global Consumer Discretionary_etf_Low_min,iShares Global Consumer Discretionary_etf_Close_average,iShares Global Consumer Discretionary_etf_Close_max,iShares Global Consumer Discretionary_etf_Close_min
2016-03-27,1.259451609721285,1.259451609721285,1.259451609721285,1.4552179911224037,1.4552179911224037,1.4552179911224037,1.1589923441840622,1.1589923441840622,1.1589923441840622,1.4895688258613518,1.4895688258613518,1.4895688258613518
2016-04-03,1.016641861642059,1.016641861642059,1.016641861642059,0.8635716831941294,0.8635716831941294,0.8635716831941294,0.926164420625539,0.926164420625539,0.926164420625539,0.8043090760359736,0.8043090760359736,0.8043090760359736
2016-04-10,1.2728459521247535,1.2728459521247535,1.2728459521247535,1.1683967374579975,1.1683967374579975,1.1683967374579975,1.2522194074635948,1.2522194074635948,1.2522194074635948,1.1563898324425212,1.1563898324425212,1.1563898324425212
2016-04-17,1.1736984694763564,1.1736984694763564,1.1736984694763564,1.1879103032095115,1.1879103032095115,1.1879103032095115,1.1698913466859555,1.1698913466859555,1.1698913466859555,1.1278131652774461,1.1278131652774461,1.1278131652774461
2016-04-24,0.8589504034939947,0.8589504034939947,0.8589504034939947,0.8473358227461889,0.8473358227461889,0.8473358227461889,0.7888171353936073,0.7888171353936073,0.7888171353936073,0.8161990192719858,0.8161990192719858,0.8161990192719858
2016-05-01,0.38744318801187017,0.38744318801187017,0.38744318801187017,0.4807259718525293,0.4807259718525293,0.4807259718525293,0.4582529102133974,0.4582529102133974,0.4582529102133974,0.5512493629993471,0.5512493629993471,0.5512493629993471
2016-05-08,0.4008831933431518,0.4008831933431518,0.4008831933431518,0.2660666351270767,0.2660666351270767,0.2660666351270767,0.18420659165224582,0.18420659165224582,0.18420659165224582,0.03904884990046492,0.03904884990046492,0.03904884990046492
2016-05-15,-0.656333006575223,-0.656333006575223,-0.656333006575223,-0.413084446293731,-0.413084446293731,-0.413084446293731,-0.4468380583627062,-0.4468380583627062,-0.4468380583627062,-0.3559262999946793,-0.3559262999946793,-0.3559262999946793
2016-05-22,0.7780162250863142,0.7780162250863142,0.7780162250863142,0.7474331208779346,0.7474331208779346,0.7474331208779346,1.0963208582044872,1.0963208582044872,1.0963208582044872,0.726255566710639,0.726255566710639,0.726255566710639
2016-05-29,0.48525263170950705,0.48525263170950705,0.48525263170950705,0.5483112963809669,0.5483112963809669,0.5483112963809669,0.5745107907342046,0.5745107907342046,0.5745107907342046,0.7462066476960636,0.7462066476960636,0.7462066476960636
2016-06-05,-0.5597738492422251,-0.5597738492422251,-0.5597738492422251,-0.9167961674696431,-0.9167961674696431,-0.9167961674696431,-0.7272395164817413,-0.7272395164817413,-0.7272395164817413,-0.8792178816228251,-0.8792178816228251,-0.8792178816228251
2016-06-12,-1.454803107790603,-1.454803107790603,-1.454803107790603,-1.4917132043962715,-1.4917132043962715,-1.4917132043962715,-1.2454955726313697,-1.2454955726313697,-1.2454955726313697,-1.3949878675708223,-1.3949878675708223,-1.3949878675708223
2016-06-19,-2.633904341833065,-2.633904341833065,-2.633904341833065,-2.4110771935460553,-2.4110771935460553,-2.4110771935460553,-2.647471820409625,-2.647471820409625,-2.647471820409625,-2.7127803060617692,-2.7127803060617692,-2.7127803060617692
2016-06-26,-1.2908003145969111,-1.2908003145969111,-1.2908003145969111,-1.4502644257967434,-1.4502644257967434,-1.4502644257967434,-1.1239838272340739,-1.1239838272340739,-1.1239838272340739,-1.1228902672556909,-1.1228902672556909,-1.1228902672556909
2016-07-03,-1.0070159708014885,-1.0070159708014885,-1.0070159708014885,-0.8864614433103206,-0.8864614433103206,-0.8864614433103206,-0.8824113347715641,-0.8824113347715641,-0.8824113347715641,-0.5974757810745125,-0.5974757810745125,-0.5974757810745125
2016-07-10,0.8719592873697329,0.8719592873697329,0.8719592873697329,0.6942605041533385,0.6942605041533385,0.6942605041533385,0.7512571275438353,0.7512571275438353,0.7512571275438353,0.6012444197352947,0.6012444197352947,0.6012444197352947
2016-07-17,0.9662170975006883,0.9662170975006883,0.9662170975006883,0.9964745915993525,0.9964745915993525,0.9964745915993525,1.099239621475986,1.099239621475986,1.099239621475986,0.9892212159482454,0.9892212159482454,0.9892212159482454
2016-07-24,1.4811268022984436,1.4811268022984436,1.4811268022984436,1.650310356944276,1.650310356944276,1.650310356944276,1.5592885775240142,1.5592885775240142,1.5592885775240142,1.5383583294051943,1.5383583294051943,1.5383583294051943
2016-07-31,1.2605691859931842,1.2605691859931842,1.2605691859931842,1.5172876736342402,1.5172876736342402,1.5172876736342402,1.3726239152969213,1.3726239152969213,1.3726239152969213,1.4529216213486502,1.4529216213486502,1.4529216213486502
2016-08-07,1.7686354546778176,1.7686354546778176,1.7686354546778176,1.7921931116961285,1.7921931116961285,1.7921931116961285,1.701907890194853,1.701907890194853,1.701907890194853,1.5999340627004799,1.5999340627004799,1.5999340627004799
