Date,VanEck Vectors ChinaAMC China BondEtf_Open_average,VanEck Vectors ChinaAMC China BondEtf_Open_max,VanEck Vectors ChinaAMC China BondEtf_Open_min,VanEck Vectors ChinaAMC China BondEtf_High_average,VanEck Vectors ChinaAMC China BondEtf_High_max,VanEck Vectors ChinaAMC China BondEtf_High_min,VanEck Vectors ChinaAMC China BondEtf_Low_average,VanEck Vectors ChinaAMC China BondEtf_Low_max,VanEck Vectors ChinaAMC China BondEtf_Low_min,VanEck Vectors ChinaAMC China BondEtf_Close_average,VanEck Vectors ChinaAMC China BondEtf_Close_max,VanEck Vectors ChinaAMC China BondEtf_Close_min
2016-05-15,-1.6347973622441772,-1.6347973622441772,-1.6347973622441772,-1.7579499972106498,-1.7579499972106498,-1.7579499972106498,-0.9474791060753791,-0.9474791060753791,-0.9474791060753791,-1.7453243525905309,-1.7453243525905309,-1.7453243525905309
2016-05-22,-1.4202544138552438,-1.4202544138552438,-1.4202544138552438,-1.1283363808957563,-1.1283363808957563,-1.1283363808957563,-0.8151958102882436,-0.8151958102882436,-0.8151958102882436,-1.5746544635368889,-1.5746544635368889,-1.5746544635368889
2016-05-29,-1.2453245087501175,-1.2453245087501175,-1.2453245087501175,-1.302718272384717,-1.302718272384717,-1.302718272384717,-0.6057653335228228,-0.6057653335228228,-0.6057653335228228,-1.17012352414748,-1.17012352414748,-1.17012352414748
2016-06-05,-1.605682810724174,-1.605682810724174,-1.605682810724174,-1.8397910297212465,-1.8397910297212465,-1.8397910297212465,-1.8168656948956923,-1.8168656948956923,-1.8168656948956923,-1.8724326640081874,-1.8724326640081874,-1.8724326640081874
2016-06-12,-1.629666670207307,-1.629666670207307,-1.629666670207307,-1.6661099986142558,-1.6661099986142558,-1.6661099986142558,-1.5455851929936664,-1.5455851929936664,-1.5455851929936664,-1.498805017731615,-1.498805017731615,-1.498805017731615
2016-06-19,-1.535225101456251,-1.535225101456251,-1.535225101456251,-1.5998256280110976,-1.5998256280110976,-1.5998256280110976,-1.4995906177665643,-1.4995906177665643,-1.4995906177665643,-1.5915972947203243,-1.5915972947203243,-1.5915972947203243
2016-06-26,-1.5844770962164383,-1.5844770962164383,-1.5844770962164383,-1.646495042846904,-1.646495042846904,-1.646495042846904,-1.5958655996489377,-1.5958655996489377,-1.5958655996489377,-1.6714507460844725,-1.6714507460844725,-1.6714507460844725
2016-07-03,-1.749918694997969,-1.749918694997969,-1.749918694997969,-1.7634239958795177,-1.7634239958795177,-1.7634239958795177,-1.7360008030866092,-1.7360008030866092,-1.7360008030866092,-1.65050285105668,-1.65050285105668,-1.65050285105668
2016-07-10,-1.432505348181044,-1.432505348181044,-1.432505348181044,-1.5475841871131275,-1.5475841871131275,-1.5475841871131275,-1.3904400794376173,-1.3904400794376173,-1.3904400794376173,-1.4590845366787148,-1.4590845366787148,-1.4590845366787148
2016-07-17,-0.8363981781828997,-0.8363981781828997,-0.8363981781828997,-0.8563959953505912,-0.8563959953505912,-0.8563959953505912,-0.8156958483084822,-0.8156958483084822,-0.8156958483084822,-0.8858289295807629,-0.8858289295807629,-0.8858289295807629
2016-07-24,-0.2898119374796736,-0.2898119374796736,-0.2898119374796736,-0.08858090289393986,-0.08858090289393986,-0.08858090289393986,-0.22212241293167484,-0.22212241293167484,-0.22212241293167484,-0.045691197228995194,-0.045691197228995194,-0.045691197228995194
2016-07-31,-0.6249452975884745,-0.6249452975884745,-0.6249452975884745,-0.6248046439293696,-0.6248046439293696,-0.6248046439293696,-0.6803083975588128,-0.6803083975588128,-0.6803083975588128,-0.518359465113726,-0.518359465113726,-0.518359465113726
2016-08-07,0.11826489743089202,0.11826489743089202,0.11826489743089202,-0.033420278697404555,-0.033420278697404555,-0.033420278697404555,0.05571159738484537,0.05571159738484537,0.05571159738484537,-0.06867060818004916,-0.06867060818004916,-0.06867060818004916
2016-08-14,-0.035862790961732886,-0.035862790961732886,-0.035862790961732886,-0.21284102650702333,-0.21284102650702333,-0.21284102650702333,0.06163132204763181,0.06163132204763181,0.06163132204763181,-0.08071575351723287,-0.08071575351723287,-0.08071575351723287
2016-08-21,-0.3349326153829123,-0.3349326153829123,-0.3349326153829123,-0.4637046247427372,-0.4637046247427372,-0.4637046247427372,-1.0235466852961876,-1.0235466852961876,-1.0235466852961876,-1.1103641356386746,-1.1103641356386746,-1.1103641356386746
2016-08-28,-1.305486845255393,-1.305486845255393,-1.305486845255393,-1.0835113451576353,-1.0835113451576353,-1.0835113451576353,-1.1532290095761395,-1.1532290095761395,-1.1532290095761395,-1.0496724144355591,-1.0496724144355591,-1.0496724144355591
