Date,ProShares UltraShort FTSE China 50Etf_Open_average,ProShares UltraShort FTSE China 50Etf_Open_max,ProShares UltraShort FTSE China 50Etf_Open_min,ProShares UltraShort FTSE China 50Etf_High_average,ProShares UltraShort FTSE China 50Etf_High_max,ProShares UltraShort FTSE China 50Etf_High_min,ProShares UltraShort FTSE China 50Etf_Low_average,ProShares UltraShort FTSE China 50Etf_Low_max,ProShares UltraShort FTSE China 50Etf_Low_min,ProShares UltraShort FTSE China 50Etf_Close_average,ProShares UltraShort FTSE China 50Etf_Close_max,ProShares UltraShort FTSE China 50Etf_Close_min
2016-03-27,-1.1795373726057987,-1.1795373726057987,-1.1795373726057987,-1.196446718455095,-1.196446718455095,-1.196446718455095,-1.3246504660924008,-1.3246504660924008,-1.3246504660924008,-1.355856400940112,-1.355856400940112,-1.355856400940112
2016-04-03,-1.1128982680454638,-1.1128982680454638,-1.1128982680454638,-1.0211249435211809,-1.0211249435211809,-1.0211249435211809,-0.985055456529812,-0.985055456529812,-0.985055456529812,-0.9057532754399017,-0.9057532754399017,-0.9057532754399017
2016-04-10,-1.5325129629917134,-1.5325129629917134,-1.5325129629917134,-1.4897128087851772,-1.4897128087851772,-1.4897128087851772,-1.4390253641308899,-1.4390253641308899,-1.4390253641308899,-1.4140351598648857,-1.4140351598648857,-1.4140351598648857
2016-04-17,-1.207447388005876,-1.207447388005876,-1.207447388005876,-1.1981814204087038,-1.1981814204087038,-1.1981814204087038,-1.2168674589539763,-1.2168674589539763,-1.2168674589539763,-1.1529451712535856,-1.1529451712535856,-1.1529451712535856
2016-04-24,-0.817420856156375,-0.817420856156375,-0.817420856156375,-0.7518291217068287,-0.7518291217068287,-0.7518291217068287,-0.7507856183604924,-0.7507856183604924,-0.7507856183604924,-0.7382551644696461,-0.7382551644696461,-0.7382551644696461
2016-05-01,-0.008025426122770504,-0.008025426122770504,-0.008025426122770504,-0.08032773955219302,-0.08032773955219302,-0.08032773955219302,-0.022093778364433086,-0.022093778364433086,-0.022093778364433086,-0.029963508914352323,-0.029963508914352323,-0.029963508914352323
2016-05-08,0.5124152330678339,0.5124152330678339,0.5124152330678339,0.6996068408497622,0.6996068408497622,0.6996068408497622,0.6068311152865855,0.6068311152865855,0.6068311152865855,0.7466295076983445,0.7466295076983445,0.7466295076983445
2016-05-15,0.6508466764522727,0.6508466764522727,0.6508466764522727,0.4934441575269732,0.4934441575269732,0.4934441575269732,0.7109506210437659,0.7109506210437659,0.7109506210437659,0.6328766360073318,0.6328766360073318,0.6328766360073318
2016-05-22,-0.38851777827455886,-0.38851777827455886,-0.38851777827455886,-0.267490417341297,-0.267490417341297,-0.267490417341297,-0.17553736023762037,-0.17553736023762037,-0.17553736023762037,-0.21466805009276055,-0.21466805009276055,-0.21466805009276055
2016-05-29,-1.0349945452561737,-1.0349945452561737,-1.0349945452561737,-0.9966156368981166,-0.9966156368981166,-0.9966156368981166,-0.9961095484607763,-0.9961095484607763,-0.9961095484607763,-1.060619703653511,-1.060619703653511,-1.060619703653511
2016-06-05,-0.8019270417084867,-0.8019270417084867,-0.8019270417084867,-0.8802673989011273,-0.8802673989011273,-0.8802673989011273,-0.8229283833806852,-0.8229283833806852,-0.8229283833806852,-0.8540478563778263,-0.8540478563778263,-0.8540478563778263
2016-06-12,-0.06886156021171383,-0.06886156021171383,-0.06886156021171383,-0.14645006398311963,-0.14645006398311963,-0.14645006398311963,-0.03189501224592798,-0.03189501224592798,-0.03189501224592798,-0.13378037889001718,-0.13378037889001718,-0.13378037889001718
2016-06-19,-0.3886852660974828,-0.3886852660974828,-0.3886852660974828,-0.32639075754016433,-0.32639075754016433,-0.32639075754016433,-0.7397891865748822,-0.7397891865748822,-0.7397891865748822,-0.21247346099781597,-0.21247346099781597,-0.21247346099781597
2016-06-26,-1.629172077283531,-1.629172077283531,-1.629172077283531,-1.729006373342016,-1.729006373342016,-1.729006373342016,-1.625672501815359,-1.625672501815359,-1.625672501815359,-1.6936075119834815,-1.6936075119834815,-1.6936075119834815
2016-07-03,-1.0126896789850286,-1.0126896789850286,-1.0126896789850286,-1.104435101387285,-1.104435101387285,-1.104435101387285,-1.1834658236889035,-1.1834658236889035,-1.1834658236889035,-1.2690546787967556,-1.2690546787967556,-1.2690546787967556
2016-07-10,-1.8913888742177944,-1.8913888742177944,-1.8913888742177944,-1.848575013194808,-1.848575013194808,-1.848575013194808,-1.7524874068264753,-1.7524874068264753,-1.7524874068264753,-1.7826671130751812,-1.7826671130751812,-1.7826671130751812
2016-07-17,-1.6177927928287228,-1.6177927928287228,-1.6177927928287228,-1.6137019669504726,-1.6137019669504726,-1.6137019669504726,-1.5717664385626757,-1.5717664385626757,-1.5717664385626757,-1.5983202730461954,-1.5983202730461954,-1.5983202730461954
2016-07-24,-1.2499011417263566,-1.2499011417263566,-1.2499011417263566,-1.246259171945537,-1.246259171945537,-1.246259171945537,-1.2760011107791567,-1.2760011107791567,-1.2760011107791567,-1.267576990256762,-1.267576990256762,-1.267576990256762
2016-07-31,-1.2604116486080321,-1.2604116486080321,-1.2604116486080321,-1.2671008330456512,-1.2671008330456512,-1.2671008330456512,-1.2612210318844965,-1.2612210318844965,-1.2612210318844965,-1.2739613694933472,-1.2739613694933472,-1.2739613694933472
2016-08-07,-1.6177435443126442,-1.6177435443126442,-1.6177435443126442,-1.6100095428938925,-1.6100095428938925,-1.6100095428938925,-1.5720894439578361,-1.5720894439578361,-1.5720894439578361,-1.5570358408429905,-1.5570358408429905,-1.5570358408429905
