Date,PowerShares DB Energy_etf_Open_average,PowerShares DB Energy_etf_Open_max,PowerShares DB Energy_etf_Open_min,PowerShares DB Energy_etf_High_average,PowerShares DB Energy_etf_High_max,PowerShares DB Energy_etf_High_min,PowerShares DB Energy_etf_Low_average,PowerShares DB Energy_etf_Low_max,PowerShares DB Energy_etf_Low_min,PowerShares DB Energy_etf_Close_average,PowerShares DB Energy_etf_Close_max,PowerShares DB Energy_etf_Close_min
2016-03-27,0.28180666679266886,0.28180666679266886,0.28180666679266886,0.11410186176595448,0.11410186176595448,0.11410186176595448,0.38607034467592927,0.38607034467592927,0.38607034467592927,0.11634590460183918,0.11634590460183918,0.11634590460183918
2016-04-03,0.9023973045929217,0.9023973045929217,0.9023973045929217,0.972675462743518,0.972675462743518,0.972675462743518,1.0171073793887988,1.0171073793887988,1.0171073793887988,0.9987974919167836,0.9987974919167836,0.9987974919167836
2016-04-10,1.244970450388951,1.244970450388951,1.244970450388951,1.2268065855196681,1.2268065855196681,1.2268065855196681,1.1934963638009413,1.1934963638009413,1.1934963638009413,1.2798807861620722,1.2798807861620722,1.2798807861620722
2016-04-17,1.9795668888181985,1.9795668888181985,1.9795668888181985,1.9818413203523506,1.9818413203523506,1.9818413203523506,2.0147146767464803,2.0147146767464803,2.0147146767464803,1.9301361002756454,1.9301361002756454,1.9301361002756454
2016-04-24,2.026603486465436,2.026603486465436,2.026603486465436,2.0025175645343003,2.0025175645343003,2.0025175645343003,1.9642505875625291,1.9642505875625291,1.9642505875625291,1.9599527309160403,1.9599527309160403,1.9599527309160403
2016-05-01,0.9233323137065695,0.9233323137065695,0.9233323137065695,1.2147343590303321,1.2147343590303321,1.2147343590303321,1.0596401540068539,1.0596401540068539,1.0596401540068539,1.1480543413585966,1.1480543413585966,1.1480543413585966
2016-05-08,1.5195485520804457,1.5195485520804457,1.5195485520804457,1.4864880439633925,1.4864880439633925,1.4864880439633925,1.561140524794035,1.561140524794035,1.561140524794035,1.5225576169508803,1.5225576169508803,1.5225576169508803
2016-05-15,1.714266497191551,1.714266497191551,1.714266497191551,1.705522535993451,1.705522535993451,1.705522535993451,1.7143962002998958,1.7143962002998958,1.7143962002998958,1.6667148991296856,1.6667148991296856,1.6667148991296856
2016-05-22,1.4843164212556865,1.4843164212556865,1.4843164212556865,1.5563787707233614,1.5563787707233614,1.5563787707233614,1.5308296020255576,1.5308296020255576,1.5308296020255576,1.6442643636329566,1.6442643636329566,1.6442643636329566
2016-05-29,1.4914997912525092,1.4914997912525092,1.4914997912525092,1.4075990403372134,1.4075990403372134,1.4075990403372134,1.4324313931193502,1.4324313931193502,1.4324313931193502,1.4082758394286818,1.4082758394286818,1.4082758394286818
2016-06-05,1.4960337425830907,1.4960337425830907,1.4960337425830907,1.4449269053971976,1.4449269053971976,1.4449269053971976,1.4740649179631318,1.4740649179631318,1.4740649179631318,1.416858691658743,1.416858691658743,1.416858691658743
2016-06-12,0.8138896505306621,0.8138896505306621,0.8138896505306621,0.983342368471956,0.983342368471956,0.983342368471956,0.8833707390128918,0.8833707390128918,0.8833707390128918,1.0213115856022452,1.0213115856022452,1.0213115856022452
2016-06-19,0.7587526531777289,0.7587526531777289,0.7587526531777289,0.8135213433587993,0.8135213433587993,0.8135213433587993,0.8441360797890376,0.8441360797890376,0.8441360797890376,0.7700800916955294,0.7700800916955294,0.7700800916955294
2016-06-26,0.9786542793133853,0.9786542793133853,0.9786542793133853,1.2999275072270402,1.2999275072270402,1.2999275072270402,1.048439952199516,1.048439952199516,1.048439952199516,1.3726731600502051,1.3726731600502051,1.3726731600502051
2016-07-03,0.06677805632941884,0.06677805632941884,0.06677805632941884,-0.054919577746522834,-0.054919577746522834,-0.054919577746522834,-0.021788842905681085,-0.021788842905681085,-0.021788842905681085,-0.0498025965815402,-0.0498025965815402,-0.0498025965815402
2016-07-10,0.07953089097287148,0.07953089097287148,0.07953089097287148,-0.05552948858574636,-0.05552948858574636,-0.05552948858574636,0.15811187698810467,0.15811187698810467,0.15811187698810467,-0.04407308181416844,-0.04407308181416844,-0.04407308181416844
2016-07-17,-1.0069919087654846,-1.0069919087654846,-1.0069919087654846,-1.247433190334852,-1.247433190334852,-1.247433190334852,-1.1694036773271863,-1.1694036773271863,-1.1694036773271863,-1.201669146646924,-1.201669146646924,-1.201669146646924
