Date,Global X China Consumer_etf_Open_average,Global X China Consumer_etf_Open_max,Global X China Consumer_etf_Open_min,Global X China Consumer_etf_High_average,Global X China Consumer_etf_High_max,Global X China Consumer_etf_High_min,Global X China Consumer_etf_Low_average,Global X China Consumer_etf_Low_max,Global X China Consumer_etf_Low_min,Global X China Consumer_etf_Close_average,Global X China Consumer_etf_Close_max,Global X China Consumer_etf_Close_min
2016-03-27,1.057519838332509,1.057519838332509,1.057519838332509,1.2176725578067054,1.2176725578067054,1.2176725578067054,1.169098036962555,1.169098036962555,1.169098036962555,1.3681975336626804,1.3681975336626804,1.3681975336626804
2016-04-03,1.3761934753123481,1.3761934753123481,1.3761934753123481,1.2409667973689964,1.2409667973689964,1.2409667973689964,1.219321958329202,1.219321958329202,1.219321958329202,1.1315556822919197,1.1315556822919197,1.1315556822919197
2016-04-10,2.0833521194441214,2.0833521194441214,2.0833521194441214,1.9092112110871664,1.9092112110871664,1.9092112110871664,1.951540652691677,1.951540652691677,1.951540652691677,1.8538404142763694,1.8538404142763694,1.8538404142763694
2016-04-17,1.6570979063981774,1.6570979063981774,1.6570979063981774,1.6063761533727294,1.6063761533727294,1.6063761533727294,1.5609213874702765,1.5609213874702765,1.5609213874702765,1.535059307445132,1.535059307445132,1.535059307445132
2016-04-24,1.0545502467939158,1.0545502467939158,1.0545502467939158,0.9409210485873498,0.9409210485873498,0.9409210485873498,0.8926707845439548,0.8926707845439548,0.8926707845439548,0.8686823341081865,0.8686823341081865,0.8686823341081865
2016-05-01,0.05874618449627496,0.05874618449627496,0.05874618449627496,-0.025322772303823307,-0.025322772303823307,-0.025322772303823307,0.016471500969187886,0.016471500969187886,0.016471500969187886,-0.001468269434286304,-0.001468269434286304,-0.001468269434286304
2016-05-08,-0.6110401280784357,-0.6110401280784357,-0.6110401280784357,-0.7421459127778961,-0.7421459127778961,-0.7421459127778961,-0.7662211898685523,-0.7662211898685523,-0.7662211898685523,-0.9094850182024159,-0.9094850182024159,-0.9094850182024159
2016-05-15,-0.8029720181096502,-0.8029720181096502,-0.8029720181096502,-0.9836266000432934,-0.9836266000432934,-0.9836266000432934,-0.8294996332029377,-0.8294996332029377,-0.8294996332029377,-0.9753475888330736,-0.9753475888330736,-0.9753475888330736
2016-05-22,-0.8278085224401505,-0.8278085224401505,-0.8278085224401505,-0.8544741169677242,-0.8544741169677242,-0.8544741169677242,-0.7525067076030185,-0.7525067076030185,-0.7525067076030185,-0.9508793108424508,-0.9508793108424508,-0.9508793108424508
2016-05-29,-0.5352906808746117,-0.5352906808746117,-0.5352906808746117,-0.6867400125802828,-0.6867400125802828,-0.6867400125802828,-0.4688472961942189,-0.4688472961942189,-0.4688472961942189,-0.5548609250911319,-0.5548609250911319,-0.5548609250911319
2016-06-05,-0.8571852407298183,-0.8571852407298183,-0.8571852407298183,-0.9934533085972177,-0.9934533085972177,-0.9934533085972177,-0.9941622977395078,-0.9941622977395078,-0.9941622977395078,-1.0056975591949606,-1.0056975591949606,-1.0056975591949606
2016-06-12,-1.3051394526611564,-1.3051394526611564,-1.3051394526611564,-1.3756336667799953,-1.3756336667799953,-1.3756336667799953,-1.3550564201846234,-1.3550564201846234,-1.3550564201846234,-1.3429615815711444,-1.3429615815711444,-1.3429615815711444
2016-06-19,-1.4895231604315466,-1.4895231604315466,-1.4895231604315466,-1.1251883763371648,-1.1251883763371648,-1.1251883763371648,-1.4517418394427533,-1.4517418394427533,-1.4517418394427533,-1.399166709145961,-1.399166709145961,-1.399166709145961
