Date,ProShares UltraShort 20+ Year Treasury_etf_Open_average,ProShares UltraShort 20+ Year Treasury_etf_Open_max,ProShares UltraShort 20+ Year Treasury_etf_Open_min,ProShares UltraShort 20+ Year Treasury_etf_High_average,ProShares UltraShort 20+ Year Treasury_etf_High_max,ProShares UltraShort 20+ Year Treasury_etf_High_min,ProShares UltraShort 20+ Year Treasury_etf_Low_average,ProShares UltraShort 20+ Year Treasury_etf_Low_max,ProShares UltraShort 20+ Year Treasury_etf_Low_min,ProShares UltraShort 20+ Year Treasury_etf_Close_average,ProShares UltraShort 20+ Year Treasury_etf_Close_max,ProShares UltraShort 20+ Year Treasury_etf_Close_min
2016-03-27,-1.0521067706390577,-1.0521067706390577,-1.0521067706390577,-0.9931191488026598,-0.9931191488026598,-0.9931191488026598,-0.9403733380979393,-0.9403733380979393,-0.9403733380979393,-1.085675125893535,-1.085675125893535,-1.085675125893535
2016-04-03,-1.4015026638230066,-1.4015026638230066,-1.4015026638230066,-1.4833102661583417,-1.4833102661583417,-1.4833102661583417,-1.2802194196640293,-1.2802194196640293,-1.2802194196640293,-1.4598611604421732,-1.4598611604421732,-1.4598611604421732
2016-04-10,-0.9397742193593694,-0.9397742193593694,-0.9397742193593694,-1.1928290943750204,-1.1928290943750204,-1.1928290943750204,-1.0667432796872134,-1.0667432796872134,-1.0667432796872134,-1.2219803235683717,-1.2219803235683717,-1.2219803235683717
2016-04-17,0.18002620980513592,0.18002620980513592,0.18002620980513592,0.1889737871687931,0.1889737871687931,0.1889737871687931,0.49542388910679075,0.49542388910679075,0.49542388910679075,0.37809139846044015,0.37809139846044015,0.37809139846044015
2016-04-24,0.5708971344569918,0.5708971344569918,0.5708971344569918,0.3626976791591048,0.3626976791591048,0.3626976791591048,0.18682215276662234,0.18682215276662234,0.18682215276662234,-0.0633442501212589,-0.0633442501212589,-0.0633442501212589
2016-05-01,-1.0273563849698628,-1.0273563849698628,-1.0273563849698628,-1.0330473343931212,-1.0330473343931212,-1.0330473343931212,-0.6836684172185732,-0.6836684172185732,-0.6836684172185732,-0.8092193155765172,-0.8092193155765172,-0.8092193155765172
2016-05-08,-1.3689753795732755,-1.3689753795732755,-1.3689753795732755,-1.4045377839719284,-1.4045377839719284,-1.4045377839719284,-1.5629515026153875,-1.5629515026153875,-1.5629515026153875,-1.6607600120290051,-1.6607600120290051,-1.6607600120290051
2016-05-15,-0.26912798023551454,-0.26912798023551454,-0.26912798023551454,-0.4923937289491757,-0.4923937289491757,-0.4923937289491757,-0.4068063981836338,-0.4068063981836338,-0.4068063981836338,-0.5188119875859442,-0.5188119875859442,-0.5188119875859442
2016-05-22,-0.5631070126271502,-0.5631070126271502,-0.5631070126271502,-0.5475895760919106,-0.5475895760919106,-0.5475895760919106,-0.2725597708692092,-0.2725597708692092,-0.2725597708692092,-0.33309290616536585,-0.33309290616536585,-0.33309290616536585
2016-05-29,-1.9437948281867752,-1.9437948281867752,-1.9437948281867752,-1.8697805385009003,-1.8697805385009003,-1.8697805385009003,-1.8997938046853298,-1.8997938046853298,-1.8997938046853298,-1.8166535349600879,-1.8166535349600879,-1.8166535349600879
2016-06-05,-2.174069174272484,-2.174069174272484,-2.174069174272484,-2.1532864691049336,-2.1532864691049336,-2.1532864691049336,-2.268935906734027,-2.268935906734027,-2.268935906734027,-2.096003148417344,-2.096003148417344,-2.096003148417344
2016-06-12,-2.0446456792169774,-2.0446456792169774,-2.0446456792169774,-1.9479720540755294,-1.9479720540755294,-1.9479720540755294,-2.0170974336940195,-2.0170974336940195,-2.0170974336940195,-1.9039640424687139,-1.9039640424687139,-1.9039640424687139
