Date,SPDR SSgA Income Allocation_etf_Open_average,SPDR SSgA Income Allocation_etf_Open_max,SPDR SSgA Income Allocation_etf_Open_min,SPDR SSgA Income Allocation_etf_High_average,SPDR SSgA Income Allocation_etf_High_max,SPDR SSgA Income Allocation_etf_High_min,SPDR SSgA Income Allocation_etf_Low_average,SPDR SSgA Income Allocation_etf_Low_max,SPDR SSgA Income Allocation_etf_Low_min,SPDR SSgA Income Allocation_etf_Close_average,SPDR SSgA Income Allocation_etf_Close_max,SPDR SSgA Income Allocation_etf_Close_min
2016-03-27,1.2565798940590005,1.2565798940590005,1.2565798940590005,1.468448001902361,1.468448001902361,1.468448001902361,1.3001174857283582,1.3001174857283582,1.3001174857283582,1.4433081291059104,1.4433081291059104,1.4433081291059104
2016-04-03,1.2390183293905,1.2390183293905,1.2390183293905,1.1977018519624874,1.1977018519624874,1.1977018519624874,1.266772541150962,1.266772541150962,1.266772541150962,1.2300758318709983,1.2300758318709983,1.2300758318709983
2016-04-10,1.3128228875227599,1.3128228875227599,1.3128228875227599,1.3228310647967607,1.3228310647967607,1.3228310647967607,1.3193464463935127,1.3193464463935127,1.3193464463935127,1.2960768784885435,1.2960768784885435,1.2960768784885435
2016-04-17,1.0849823742700082,1.0849823742700082,1.0849823742700082,1.1122459520100574,1.1122459520100574,1.1122459520100574,1.0990905740333974,1.0990905740333974,1.0990905740333974,1.0993032907452756,1.0993032907452756,1.0993032907452756
2016-04-24,0.9626337570070927,0.9626337570070927,0.9626337570070927,0.9528735144358795,0.9528735144358795,0.9528735144358795,0.9312135973655195,0.9312135973655195,0.9312135973655195,0.9734565568282021,0.9734565568282021,0.9734565568282021
2016-05-01,0.7793390875591296,0.7793390875591296,0.7793390875591296,0.8860039768066987,0.8860039768066987,0.8860039768066987,0.80318876458902,0.80318876458902,0.80318876458902,0.8915914781501922,0.8915914781501922,0.8915914781501922
2016-05-08,0.9161263986685082,0.9161263986685082,0.9161263986685082,0.8898121847085732,0.8898121847085732,0.8898121847085732,0.8918087710539555,0.8918087710539555,0.8918087710539555,0.8044955676016976,0.8044955676016976,0.8044955676016976
2016-05-15,0.1973728592697533,0.1973728592697533,0.1973728592697533,0.3770654269515989,0.3770654269515989,0.3770654269515989,0.23879568586059427,0.23879568586059427,0.23879568586059427,0.3129217840376171,0.3129217840376171,0.3129217840376171
2016-05-22,1.2760970865881092,1.2760970865881092,1.2760970865881092,1.0658276731492247,1.0658276731492247,1.0658276731492247,1.3031409766071154,1.3031409766071154,1.3031409766071154,1.1802462715880497,1.1802462715880497,1.1802462715880497
2016-05-29,1.8302879434741957,1.8302879434741957,1.8302879434741957,1.7324829691737411,1.7324829691737411,1.7324829691737411,1.8479062257331191,1.8479062257331191,1.8479062257331191,1.7909264222284134,1.7909264222284134,1.7909264222284134
