Date,iShares MSCI CanadaEtf_Open_average,iShares MSCI CanadaEtf_Open_max,iShares MSCI CanadaEtf_Open_min,iShares MSCI CanadaEtf_High_average,iShares MSCI CanadaEtf_High_max,iShares MSCI CanadaEtf_High_min,iShares MSCI CanadaEtf_Low_average,iShares MSCI CanadaEtf_Low_max,iShares MSCI CanadaEtf_Low_min,iShares MSCI CanadaEtf_Close_average,iShares MSCI CanadaEtf_Close_max,iShares MSCI CanadaEtf_Close_min
2016-03-27,1.1716180859583862,1.1716180859583862,1.1716180859583862,1.2315870422517874,1.2315870422517874,1.2315870422517874,1.1752384525461907,1.1752384525461907,1.1752384525461907,1.2950997223927934,1.2950997223927934,1.2950997223927934
2016-04-03,1.0229539920320747,1.0229539920320747,1.0229539920320747,1.0574984283686124,1.0574984283686124,1.0574984283686124,0.9840090799332533,0.9840090799332533,0.9840090799332533,1.0479660713441803,1.0479660713441803,1.0479660713441803
2016-04-10,1.367490737945668,1.367490737945668,1.367490737945668,1.337311839996709,1.337311839996709,1.337311839996709,1.4132057942630276,1.4132057942630276,1.4132057942630276,1.3778250701340946,1.3778250701340946,1.3778250701340946
2016-04-17,1.6095771628115398,1.6095771628115398,1.6095771628115398,1.6758889763117437,1.6758889763117437,1.6758889763117437,1.6697843557019598,1.6697843557019598,1.6697843557019598,1.6518542075925984,1.6518542075925984,1.6518542075925984
2016-04-24,1.517125316514187,1.517125316514187,1.517125316514187,1.550052677155993,1.550052677155993,1.550052677155993,1.5652953517194088,1.5652953517194088,1.5652953517194088,1.559578561091658,1.559578561091658,1.559578561091658
2016-05-01,0.5585103963122648,0.5585103963122648,0.5585103963122648,0.6413692506894221,0.6413692506894221,0.6413692506894221,0.6181521875507872,0.6181521875507872,0.6181521875507872,0.6491348769650083,0.6491348769650083,0.6491348769650083
2016-05-08,0.6320445294748593,0.6320445294748593,0.6320445294748593,0.5990508738817206,0.5990508738817206,0.5990508738817206,0.6288413050727225,0.6288413050727225,0.6288413050727225,0.5168386531849293,0.5168386531849293,0.5168386531849293
2016-05-15,0.41676162306954784,0.41676162306954784,0.41676162306954784,0.38133183960914707,0.38133183960914707,0.38133183960914707,0.4775961858251706,0.4775961858251706,0.4775961858251706,0.4185022222693337,0.4185022222693337,0.4185022222693337
2016-05-22,0.8523180727905548,0.8523180727905548,0.8523180727905548,0.8575344241343297,0.8575344241343297,0.8575344241343297,0.9222273556214454,0.9222273556214454,0.9222273556214454,0.9500974988642207,0.9500974988642207,0.9500974988642207
2016-05-29,1.0829160037827659,1.0829160037827659,1.0829160037827659,1.1366946694549402,1.1366946694549402,1.1366946694549402,1.1223003003075132,1.1223003003075132,1.1223003003075132,1.2240929309691904,1.2240929309691904,1.2240929309691904
2016-06-05,1.414175841545465,1.414175841545465,1.414175841545465,1.2889448245536466,1.2889448245536466,1.2889448245536466,1.0825938779046977,1.0825938779046977,1.0825938779046977,1.0507229572422827,1.0507229572422827,1.0507229572422827
