Date,CCJStock_Open_average,CCJStock_Open_max,CCJStock_Open_min,CCJStock_Open_volatility,CCJStock_Open_change,CCJStock_High_average,CCJStock_High_max,CCJStock_High_min,CCJStock_High_volatility,CCJStock_High_change,CCJStock_Low_average,CCJStock_Low_max,CCJStock_Low_min,CCJStock_Low_volatility,CCJStock_Low_change,CCJStock_Close_average,CCJStock_Close_max,CCJStock_Close_min,CCJStock_Close_volatility,CCJStock_Close_change,CCJStock_Volume_average,CCJStock_Volume_max,CCJStock_Volume_min,CCJStock_Volume_volatility,CCJStock_Volume_change
2016-05-15,-0.8955503020500065,-1.2705578360597802,-0.6482412412038859,-1.1640874539788302,-0.25853199286326256,-0.9605188584309339,-1.1566739851885373,-0.7388301887273989,-0.9052093440256621,-0.5244875874061293,-0.7483881497090286,-1.034140086015956,-0.4674795951956377,-1.2326791841009643,-0.4492340306050736,-0.896200480196578,-1.0637842395466963,-0.5292664231398271,-1.1402488907162023,-0.4527892230416887,-1.4899405787675182,-1.3112920942055093,-1.4387827215680147,-1.0421777787322704,0.13215548120738804
2016-05-22,-0.7460202618242556,-0.8718937692000519,-0.6260751349583433,-0.4247537901478652,0.6172280784552121,-0.7057895606002964,-1.002705563341857,-0.3655885782482585,-1.3819562450533922,0.06180428184806578,-0.5688892095739824,-0.8617693807420537,-0.4239570486927057,-0.9482572579961619,0.5002391746710634,-0.6445944602015808,-1.0598941749358803,-0.24307003079892983,-1.741276342194429,-0.06530773300158188,-1.1616493805589292,-0.7212069145530918,-1.4993907449280248,-0.3624277081762582,-0.27904082331746005
2016-05-29,-0.8592270657607124,-1.189433573822319,-0.6645041047557667,-1.1060624643950971,-0.07544985272913775,-0.9700642815050841,-1.226237315907002,-0.6050581907508805,-1.3877650603703393,-0.24519363993508575,-0.7281854798332377,-1.0647715256353636,-0.4327256817993138,-1.2538281170410297,-0.2005132471266574,-0.8596910095256701,-1.1124028694927457,-0.6827006165814793,-0.9890828576358153,-0.079046676295573,0.05937361661582222,-0.42843601211725885,-0.09106564845778975,-0.44820984533585906,-1.0123155714937273
2016-06-05,-0.07109492371533221,-0.2431241757404203,-0.02474789335288045,-0.43955588860884603,0.3147382010333741,-0.25151025807618,-0.31655133664158125,-0.07196953392450144,-0.4936055881046601,-0.28736658291402933,-0.054364124391093165,-0.1843421774094184,-0.002965167243187968,-0.3567535068472561,-0.2559861017155738,-0.18324076380763238,-0.30544371615428395,-0.22320556124881882,-0.21191765124474632,-0.7674686683426142,-0.8493875733530707,-0.9383398280677974,-0.5031076793002606,-0.9093477053490492,-0.11052125050962902
2016-06-12,-1.3359922747474895,-1.3852296039568532,-1.1753943710652792,-0.4969827310688571,-0.5298638063203687,-1.4492269342386856,-1.3707545482062573,-1.2986707202495662,-0.4035718757915182,-0.7447587205422828,-1.3673658258361558,-1.257943062813074,-1.3368563974715668,0.04543574679248438,-0.7825652940551278,-1.4338602878604123,-1.2796198405978554,-1.2467959579337853,-0.4996894250427912,-0.8570171452854752,-1.05479005247114,-1.1686976348008746,-0.45185801962233635,-1.180751042849952,-0.13518860167350374
2016-06-19,-1.4841762238254046,-1.5779567398946293,-1.4340508995380006,-0.4423821787496306,-0.8659859407627157,-1.547909422434922,-1.5799230202599026,-1.5034374470630054,-0.5194322183589014,-0.7314934416197112,-1.4623573159886558,-1.6911636462952866,-1.4444455594160235,-0.7557654700965373,-0.6355293828911254,-1.51952482722109,-1.4260105428507586,-1.7042978965937605,0.054009041052960206,-0.6743529652437636,-0.3446999872619035,-0.4638666896068034,-1.0377576076047574,-0.22558085421354182,-0.18760021694784287
2016-06-26,-2.0977253154844937,-2.0919806288833356,-1.8472046696713889,-1.3858364568895094,0.33792596052325985,-2.050025674738452,-2.059570933040648,-1.9443641058757866,-1.1411327492274579,0.30474729604953316,-2.1487409313947223,-2.070104652976704,-2.1716679933573833,-0.5692867637405331,0.5249208649355241,-2.0472085207919344,-1.9679009011883677,-2.1907835399300275,-0.4263594674412718,0.4764323273852091,0.13151285681523073,0.18935989693204772,-1.4773126303013016,0.6467769598721141,-1.8653520476828587
2016-07-03,-1.9614580522578875,-1.8914563578069832,-1.777020030922547,-1.1589160140845993,-0.4445808738862199,-1.9922880256657625,-1.9189678007479338,-1.9441264050480072,-0.8906846701928447,-0.36808555504285345,-2.0578895561260397,-2.0947169989788206,-1.9813035700762207,-1.2736341400892939,-0.021547573706856154,-2.0418941778744593,-2.0817092991861625,-2.025512761569487,-1.1626986520439835,0.0030277092267950857,-0.2026455872864474,-0.5859143586042903,1.0095970282064326,-0.940908256660972,0.750642175995628
2016-07-10,-1.5811173126500628,-1.576140769038814,-1.4278599052879615,-1.1782585297011765,0.5201475419785708,-1.581233897637084,-1.6089548467108834,-1.5915445246759332,-0.9117208017816552,0.5379140549490012,-1.5585774125364527,-1.5971014143669886,-1.4605938542876622,-1.1811911614784134,0.46380225707230244,-1.5403233224791153,-1.4931436906211897,-1.578795544375561,-0.5953140518254618,0.47052646032573003,-0.16538572942336718,-0.4329554829661234,-0.5014754881842989,-0.31566720564339573,0.027952967894501544
2016-07-17,-1.5992530100551434,-1.5912713218448353,-1.495271231274196,-1.1298578180731258,-0.29000237893295655,-1.6044626339922057,-1.5994122294707578,-1.626404264670444,-0.8412262760254436,-0.37456467906272367,-1.5772020473173662,-1.4866117309636508,-1.6327514430857357,-0.42015413085513637,-0.71066568307666,-1.5615011195011586,-1.4765550114994879,-1.6563571082547475,-0.3442209125745523,-0.7508032731672885,-0.7134610566449952,-0.7234237814452239,-0.44621175778514066,-0.6540611234960075,0.6944558814642104
2016-07-24,-1.7951555961330319,-1.5293659866309517,-2.2460422580208443,1.403139455020063,-1.1941351400644302,-1.716917488623862,-1.5217644901290126,-2.1024217674112604,0.9774076579148685,-0.8548585307456276,-1.9472725923157592,-1.5075217769078628,-2.318250716041121,1.989895845847561,-1.4331459580031918,-1.8356903156575088,-1.4468536260689449,-2.2676776260298004,1.8436085308639132,-1.3039299452689905,2.9470425960624658,3.3178905144995845,1.3051164708279466,3.3135594441148064,2.23195671607187
2016-07-31,-2.1855896168586333,-2.2091600467495125,-2.0196682956502903,-1.6059083604002287,0.11416258180706274,-2.160899799073952,-2.1553060429618554,-2.090404348637997,-1.331732458345336,0.11226909327686486,-2.2244368468856064,-2.257641723865416,-2.1853669495352057,-0.6452705749722245,1.1618245783009906,-2.180092033384135,-2.215624523639773,-2.1863225736895497,-0.4145889225813594,1.2815338604489157,0.8957948915992003,0.2690783589973569,1.2500951896693704,0.03220962264553705,-1.0913431001491307
