Date,ProShares Hedge Replication_etf_Open_average,ProShares Hedge Replication_etf_Open_max,ProShares Hedge Replication_etf_Open_min,ProShares Hedge Replication_etf_High_average,ProShares Hedge Replication_etf_High_max,ProShares Hedge Replication_etf_High_min,ProShares Hedge Replication_etf_Low_average,ProShares Hedge Replication_etf_Low_max,ProShares Hedge Replication_etf_Low_min,ProShares Hedge Replication_etf_Close_average,ProShares Hedge Replication_etf_Close_max,ProShares Hedge Replication_etf_Close_min
2016-03-27,0.9908653333768971,0.9908653333768971,0.9908653333768971,0.9686825568875681,0.9686825568875681,0.9686825568875681,1.1528012820319111,1.1528012820319111,1.1528012820319111,1.0682984202613695,1.0682984202613695,1.0682984202613695
2016-04-03,0.9325565815027317,0.9325565815027317,0.9325565815027317,0.8799322513205546,0.8799322513205546,0.8799322513205546,0.8230489993310574,0.8230489993310574,0.8230489993310574,0.7792601351192853,0.7792601351192853,0.7792601351192853
2016-04-10,1.322896242851962,1.322896242851962,1.322896242851962,1.4104238422054396,1.4104238422054396,1.4104238422054396,1.4255982453333298,1.4255982453333298,1.4255982453333298,1.3931914257729519,1.3931914257729519,1.3931914257729519
2016-04-17,1.1843994451761959,1.1843994451761959,1.1843994451761959,1.4859476573106871,1.4859476573106871,1.4859476573106871,1.2789265416330684,1.2789265416330684,1.2789265416330684,1.394146198939209,1.394146198939209,1.394146198939209
2016-04-24,1.071366890485985,1.071366890485985,1.071366890485985,0.9710057306990437,0.9710057306990437,0.9710057306990437,1.045746812535628,1.045746812535628,1.045746812535628,0.9670052883324407,0.9670052883324407,0.9670052883324407
2016-05-01,0.3514321805914407,0.3514321805914407,0.3514321805914407,0.2597460783734872,0.2597460783734872,0.2597460783734872,0.2075662103490176,0.2075662103490176,0.2075662103490176,0.246079742940294,0.246079742940294,0.246079742940294
2016-05-08,-0.17608250792979604,-0.17608250792979604,-0.17608250792979604,-0.28956821795506443,-0.28956821795506443,-0.28956821795506443,-0.24649089371437002,-0.24649089371437002,-0.24649089371437002,-0.3428955833802088,-0.3428955833802088,-0.3428955833802088
2016-05-15,-0.40483624348093195,-0.40483624348093195,-0.40483624348093195,-0.47245882432863934,-0.47245882432863934,-0.47245882432863934,-0.19975650077534257,-0.19975650077534257,-0.19975650077534257,-0.31010990911259545,-0.31010990911259545,-0.31010990911259545
2016-05-22,1.14304315329819,1.14304315329819,1.14304315329819,1.0510139303334842,1.0510139303334842,1.0510139303334842,1.3040886620605903,1.3040886620605903,1.3040886620605903,1.121750537033179,1.121750537033179,1.121750537033179
2016-05-29,1.254990377074229,1.254990377074229,1.254990377074229,0.929398662680018,0.929398662680018,0.929398662680018,1.3242673089479668,1.3242673089479668,1.3242673089479668,1.1828209429106806,1.1828209429106806,1.1828209429106806
