Date,Guggenheim Invest S&P Global Dividend OpptysEtf_Open_average,Guggenheim Invest S&P Global Dividend OpptysEtf_Open_max,Guggenheim Invest S&P Global Dividend OpptysEtf_Open_min,Guggenheim Invest S&P Global Dividend OpptysEtf_High_average,Guggenheim Invest S&P Global Dividend OpptysEtf_High_max,Guggenheim Invest S&P Global Dividend OpptysEtf_High_min,Guggenheim Invest S&P Global Dividend OpptysEtf_Low_average,Guggenheim Invest S&P Global Dividend OpptysEtf_Low_max,Guggenheim Invest S&P Global Dividend OpptysEtf_Low_min,Guggenheim Invest S&P Global Dividend OpptysEtf_Close_average,Guggenheim Invest S&P Global Dividend OpptysEtf_Close_max,Guggenheim Invest S&P Global Dividend OpptysEtf_Close_min
2016-05-15,0.8682451175898857,0.8682451175898857,0.8682451175898857,0.8647179754994581,0.8647179754994581,0.8647179754994581,0.905354230155158,0.905354230155158,0.905354230155158,0.8752097272933572,0.8752097272933572,0.8752097272933572
2016-05-22,0.999233162046345,0.999233162046345,0.999233162046345,0.9676369292640665,0.9676369292640665,0.9676369292640665,1.0435011187963468,1.0435011187963468,1.0435011187963468,0.9912692154167281,0.9912692154167281,0.9912692154167281
2016-05-29,1.0087573979718594,1.0087573979718594,1.0087573979718594,1.0084707807992082,1.0084707807992082,1.0084707807992082,1.0359392933103004,1.0359392933103004,1.0359392933103004,1.0605903302594741,1.0605903302594741,1.0605903302594741
2016-06-05,1.0150039828623325,1.0150039828623325,1.0150039828623325,0.93869936744093,0.93869936744093,0.93869936744093,0.7598732716245962,0.7598732716245962,0.7598732716245962,0.7339069234289669,0.7339069234289669,0.7339069234289669
2016-06-12,0.5283949611202768,0.5283949611202768,0.5283949611202768,0.5856944287468505,0.5856944287468505,0.5856944287468505,0.5982293460545514,0.5982293460545514,0.5982293460545514,0.6561909339025419,0.6561909339025419,0.6561909339025419
2016-06-19,-0.05581281080337433,-0.05581281080337433,-0.05581281080337433,0.07011748484500437,0.07011748484500437,0.07011748484500437,-0.11018753870646843,-0.11018753870646843,-0.11018753870646843,-0.2147059909680728,-0.2147059909680728,-0.2147059909680728
2016-06-26,0.6914225703667929,0.6914225703667929,0.6914225703667929,0.6214346512584489,0.6214346512584489,0.6214346512584489,0.6897261714231683,0.6897261714231683,0.6897261714231683,0.6592228737317032,0.6592228737317032,0.6592228737317032
2016-07-03,0.34101634213488236,0.34101634213488236,0.34101634213488236,0.5161180853222238,0.5161180853222238,0.5161180853222238,0.4525393171619121,0.4525393171619121,0.4525393171619121,0.6151743202423113,0.6151743202423113,0.6151743202423113
2016-07-10,1.46611898101725,1.46611898101725,1.46611898101725,1.414177635275139,1.414177635275139,1.414177635275139,1.4248277138354895,1.4248277138354895,1.4248277138354895,1.427216596924087,1.427216596924087,1.427216596924087
2016-07-17,1.237244887675748,1.237244887675748,1.237244887675748,1.1740397027778446,1.1740397027778446,1.1740397027778446,1.3002977850562798,1.3002977850562798,1.3002977850562798,1.295716713894217,1.295716713894217,1.295716713894217
2016-07-24,1.204716951578098,1.204716951578098,1.204716951578098,1.4890998872182892,1.4890998872182892,1.4890998872182892,1.3193180742183004,1.3193180742183004,1.3193180742183004,1.579786990572263,1.579786990572263,1.579786990572263
2016-07-31,1.6526992400262557,1.6526992400262557,1.6526992400262557,1.7093132110615965,1.7093132110615965,1.7093132110615965,1.6611702148510512,1.6611702148510512,1.6611702148510512,1.793033140716669,1.793033140716669,1.793033140716669
2016-08-07,2.3546585471038326,2.3546585471038326,2.3546585471038326,2.2564461566758194,2.2564461566758194,2.2564461566758194,2.332924723102847,2.332924723102847,2.332924723102847,2.1665238216868334,2.1665238216868334,2.1665238216868334
2016-08-14,1.870566960596697,1.870566960596697,1.870566960596697,1.91723294614236,1.91723294614236,1.91723294614236,1.9564831810618806,1.9564831810618806,1.9564831810618806,1.940438961476074,1.940438961476074,1.940438961476074
2016-08-21,1.675399227868952,1.675399227868952,1.675399227868952,1.900301638965249,1.900301638965249,1.900301638965249,1.4105988938848795,1.4105988938848795,1.4105988938848795,1.2322207145720807,1.2322207145720807,1.2322207145720807
2016-08-28,1.1662805462575194,1.1662805462575194,1.1662805462575194,1.32605869996575,1.32605869996575,1.32605869996575,1.2932562168792843,1.2932562168792843,1.2932562168792843,1.3993846950638693,1.3993846950638693,1.3993846950638693
2016-09-04,1.6118896123902067,1.6118896123902067,1.6118896123902067,1.4523414128232188,1.4523414128232188,1.4523414128232188,1.2387397690588142,1.2387397690588142,1.2387397690588142,1.07820500085531,1.07820500085531,1.07820500085531
