Date,iShares Currency Hedged MSCI SwitzerlandEtf_Open_average,iShares Currency Hedged MSCI SwitzerlandEtf_Open_max,iShares Currency Hedged MSCI SwitzerlandEtf_Open_min,iShares Currency Hedged MSCI SwitzerlandEtf_High_average,iShares Currency Hedged MSCI SwitzerlandEtf_High_max,iShares Currency Hedged MSCI SwitzerlandEtf_High_min,iShares Currency Hedged MSCI SwitzerlandEtf_Low_average,iShares Currency Hedged MSCI SwitzerlandEtf_Low_max,iShares Currency Hedged MSCI SwitzerlandEtf_Low_min,iShares Currency Hedged MSCI SwitzerlandEtf_Close_average,iShares Currency Hedged MSCI SwitzerlandEtf_Close_max,iShares Currency Hedged MSCI SwitzerlandEtf_Close_min
2016-05-15,-0.8986689867173445,-0.8986689867173445,-0.8986689867173445,-0.9414102137298308,-0.9414102137298308,-0.9414102137298308,-0.8802848860580567,-0.8802848860580567,-0.8802848860580567,-0.9215417553518098,-0.9215417553518098,-0.9215417553518098
2016-05-22,-0.7718207451498035,-0.7718207451498035,-0.7718207451498035,-0.774854372726086,-0.774854372726086,-0.774854372726086,-0.7555369693672983,-0.7555369693672983,-0.7555369693672983,-0.7562051933031556,-0.7562051933031556,-0.7562051933031556
2016-05-29,0.2391062996720232,0.2391062996720232,0.2391062996720232,0.27611949903555427,0.27611949903555427,0.27611949903555427,0.2713634737337787,0.2713634737337787,0.2713634737337787,0.3075105517524334,0.3075105517524334,0.3075105517524334
2016-06-05,-1.3617875013842182,-1.3617875013842182,-1.3617875013842182,-1.2717854291388204,-1.2717854291388204,-1.2717854291388204,-1.3624819428952466,-1.3624819428952466,-1.3624819428952466,-1.2673843627761068,-1.2673843627761068,-1.2673843627761068
2016-06-12,-0.368753668781045,-0.368753668781045,-0.368753668781045,-0.41064370939774975,-0.41064370939774975,-0.41064370939774975,-0.35416474919465624,-0.35416474919465624,-0.35416474919465624,-0.3958281263613031,-0.3958281263613031,-0.3958281263613031
2016-06-19,0.254583502372136,0.254583502372136,0.254583502372136,0.23209145211364726,0.23209145211364726,0.23209145211364726,0.21053558264437142,0.21053558264437142,0.21053558264437142,0.18461218455851053,0.18461218455851053,0.18461218455851053
2016-06-26,0.5201030796919169,0.5201030796919169,0.5201030796919169,0.5083066813339403,0.5083066813339403,0.5083066813339403,0.5546760832528762,0.5546760832528762,0.5546760832528762,0.540773036072944,0.540773036072944,0.540773036072944
2016-07-03,0.40688665328503704,0.40688665328503704,0.40688665328503704,0.553340609376663,0.553340609376663,0.553340609376663,0.44093035832767447,0.44093035832767447,0.44093035832767447,0.5667988508552713,0.5667988508552713,0.5667988508552713
2016-07-10,0.6628718205205656,0.6628718205205656,0.6628718205205656,0.6496521201701687,0.6496521201701687,0.6496521201701687,0.6992918018375371,0.6992918018375371,0.6992918018375371,0.6838258018245222,0.6838258018245222,0.6838258018245222
2016-07-17,-0.07309438304851842,-0.07309438304851842,-0.07309438304851842,-0.09961154769689108,-0.09961154769689108,-0.09961154769689108,-0.16453861148990612,-0.16453861148990612,-0.16453861148990612,-0.19226852716491108,-0.19226852716491108,-0.19226852716491108
