Date,iShares Currency Hedged MSCI SpainEtf_Open_average,iShares Currency Hedged MSCI SpainEtf_Open_max,iShares Currency Hedged MSCI SpainEtf_Open_min,iShares Currency Hedged MSCI SpainEtf_High_average,iShares Currency Hedged MSCI SpainEtf_High_max,iShares Currency Hedged MSCI SpainEtf_High_min,iShares Currency Hedged MSCI SpainEtf_Low_average,iShares Currency Hedged MSCI SpainEtf_Low_max,iShares Currency Hedged MSCI SpainEtf_Low_min,iShares Currency Hedged MSCI SpainEtf_Close_average,iShares Currency Hedged MSCI SpainEtf_Close_max,iShares Currency Hedged MSCI SpainEtf_Close_min
2016-03-27,-0.15012838263520045,-0.15012838263520045,-0.15012838263520045,-0.07341732022243155,-0.07341732022243155,-0.07341732022243155,-0.060203497741489594,-0.060203497741489594,-0.060203497741489594,0.006844209674619005,0.006844209674619005,0.006844209674619005
2016-04-03,-0.44406053783922733,-0.44406053783922733,-0.44406053783922733,-0.5336986440094073,-0.5336986440094073,-0.5336986440094073,-0.3524862749210939,-0.3524862749210939,-0.3524862749210939,-0.4807625523278746,-0.4807625523278746,-0.4807625523278746
2016-04-10,0.8391013618610107,0.8391013618610107,0.8391013618610107,0.7523024066332982,0.7523024066332982,0.7523024066332982,0.8903689596386987,0.8903689596386987,0.8903689596386987,0.7891341378737227,0.7891341378737227,0.7891341378737227
2016-04-17,1.6004254937594764,1.6004254937594764,1.6004254937594764,1.5620638445813932,1.5620638445813932,1.5620638445813932,1.5843223616696676,1.5843223616696676,1.5843223616696676,1.5648075666218477,1.5648075666218477,1.5648075666218477
2016-04-24,1.176268706538788,1.176268706538788,1.176268706538788,1.1801765174773364,1.1801765174773364,1.1801765174773364,1.06448340203722,1.06448340203722,1.06448340203722,1.068635381746389,1.068635381746389,1.068635381746389
2016-05-01,0.28924189646168835,0.28924189646168835,0.28924189646168835,0.23392017536518206,0.23392017536518206,0.23392017536518206,0.24429794813460506,0.24429794813460506,0.24429794813460506,0.27309594998670234,0.27309594998670234,0.27309594998670234
2016-05-08,0.09207458760820891,0.09207458760820891,0.09207458760820891,0.02094532898774924,0.02094532898774924,0.02094532898774924,-0.0297276807795468,-0.0297276807795468,-0.0297276807795468,-0.13025435404805735,-0.13025435404805735,-0.13025435404805735
2016-05-15,0.2171541665139735,0.2171541665139735,0.2171541665139735,0.15090558301408918,0.15090558301408918,0.15090558301408918,0.2929050525513425,0.2929050525513425,0.2929050525513425,0.22198929946758628,0.22198929946758628,0.22198929946758628
2016-05-22,1.1808476667603487,1.1808476667603487,1.1808476667603487,1.2180194669203823,1.2180194669203823,1.2180194669203823,1.2669778634343445,1.2669778634343445,1.2669778634343445,1.2414155249763623,1.2414155249763623,1.2414155249763623
2016-05-29,-0.1253000244335076,-0.1253000244335076,-0.1253000244335076,0.016412380441690563,0.016412380441690563,0.016412380441690563,-0.046083295744106696,-0.046083295744106696,-0.046083295744106696,0.0783057499734765,0.0783057499734765,0.0783057499734765
2016-06-05,-0.8509929185632239,-0.8509929185632239,-0.8509929185632239,-0.9311745314576314,-0.9311745314576314,-0.9311745314576314,-1.162651526974459,-1.162651526974459,-1.162651526974459,-1.2077493056939759,-1.2077493056939759,-1.2077493056939759
2016-06-12,-1.3230126778377158,-1.3230126778377158,-1.3230126778377158,-1.3551973755269164,-1.3551973755269164,-1.3551973755269164,-1.4026584157753883,-1.4026584157753883,-1.4026584157753883,-1.2880091494217965,-1.2880091494217965,-1.2880091494217965
2016-06-19,-2.191506687096387,-2.191506687096387,-2.191506687096387,-2.1053672654940665,-2.1053672654940665,-2.1053672654940665,-2.405251356888834,-2.405251356888834,-2.405251356888834,-2.403293084582767,-2.403293084582767,-2.403293084582767
2016-06-26,-0.9428824786861417,-0.9428824786861417,-0.9428824786861417,-0.9926308434687677,-0.9926308434687677,-0.9926308434687677,-0.782919012395208,-0.782919012395208,-0.782919012395208,-0.8424214855489282,-0.8424214855489282,-0.8424214855489282
2016-07-03,-1.4816667659347067,-1.4816667659347067,-1.4816667659347067,-1.5112940202589509,-1.5112940202589509,-1.5112940202589509,-1.285882936923759,-1.285882936923759,-1.285882936923759,-1.3219425323927723,-1.3219425323927723,-1.3219425323927723
2016-07-10,-0.5664930382953304,-0.5664930382953304,-0.5664930382953304,-0.616855835529222,-0.616855835529222,-0.616855835529222,-0.4610234698224215,-0.4610234698224215,-0.4610234698224215,-0.5130503595046236,-0.5130503595046236,-0.5130503595046236
2016-07-17,-0.27329314694550866,-0.27329314694550866,-0.27329314694550866,-0.32359120396825364,-0.32359120396825364,-0.32359120396825364,-0.151314216466366,-0.151314216466366,-0.151314216466366,-0.20209469780825315,-0.20209469780825315,-0.20209469780825315
2016-07-24,-0.20572409352935084,-0.20572409352935084,-0.20572409352935084,-0.19249476133547402,-0.19249476133547402,-0.19249476133547402,-0.06607467157979191,-0.06607467157979191,-0.06607467157979191,-0.08212691678397636,-0.08212691678397636,-0.08212691678397636
