Date,Vanguard Tax-Exempt BondEtf_Open_average,Vanguard Tax-Exempt BondEtf_Open_max,Vanguard Tax-Exempt BondEtf_Open_min,Vanguard Tax-Exempt BondEtf_High_average,Vanguard Tax-Exempt BondEtf_High_max,Vanguard Tax-Exempt BondEtf_High_min,Vanguard Tax-Exempt BondEtf_Low_average,Vanguard Tax-Exempt BondEtf_Low_max,Vanguard Tax-Exempt BondEtf_Low_min,Vanguard Tax-Exempt BondEtf_Close_average,Vanguard Tax-Exempt BondEtf_Close_max,Vanguard Tax-Exempt BondEtf_Close_min
2016-05-15,1.6015869871116577,1.6015869871116577,1.6015869871116577,1.4543374875580972,1.4543374875580972,1.4543374875580972,1.6850248673463737,1.6850248673463737,1.6850248673463737,1.5271255335929432,1.5271255335929432,1.5271255335929432
2016-05-22,1.1825173666718167,1.1825173666718167,1.1825173666718167,1.1458872221438299,1.1458872221438299,1.1458872221438299,1.1645961954910633,1.1645961954910633,1.1645961954910633,1.0093707295210022,1.0093707295210022,1.0093707295210022
2016-05-29,1.0984311681953103,1.0984311681953103,1.0984311681953103,1.4838833001266456,1.4838833001266456,1.4838833001266456,1.2601487566101224,1.2601487566101224,1.2601487566101224,1.462307269754048,1.462307269754048,1.462307269754048
2016-06-05,1.8807722464085312,1.8807722464085312,1.8807722464085312,1.91405714071881,1.91405714071881,1.91405714071881,1.9402551351176498,1.9402551351176498,1.9402551351176498,1.9251927488752325,1.9251927488752325,1.9251927488752325
2016-06-12,2.22405440273289,2.22405440273289,2.22405440273289,2.078141991707318,2.078141991707318,2.078141991707318,2.1456964190647927,2.1456964190647927,2.1456964190647927,2.0373234522480366,2.0373234522480366,2.0373234522480366
2016-06-19,2.137436609596125,2.137436609596125,2.137436609596125,2.292705142096212,2.292705142096212,2.292705142096212,2.04797706541868,2.04797706541868,2.04797706541868,2.3175111280186282,2.3175111280186282,2.3175111280186282
2016-06-26,1.9877155576789152,1.9877155576789152,1.9877155576789152,1.917368173090878,1.917368173090878,1.917368173090878,1.988703653861936,1.988703653861936,1.988703653861936,1.839817766752629,1.839817766752629,1.839817766752629
2016-07-03,1.6861745261217984,1.6861745261217984,1.6861745261217984,1.7418155574178282,1.7418155574178282,1.7418155574178282,1.7179364182074583,1.7179364182074583,1.7179364182074583,1.7582467834749966,1.7582467834749966,1.7582467834749966
2016-07-10,1.0057291482973998,1.0057291482973998,1.0057291482973998,0.9709017128981652,0.9709017128981652,0.9709017128981652,1.0611918516552619,1.0611918516552619,1.0611918516552619,0.9976747313780611,0.9976747313780611,0.9976747313780611
2016-07-17,0.8048002322666791,0.8048002322666791,0.8048002322666791,0.8499862256600058,0.8499862256600058,0.8499862256600058,0.823980161513427,0.823980161513427,0.823980161513427,0.7866863344578757,0.7866863344578757,0.7866863344578757
