Date,iShares Residential Real Estate CappedEtf_Open_average,iShares Residential Real Estate CappedEtf_Open_max,iShares Residential Real Estate CappedEtf_Open_min,iShares Residential Real Estate CappedEtf_High_average,iShares Residential Real Estate CappedEtf_High_max,iShares Residential Real Estate CappedEtf_High_min,iShares Residential Real Estate CappedEtf_Low_average,iShares Residential Real Estate CappedEtf_Low_max,iShares Residential Real Estate CappedEtf_Low_min,iShares Residential Real Estate CappedEtf_Close_average,iShares Residential Real Estate CappedEtf_Close_max,iShares Residential Real Estate CappedEtf_Close_min
2016-05-15,0.347781744500142,0.347781744500142,0.347781744500142,0.3272396040961674,0.3272396040961674,0.3272396040961674,0.4215722125725905,0.4215722125725905,0.4215722125725905,0.41625516266260737,0.41625516266260737,0.41625516266260737
2016-05-22,0.7317721616628907,0.7317721616628907,0.7317721616628907,0.8012120516636481,0.8012120516636481,0.8012120516636481,0.810161122620946,0.810161122620946,0.810161122620946,0.7527673204940403,0.7527673204940403,0.7527673204940403
2016-05-29,0.7913390275445544,0.7913390275445544,0.7913390275445544,0.7499512667170211,0.7499512667170211,0.7499512667170211,0.7035787068507353,0.7035787068507353,0.7035787068507353,0.6085899486242884,0.6085899486242884,0.6085899486242884
2016-06-05,0.230260781416449,0.230260781416449,0.230260781416449,0.18016747238465844,0.18016747238465844,0.18016747238465844,0.3292004592993464,0.3292004592993464,0.3292004592993464,0.231813477684348,0.231813477684348,0.231813477684348
2016-06-12,0.6154965377019991,0.6154965377019991,0.6154965377019991,0.5214477062486333,0.5214477062486333,0.5214477062486333,0.5541457594709143,0.5541457594709143,0.5541457594709143,0.5838571898575975,0.5838571898575975,0.5838571898575975
2016-06-19,-0.040219000078192624,-0.040219000078192624,-0.040219000078192624,0.4061460146633278,0.4061460146633278,0.4061460146633278,-0.08231481672582741,-0.08231481672582741,-0.08231481672582741,0.25327932628515853,0.25327932628515853,0.25327932628515853
2016-06-26,1.7471528637369815,1.7471528637369815,1.7471528637369815,1.8020892070975179,1.8020892070975179,1.8020892070975179,1.781180640760193,1.781180640760193,1.781180640760193,1.7208561410162782,1.7208561410162782,1.7208561410162782
2016-07-03,1.7372980425874092,1.7372980425874092,1.7372980425874092,1.9296574264099593,1.9296574264099593,1.9296574264099593,1.9207215920666172,1.9207215920666172,1.9207215920666172,2.073662446219586,2.073662446219586,2.073662446219586
2016-07-10,1.801421155467801,1.801421155467801,1.801421155467801,1.6722588734183539,1.6722588734183539,1.6722588734183539,1.7520612751118931,1.7520612751118931,1.7520612751118931,1.7632825824056308,1.7632825824056308,1.7632825824056308
2016-07-17,1.8427638171543257,1.8427638171543257,1.8427638171543257,2.0998138400832005,2.0998138400832005,2.0998138400832005,2.000268050977655,2.000268050977655,2.000268050977655,2.114255782636176,2.114255782636176,2.114255782636176
2016-07-24,1.2447163724249741,1.2447163724249741,1.2447163724249741,1.7239704661520858,1.7239704661520858,1.7239704661520858,1.3771577726063025,1.3771577726063025,1.3771577726063025,1.648117557379533,1.648117557379533,1.648117557379533
2016-07-31,0.8806881012058199,0.8806881012058199,0.8806881012058199,0.7012530046573081,0.7012530046573081,0.7012530046573081,0.943581917629261,0.943581917629261,0.943581917629261,0.769639028096829,0.769639028096829,0.769639028096829
2016-08-07,0.9204093518245327,0.9204093518245327,0.9204093518245327,1.1001555918252792,1.1001555918252792,1.1001555918252792,1.0238184207471959,1.0238184207471959,1.0238184207471959,0.839295849020004,0.839295849020004,0.839295849020004
2016-08-14,0.3748422004527054,0.3748422004527054,0.3748422004527054,0.228286497188881,0.228286497188881,0.228286497188881,0.2674349976999505,0.2674349976999505,0.2674349976999505,0.10173873516869487,0.10173873516869487,0.10173873516869487
2016-08-21,0.43843919529712255,0.43843919529712255,0.43843919529712255,0.31047183127915745,0.31047183127915745,0.31047183127915745,-0.12120613238805729,-0.12120613238805729,-0.12120613238805729,-0.14747455455350292,-0.14747455455350292,-0.14747455455350292
2016-08-28,0.32480495403627785,0.32480495403627785,0.32480495403627785,0.5858214521338916,0.5858214521338916,0.5858214521338916,0.4869294308792475,0.4869294308792475,0.4869294308792475,0.38560513003715646,0.38560513003715646,0.38560513003715646
