Date,PowerShares S&P SmallCap FinancialsEtf_Open_average,PowerShares S&P SmallCap FinancialsEtf_Open_max,PowerShares S&P SmallCap FinancialsEtf_Open_min,PowerShares S&P SmallCap FinancialsEtf_High_average,PowerShares S&P SmallCap FinancialsEtf_High_max,PowerShares S&P SmallCap FinancialsEtf_High_min,PowerShares S&P SmallCap FinancialsEtf_Low_average,PowerShares S&P SmallCap FinancialsEtf_Low_max,PowerShares S&P SmallCap FinancialsEtf_Low_min,PowerShares S&P SmallCap FinancialsEtf_Close_average,PowerShares S&P SmallCap FinancialsEtf_Close_max,PowerShares S&P SmallCap FinancialsEtf_Close_min
2016-05-15,1.1477715924678271,1.1477715924678271,1.1477715924678271,1.0688230049433924,1.0688230049433924,1.0688230049433924,1.1318415756340197,1.1318415756340197,1.1318415756340197,1.1302703314076803,1.1302703314076803,1.1302703314076803
2016-05-22,1.540620816771547,1.540620816771547,1.540620816771547,1.5061724318280962,1.5061724318280962,1.5061724318280962,1.5231058392794097,1.5231058392794097,1.5231058392794097,1.5744785081876933,1.5744785081876933,1.5744785081876933
2016-05-29,1.3334401255888026,1.3334401255888026,1.3334401255888026,1.425579231891355,1.425579231891355,1.425579231891355,1.3254679144706714,1.3254679144706714,1.3254679144706714,1.4218606717016458,1.4218606717016458,1.4218606717016458
2016-06-05,1.3828692458566672,1.3828692458566672,1.3828692458566672,1.326771908955003,1.326771908955003,1.326771908955003,1.3921365734447961,1.3921365734447961,1.3921365734447961,1.3338664602425505,1.3338664602425505,1.3338664602425505
2016-06-12,0.721489134430692,0.721489134430692,0.721489134430692,0.7232702087848917,0.7232702087848917,0.7232702087848917,0.6580352173155667,0.6580352173155667,0.6580352173155667,0.6145342017605684,0.6145342017605684,0.6145342017605684
2016-06-19,0.3919529682082356,0.3919529682082356,0.3919529682082356,0.5756965462968471,0.5756965462968471,0.5756965462968471,0.3538818925986852,0.3538818925986852,0.3538818925986852,0.26486975548667846,0.26486975548667846,0.26486975548667846
2016-06-26,0.9361341287392022,0.9361341287392022,0.9361341287392022,0.8291751549018328,0.8291751549018328,0.8291751549018328,0.8421902355559001,0.8421902355559001,0.8421902355559001,0.7889682140753469,0.7889682140753469,0.7889682140753469
2016-07-03,1.1505156499395786,1.1505156499395786,1.1505156499395786,1.1945513084702781,1.1945513084702781,1.1945513084702781,1.31175200893552,1.31175200893552,1.31175200893552,1.186377202339145,1.186377202339145,1.186377202339145
2016-07-10,2.3215510955630867,2.3215510955630867,2.3215510955630867,2.3033466462597194,2.3033466462597194,2.3033466462597194,2.3570431661315667,2.3570431661315667,2.3570431661315667,2.374170372412513,2.374170372412513,2.374170372412513
2016-07-17,1.870207792673026,1.870207792673026,1.870207792673026,2.0724268762838887,2.0724268762838887,2.0724268762838887,1.9757479937149955,1.9757479937149955,1.9757479937149955,2.0831697347687217,2.0831697347687217,2.0831697347687217
2016-07-24,1.8153981592365145,1.8153981592365145,1.8153981592365145,1.818816461475389,1.818816461475389,1.818816461475389,1.8258282099817345,1.8258282099817345,1.8258282099817345,1.703697303895812,1.703697303895812,1.703697303895812
