Date,Vanguard FTSE All World ex USEtf_Open_average,Vanguard FTSE All World ex USEtf_Open_max,Vanguard FTSE All World ex USEtf_Open_min,Vanguard FTSE All World ex USEtf_High_average,Vanguard FTSE All World ex USEtf_High_max,Vanguard FTSE All World ex USEtf_High_min,Vanguard FTSE All World ex USEtf_Low_average,Vanguard FTSE All World ex USEtf_Low_max,Vanguard FTSE All World ex USEtf_Low_min,Vanguard FTSE All World ex USEtf_Close_average,Vanguard FTSE All World ex USEtf_Close_max,Vanguard FTSE All World ex USEtf_Close_min
2016-05-15,0.5837274562737691,0.5837274562737691,0.5837274562737691,0.5314432957179386,0.5314432957179386,0.5314432957179386,0.6446373774869819,0.6446373774869819,0.6446373774869819,0.5807763139647314,0.5807763139647314,0.5807763139647314
2016-05-22,1.0497882630457165,1.0497882630457165,1.0497882630457165,0.9945051578246626,0.9945051578246626,0.9945051578246626,1.0582596678684886,1.0582596678684886,1.0582596678684886,1.0141135242449517,1.0141135242449517,1.0141135242449517
2016-05-29,0.9853401180177876,0.9853401180177876,0.9853401180177876,1.0175274517900963,1.0175274517900963,1.0175274517900963,0.9718387180899566,0.9718387180899566,0.9718387180899566,1.0867467166029985,1.0867467166029985,1.0867467166029985
2016-06-05,0.7385125372527745,0.7385125372527745,0.7385125372527745,0.6379457950692807,0.6379457950692807,0.6379457950692807,0.5367576911177221,0.5367576911177221,0.5367576911177221,0.494068167861042,0.494068167861042,0.494068167861042
2016-06-12,-0.24936203372010457,-0.24936203372010457,-0.24936203372010457,-0.23221400445286972,-0.23221400445286972,-0.23221400445286972,-0.27090363351550695,-0.27090363351550695,-0.27090363351550695,-0.1828012219705925,-0.1828012219705925,-0.1828012219705925
2016-06-19,-0.7782273677877689,-0.7782273677877689,-0.7782273677877689,-0.366990995284682,-0.366990995284682,-0.366990995284682,-0.718204433383815,-0.718204433383815,-0.718204433383815,-0.8900884927286669,-0.8900884927286669,-0.8900884927286669
2016-06-26,0.16911187909630873,0.16911187909630873,0.16911187909630873,0.09673227948039434,0.09673227948039434,0.09673227948039434,0.25774533674378786,0.25774533674378786,0.25774533674378786,0.17809488848293145,0.17809488848293145,0.17809488848293145
2016-07-03,-0.4712689263885523,-0.4712689263885523,-0.4712689263885523,-0.4446974946266326,-0.4446974946266326,-0.4446974946266326,-0.35134430079011203,-0.35134430079011203,-0.35134430079011203,-0.26210528497476243,-0.26210528497476243,-0.26210528497476243
2016-07-10,1.1411407188409317,1.1411407188409317,1.1411407188409317,1.0520048364546546,1.0520048364546546,1.0520048364546546,1.111800601766551,1.111800601766551,1.111800601766551,1.0190514629214713,1.0190514629214713,1.0190514629214713
2016-07-17,1.0125031831590137,1.0125031831590137,1.0125031831590137,0.928153531017275,0.928153531017275,0.928153531017275,1.0580768186848877,1.0580768186848877,1.0580768186848877,0.9879991018847909,0.9879991018847909,0.9879991018847909
2016-07-24,1.3414843070266447,1.3414843070266447,1.3414843070266447,1.6103661822645619,1.6103661822645619,1.6103661822645619,1.4544740292855767,1.4544740292855767,1.4544740292855767,1.6006332063302922,1.6006332063302922,1.6006332063302922
2016-07-31,1.1519187006786926,1.1519187006786926,1.1519187006786926,1.3474932073606911,1.3474932073606911,1.3474932073606911,1.3280347354469222,1.3280347354469222,1.3280347354469222,1.3120801620951241,1.3120801620951241,1.3120801620951241
2016-08-07,2.0666548828582867,2.0666548828582867,2.0666548828582867,2.1578650092928213,2.1578650092928213,2.1578650092928213,2.0439788868310567,2.0439788868310567,2.0439788868310567,1.9709756299450278,1.9709756299450278,1.9709756299450278
2016-08-14,1.6191982016392716,1.6191982016392716,1.6191982016392716,1.746503455347508,1.746503455347508,1.746503455347508,1.6406358342878995,1.6406358342878995,1.6406358342878995,1.7410477007801284,1.7410477007801284,1.7410477007801284
2016-08-21,1.479620157187833,1.479620157187833,1.479620157187833,1.7458854588585808,1.7458854588585808,1.7458854588585808,1.1448805548942818,1.1448805548942818,1.1448805548942818,1.1704625268672126,1.1704625268672126,1.1704625268672126
2016-08-28,1.5012327686182945,1.5012327686182945,1.5012327686182945,1.5811889148456362,1.5811889148456362,1.5811889148456362,1.6135744022078133,1.6135744022078133,1.6135744022078133,1.6369253720477075,1.6369253720477075,1.6369253720477075
2016-09-04,1.4640382227074107,1.4640382227074107,1.4640382227074107,1.4236433990761133,1.4236433990761133,1.4236433990761133,1.2010983786214215,1.2010983786214215,1.2010983786214215,1.0647047671277792,1.0647047671277792,1.0647047671277792
2016-09-11,0.29369494801168927,0.29369494801168927,0.29369494801168927,0.1676181013316663,0.1676181013316663,0.1676181013316663,0.3010069603684268,0.3010069603684268,0.3010069603684268,0.25495396016674027,0.25495396016674027,0.25495396016674027
2016-09-18,1.1466977065007768,1.1466977065007768,1.1466977065007768,1.187404131969883,1.187404131969883,1.187404131969883,1.2811763623651566,1.2811763623651566,1.2811763623651566,1.1839241479842346,1.1839241479842346,1.1839241479842346
2016-09-25,0.8275765732483095,0.8275765732483095,0.8275765732483095,0.9801514068411347,0.9801514068411347,0.9801514068411347,0.9551037073336883,0.9551037073336883,0.9551037073336883,1.0291198316332493,1.0291198316332493,1.0291198316332493
