Date,VanEck Vectors RussiaEtf_Open_average,VanEck Vectors RussiaEtf_Open_max,VanEck Vectors RussiaEtf_Open_min,VanEck Vectors RussiaEtf_High_average,VanEck Vectors RussiaEtf_High_max,VanEck Vectors RussiaEtf_High_min,VanEck Vectors RussiaEtf_Low_average,VanEck Vectors RussiaEtf_Low_max,VanEck Vectors RussiaEtf_Low_min,VanEck Vectors RussiaEtf_Close_average,VanEck Vectors RussiaEtf_Close_max,VanEck Vectors RussiaEtf_Close_min
2016-05-15,0.8141466580661912,0.8141466580661912,0.8141466580661912,0.7464976680182206,0.7464976680182206,0.7464976680182206,0.8117237295373506,0.8117237295373506,0.8117237295373506,0.7852277377321116,0.7852277377321116,0.7852277377321116
2016-05-22,0.9547901650749262,0.9547901650749262,0.9547901650749262,0.9681817890789126,0.9681817890789126,0.9681817890789126,1.0130882081104013,1.0130882081104013,1.0130882081104013,0.9950940781910474,0.9950940781910474,0.9950940781910474
2016-05-29,0.7142749325331822,0.7142749325331822,0.7142749325331822,0.8066310375318745,0.8066310375318745,0.8066310375318745,0.7448933782678293,0.7448933782678293,0.7448933782678293,0.8306027207761122,0.8306027207761122,0.8306027207761122
2016-06-05,1.0377034701262497,1.0377034701262497,1.0377034701262497,0.9295616488999957,0.9295616488999957,0.9295616488999957,0.9298866492598308,0.9298866492598308,0.9298866492598308,0.8352375641891882,0.8352375641891882,0.8352375641891882
2016-06-12,0.6713448680914279,0.6713448680914279,0.6713448680914279,0.6488879023413309,0.6488879023413309,0.6488879023413309,0.6889216089771913,0.6889216089771913,0.6889216089771913,0.7237025806168734,0.7237025806168734,0.7237025806168734
2016-06-19,0.4268224811392177,0.4268224811392177,0.4268224811392177,0.5516641740847285,0.5516641740847285,0.5516641740847285,0.45300661153862115,0.45300661153862115,0.45300661153862115,0.3451552584170263,0.3451552584170263,0.3451552584170263
2016-06-26,0.9710024876506919,0.9710024876506919,0.9710024876506919,1.0277277623790795,1.0277277623790795,1.0277277623790795,1.0703637638926153,1.0703637638926153,1.0703637638926153,1.1355674954646338,1.1355674954646338,1.1355674954646338
2016-07-03,0.9325457902111752,0.9325457902111752,0.9325457902111752,1.0092864640166672,1.0092864640166672,1.0092864640166672,0.9903751547461336,0.9903751547461336,0.9903751547461336,1.120782557308603,1.120782557308603,1.120782557308603
2016-07-10,1.9794941300832414,1.9794941300832414,1.9794941300832414,2.0127441469062286,2.0127441469062286,2.0127441469062286,2.0196384221201344,2.0196384221201344,2.0196384221201344,2.1669635173485373,2.1669635173485373,2.1669635173485373
2016-07-17,1.4973519093995515,1.4973519093995515,1.4973519093995515,1.532587866753059,1.532587866753059,1.532587866753059,1.6360722774993326,1.6360722774993326,1.6360722774993326,1.677984110376269,1.677984110376269,1.677984110376269
