Date,ProShares UltraShort MSCI JapanEtf_Open_average,ProShares UltraShort MSCI JapanEtf_Open_max,ProShares UltraShort MSCI JapanEtf_Open_min,ProShares UltraShort MSCI JapanEtf_High_average,ProShares UltraShort MSCI JapanEtf_High_max,ProShares UltraShort MSCI JapanEtf_High_min,ProShares UltraShort MSCI JapanEtf_Low_average,ProShares UltraShort MSCI JapanEtf_Low_max,ProShares UltraShort MSCI JapanEtf_Low_min,ProShares UltraShort MSCI JapanEtf_Close_average,ProShares UltraShort MSCI JapanEtf_Close_max,ProShares UltraShort MSCI JapanEtf_Close_min
2016-03-27,-0.4716185286774354,-0.4716185286774354,-0.4716185286774354,-0.1136136713583801,-0.1136136713583801,-0.1136136713583801,-0.2876504946172199,-0.2876504946172199,-0.2876504946172199,-0.13953310792162973,-0.13953310792162973,-0.13953310792162973
2016-04-03,-0.7540751837376505,-0.7540751837376505,-0.7540751837376505,-0.7882047138230167,-0.7882047138230167,-0.7882047138230167,-0.7160374332083851,-0.7160374332083851,-0.7160374332083851,-0.6277430836479011,-0.6277430836479011,-0.6277430836479011
2016-04-10,-1.5395934463135599,-1.5395934463135599,-1.5395934463135599,-1.529131968124601,-1.529131968124601,-1.529131968124601,-1.5195732834352669,-1.5195732834352669,-1.5195732834352669,-1.5306691197179016,-1.5306691197179016,-1.5306691197179016
2016-04-17,-1.7064592716963636,-1.7064592716963636,-1.7064592716963636,-1.739423568816955,-1.739423568816955,-1.739423568816955,-1.8068583721596372,-1.8068583721596372,-1.8068583721596372,-1.832437842424033,-1.832437842424033,-1.832437842424033
2016-04-24,-0.528006077107322,-0.528006077107322,-0.528006077107322,-0.5049070437633364,-0.5049070437633364,-0.5049070437633364,-0.5931484585022779,-0.5931484585022779,-0.5931484585022779,-0.5254045359388843,-0.5254045359388843,-0.5254045359388843
2016-05-01,-0.5335664196290597,-0.5335664196290597,-0.5335664196290597,-0.6024786362336736,-0.6024786362336736,-0.6024786362336736,-0.596853405885022,-0.596853405885022,-0.596853405885022,-0.6465553439314576,-0.6465553439314576,-0.6465553439314576
2016-05-08,-0.665880696460647,-0.665880696460647,-0.665880696460647,-0.6681331439048732,-0.6681331439048732,-0.6681331439048732,-0.6094522887867603,-0.6094522887867603,-0.6094522887867603,-0.6091236031635507,-0.6091236031635507,-0.6091236031635507
2016-05-15,-0.8111007492692767,-0.8111007492692767,-0.8111007492692767,-0.7309487002825142,-0.7309487002825142,-0.7309487002825142,-0.6887854187023987,-0.6887854187023987,-0.6887854187023987,-0.6668274018456906,-0.6668274018456906,-0.6668274018456906
2016-05-22,-0.9192343261335781,-0.9192343261335781,-0.9192343261335781,-0.9437042837858337,-0.9437042837858337,-0.9437042837858337,-0.7791945299510452,-0.7791945299510452,-0.7791945299510452,-0.8773678760419078,-0.8773678760419078,-0.8773678760419078
2016-05-29,-0.7796187419534841,-0.7796187419534841,-0.7796187419534841,-0.6834163540381303,-0.6834163540381303,-0.6834163540381303,-0.7702778181239905,-0.7702778181239905,-0.7702778181239905,-0.8161572736823867,-0.8161572736823867,-0.8161572736823867
2016-06-05,-0.6370256704824596,-0.6370256704824596,-0.6370256704824596,-0.4977484891453224,-0.4977484891453224,-0.4977484891453224,-0.5393511355532506,-0.5393511355532506,-0.5393511355532506,-0.5421553226375437,-0.5421553226375437,-0.5421553226375437
2016-06-12,0.22572950542435063,0.22572950542435063,0.22572950542435063,0.3107753284030565,0.3107753284030565,0.3107753284030565,0.18603076963601498,0.18603076963601498,0.18603076963601498,0.1777364999344774,0.1777364999344774,0.1777364999344774
2016-06-19,0.4700155209868683,0.4700155209868683,0.4700155209868683,0.21386850791380452,0.21386850791380452,0.21386850791380452,-0.05364024045769263,-0.05364024045769263,-0.05364024045769263,0.09721965891322638,0.09721965891322638,0.09721965891322638
2016-06-26,-0.27488613884915636,-0.27488613884915636,-0.27488613884915636,-0.34287506349987423,-0.34287506349987423,-0.34287506349987423,-0.33344058843631924,-0.33344058843631924,-0.33344058843631924,-0.30058946762850913,-0.30058946762850913,-0.30058946762850913
2016-07-03,-0.32589118881522877,-0.32589118881522877,-0.32589118881522877,-0.47805828093805075,-0.47805828093805075,-0.47805828093805075,-0.5075825384225339,-0.5075825384225339,-0.5075825384225339,-0.6008300964829145,-0.6008300964829145,-0.6008300964829145
2016-07-10,-1.8821468339220353,-1.8821468339220353,-1.8821468339220353,-1.8673004797892028,-1.8673004797892028,-1.8673004797892028,-1.8211005571813321,-1.8211005571813321,-1.8211005571813321,-1.7886882208087456,-1.7886882208087456,-1.7886882208087456
2016-07-17,-1.7873637106323879,-1.7873637106323879,-1.7873637106323879,-1.829371888363276,-1.829371888363276,-1.829371888363276,-1.9529896218706515,-1.9529896218706515,-1.9529896218706515,-1.8825713698063198,-1.8825713698063198,-1.8825713698063198
2016-07-24,-2.0745357038652212,-2.0745357038652212,-2.0745357038652212,-2.02758096798127,-2.02758096798127,-2.02758096798127,-2.192610123556914,-2.192610123556914,-2.192610123556914,-2.120434278482988,-2.120434278482988,-2.120434278482988
2016-07-31,-1.7638166486258244,-1.7638166486258244,-1.7638166486258244,-1.7743811942732568,-1.7743811942732568,-1.7743811942732568,-1.7750965871544921,-1.7750965871544921,-1.7750965871544921,-1.757657945075837,-1.757657945075837,-1.757657945075837
2016-08-07,-1.985199180306236,-1.985199180306236,-1.985199180306236,-1.8916938219056822,-1.8916938219056822,-1.8916938219056822,-2.00003013324293,-2.00003013324293,-2.00003013324293,-1.912362429589296,-1.912362429589296,-1.912362429589296
