Date,WYNDStock_Open_average,WYNDStock_Open_max,WYNDStock_Open_min,WYNDStock_Open_volatility,WYNDStock_Open_change,WYNDStock_High_average,WYNDStock_High_max,WYNDStock_High_min,WYNDStock_High_volatility,WYNDStock_High_change,WYNDStock_Low_average,WYNDStock_Low_max,WYNDStock_Low_min,WYNDStock_Low_volatility,WYNDStock_Low_change,WYNDStock_Close_average,WYNDStock_Close_max,WYNDStock_Close_min,WYNDStock_Close_volatility,WYNDStock_Close_change,WYNDStock_Volume_average,WYNDStock_Volume_max,WYNDStock_Volume_min,WYNDStock_Volume_volatility,WYNDStock_Volume_change
2016-05-15,-2.7533156085777946,-2.791724059194506,-2.252303230716209,-0.45221141990865377,0.22626633391725495,-2.758133009440899,-2.7846890611547166,-2.2620497572661775,-0.3929319743428553,0.16834336564464947,-2.7248968586941644,-2.7615139932910027,-2.2315503555407967,-0.43132008658487553,0.1710313114898121,-2.7395153367909635,-2.793385056184171,-2.246797362544823,-0.41647187507249744,0.11159770333638053,-0.8045548443131769,-0.6667048633577933,-0.46682368681263453,-0.6103208149024143,0.5072045956341932
2016-05-22,-2.238952685397382,-2.2621421989168926,-1.9113747879346787,-0.46362039151082035,0.23580931585372106,-2.244500667477468,-2.275960138424708,-1.9214122818639434,-0.4481771072327349,0.26555549589694827,-2.2203825202554204,-2.256727037046563,-1.8933331178924786,-0.4877887725851431,0.22887215676685313,-2.2275493403798223,-2.268223652898193,-1.904085220163782,-0.45255131472373117,0.23827581521219487,-0.8626812724280036,-0.5332573910706101,-0.6798959300879707,-0.4217135185338965,0.040407882435868084
2016-05-29,-1.8808773501850515,-1.897431480852643,-1.654130734161569,-0.4226099910255775,0.24432523526717362,-1.8838651996836238,-1.8973514285744766,-1.6515644262887745,-0.4098849206467961,0.23046484050088376,-1.8716047548530361,-1.896310338183577,-1.6363908502628441,-0.46347967672975093,0.17249954889967312,-1.8734881076136665,-1.8971249355573174,-1.6384762648597273,-0.42847691135336513,0.16863480588031846,-0.575996246124467,-0.52831759689781,-0.5332315050703651,-0.45459082353075825,0.25944165918149786
2016-06-05,-1.6353165100821718,-1.655870126629426,-1.4583569583873195,-0.431245973902311,0.21503965762836388,-1.640939181552494,-1.661084531145372,-1.4566863598203712,-0.4366339281312343,0.1961531013784936,-1.6263351183795893,-1.643183410570901,-1.4482338081965187,-0.42632013308505673,0.1901483356986426,-1.6298981008696019,-1.655548813191859,-1.4484934641320313,-0.43302389326399154,0.16510645026032894,-1.3100129154510498,-1.0048602244507376,-0.9833208789183164,-0.8791814727912814,0.28883657223808257
2016-06-12,-1.4598044144381586,-1.4599077986721787,-1.3244971212915624,-0.3474373864846852,0.24440873828740933,-1.4489306864646312,-1.4424605721811379,-1.3217175680028257,-0.29860074871758435,0.2776971115279905,-1.452971308677574,-1.4471138580976433,-1.3160046332599586,-0.3401628180775959,0.2555085000101976,-1.445691146456555,-1.4401398592283075,-1.317246124851867,-0.295799657217691,0.3163276895045714,-0.16288185387195672,-0.1719300823254946,0.17842830433955398,-0.2317883376293226,1.0218167741083541
2016-06-19,-1.2577753121883974,-1.2674539395672295,-1.1668855875637274,-0.29940475525093196,0.05734268674944857,-1.2604881086611999,-1.2680460100803421,-1.1515468523387613,-0.32893891351947147,0.08393820524746194,-1.257532018916425,-1.2597030857221023,-1.1742555305834135,-0.25857217286610645,0.018667519483840902,-1.2643179359265115,-1.2640842381478066,-1.181900923821957,-0.22707181393404197,-0.008210673053978578,-0.05393315549309329,0.052865819532759685,-0.1953425486813003,0.10106054100179077,0.9625303307615403
2016-06-26,-1.1735977221616942,-1.14990080231496,-1.0956805097659503,-0.19971066125585243,0.4270760797299332,-1.167025522505855,-1.1451521384252519,-1.103922706468486,-0.14983212057241233,0.4608454179266303,-1.1712012530876759,-1.1396189941321404,-1.1126315796829649,-0.11952560312645535,0.5030598708418599,-1.1652662244698462,-1.1482356457121858,-1.1092106546984466,-0.1278072445806113,0.4912048400351287,0.12798472349565068,0.3936371358188549,0.1720863624094768,0.4020267121401903,-0.04561310916335344
2016-07-03,-1.0226695378099715,-1.0304641783579256,-0.9342924625363188,-0.3263496511123098,0.24409846719147904,-1.0256573698749065,-1.031766766249237,-0.9294764741779687,-0.33237968879058927,0.2643762169539797,-1.0219649953825334,-1.0238474086841771,-0.9292434300287981,-0.3150679909817516,0.3010784646896539,-1.0212971360130036,-1.0291608451133198,-0.9210718208713298,-0.33448184541875015,0.29986157525741397,-0.7182307772652824,-0.6778757108631418,-0.48360809901577173,-0.6569502332914124,-0.19336893034148225
2016-07-10,-0.8551466710627625,-0.8665902453931519,-0.7892826229826545,-0.27677186734558235,0.35187890812666534,-0.8537771562122826,-0.8703559397854955,-0.7815491386719108,-0.3034236815515992,0.3087886966347839,-0.8508951648491261,-0.8646664270772701,-0.7781466716610382,-0.29488652143845023,0.31078324897122694,-0.8515848839242581,-0.8762206864789085,-0.7678344862725348,-0.3474312325871228,0.2855602536708206,-0.0010217113932479837,0.0036548115133746006,-0.21609714717139844,0.04651592941142991,0.09810809267389252
2016-07-17,-0.7470366100923952,-0.7659396043969725,-0.6578623510643731,-0.3552895851840263,0.27851370163365335,-0.7507290344507386,-0.763508234802118,-0.6639951935712218,-0.3309690722082157,0.27278866558955267,-0.7403998769019248,-0.7580613783307807,-0.6489114604929542,-0.351363948712448,0.269287614608571,-0.7464909636225415,-0.7597388252415216,-0.656135897706794,-0.3347980444047112,0.27086384554845555,-0.4726830896798807,-0.4065376292559243,-0.6545869886967537,-0.3334259687266268,0.39513973783376294
2016-07-24,-0.713248026375329,-0.676941267008555,-0.6823903662759332,-0.07153884682509466,-0.05644828838474494,-0.7145857374883339,-0.6803449679132555,-0.6683520783456749,-0.10671528197390767,-0.06200292784419016,-0.72105377237139,-0.6695866228948535,-0.6861972362296777,-0.028749250101182885,-0.09618239113092124,-0.7201112194345276,-0.6819665653857607,-0.6749942769811322,-0.08658149809641941,-0.07683225413472854,1.7526492598692953,1.7131497443458361,0.9584172100752297,1.7500779692951718,0.7889399650943624
2016-07-31,-0.7202320889522004,-0.7240809973971344,-0.6407477524103673,-0.2969065575191951,0.1877567350618501,-0.726322127748331,-0.7321743310736779,-0.6423574496529252,-0.30417776139620056,0.19167383039619731,-0.7279965384014262,-0.7445172994203794,-0.6410440266664543,-0.33388351434895186,0.2975901187972328,-0.7291301163858787,-0.7526211564698039,-0.6389395906890123,-0.3561035448956522,0.23783722694982784,0.9172558853516841,1.1852964330892617,-0.28051310478050556,1.3561688392595372,-2.265173082770395
