Date,PowerShares DWA SmallCap Momentum PortfolioEtf_Open_average,PowerShares DWA SmallCap Momentum PortfolioEtf_Open_max,PowerShares DWA SmallCap Momentum PortfolioEtf_Open_min,PowerShares DWA SmallCap Momentum PortfolioEtf_High_average,PowerShares DWA SmallCap Momentum PortfolioEtf_High_max,PowerShares DWA SmallCap Momentum PortfolioEtf_High_min,PowerShares DWA SmallCap Momentum PortfolioEtf_Low_average,PowerShares DWA SmallCap Momentum PortfolioEtf_Low_max,PowerShares DWA SmallCap Momentum PortfolioEtf_Low_min,PowerShares DWA SmallCap Momentum PortfolioEtf_Close_average,PowerShares DWA SmallCap Momentum PortfolioEtf_Close_max,PowerShares DWA SmallCap Momentum PortfolioEtf_Close_min
2016-05-15,0.22229137987114406,0.22229137987114406,0.22229137987114406,0.2780576876343758,0.2780576876343758,0.2780576876343758,0.39199178328629164,0.39199178328629164,0.39199178328629164,0.42701435945855104,0.42701435945855104,0.42701435945855104
2016-05-22,1.101826532246664,1.101826532246664,1.101826532246664,1.1408078961360977,1.1408078961360977,1.1408078961360977,1.1693577708276275,1.1693577708276275,1.1693577708276275,1.1666512502868018,1.1666512502868018,1.1666512502868018
2016-05-29,1.3962714029161534,1.3962714029161534,1.3962714029161534,1.2401869921586293,1.2401869921586293,1.2401869921586293,1.1904576631063382,1.1904576631063382,1.1904576631063382,1.1842893712730675,1.1842893712730675,1.1842893712730675
2016-06-05,1.354480786961197,1.354480786961197,1.354480786961197,1.3104347265438108,1.3104347265438108,1.3104347265438108,1.2986049816545164,1.2986049816545164,1.2986049816545164,1.1839261122097746,1.1839261122097746,1.1839261122097746
2016-06-12,0.7519238114369498,0.7519238114369498,0.7519238114369498,0.7266419550425923,0.7266419550425923,0.7266419550425923,0.7044279576389495,0.7044279576389495,0.7044279576389495,0.6112617582783689,0.6112617582783689,0.6112617582783689
2016-06-19,-0.05459206419314003,-0.05459206419314003,-0.05459206419314003,0.47434347986605085,0.47434347986605085,0.47434347986605085,0.04176792684724643,0.04176792684724643,0.04176792684724643,0.29776153524549503,0.29776153524549503,0.29776153524549503
2016-06-26,1.1757136589615707,1.1757136589615707,1.1757136589615707,1.1768320089485051,1.1768320089485051,1.1768320089485051,1.2579033673878783,1.2579033673878783,1.2579033673878783,1.2368674962860648,1.2368674962860648,1.2368674962860648
2016-07-03,1.6506815279277414,1.6506815279277414,1.6506815279277414,1.9305452521854798,1.9305452521854798,1.9305452521854798,1.8514773540468497,1.8514773540468497,1.8514773540468497,2.1085517213333294,2.1085517213333294,2.1085517213333294
2016-07-10,2.5983732262108146,2.5983732262108146,2.5983732262108146,2.5791254274510202,2.5791254274510202,2.5791254274510202,2.598150096038507,2.598150096038507,2.598150096038507,2.5221972259140526,2.5221972259140526,2.5221972259140526
2016-07-17,1.95040505995035,1.95040505995035,1.95040505995035,2.152867603734468,2.152867603734468,2.152867603734468,2.0525231727228923,2.0525231727228923,2.0525231727228923,2.201184349960128,2.201184349960128,2.201184349960128
2016-07-24,2.1160948480177764,2.1160948480177764,2.1160948480177764,2.190287595438087,2.190287595438087,2.190287595438087,2.059722160563915,2.059722160563915,2.059722160563915,2.1561156495851135,2.1561156495851135,2.1561156495851135
2016-07-31,1.8100521716902327,1.8100521716902327,1.8100521716902327,1.7993500127934001,1.7993500127934001,1.7993500127934001,1.9212842406425037,1.9212842406425037,1.9212842406425037,1.8229425797625833,1.8229425797625833,1.8229425797625833
2016-08-07,1.6390897360542767,1.6390897360542767,1.6390897360542767,1.5533077070694887,1.5533077070694887,1.5533077070694887,1.6204137927952484,1.6204137927952484,1.6204137927952484,1.5616214797419843,1.5616214797419843,1.5616214797419843
2016-08-14,1.5674015556860537,1.5674015556860537,1.5674015556860537,1.606522433536332,1.606522433536332,1.606522433536332,1.6585481476376296,1.6585481476376296,1.6585481476376296,1.5958067747308329,1.5958067747308329,1.5958067747308329
2016-08-21,1.534641428443487,1.534641428443487,1.534641428443487,1.601929143125076,1.601929143125076,1.601929143125076,1.451584604459032,1.451584604459032,1.451584604459032,1.4628157507116795,1.4628157507116795,1.4628157507116795
2016-08-28,1.508687325346093,1.508687325346093,1.508687325346093,1.5494063216133398,1.5494063216133398,1.5494063216133398,1.6021044968759008,1.6021044968759008,1.6021044968759008,1.630461471630194,1.630461471630194,1.630461471630194
2016-09-04,1.4298630374051173,1.4298630374051173,1.4298630374051173,1.3365921019005174,1.3365921019005174,1.3365921019005174,1.0381103226985882,1.0381103226985882,1.0381103226985882,0.914955998594876,0.914955998594876,0.914955998594876
2016-09-11,0.946690247713023,0.946690247713023,0.946690247713023,0.9084853313239013,0.9084853313239013,0.9084853313239013,1.0250746823590269,1.0250746823590269,1.0250746823590269,0.9935464535814301,0.9935464535814301,0.9935464535814301
2016-09-18,1.5470354521318754,1.5470354521318754,1.5470354521318754,1.503895323390805,1.503895323390805,1.503895323390805,1.535673109563267,1.535673109563267,1.535673109563267,1.4758504631833538,1.4758504631833538,1.4758504631833538
2016-09-25,1.0796288039694055,1.0796288039694055,1.0796288039694055,1.2242499441859651,1.2242499441859651,1.2242499441859651,1.1306910592253694,1.1306910592253694,1.1306910592253694,1.3073592515780927,1.3073592515780927,1.3073592515780927
2016-10-02,0.9764901719975893,0.9764901719975893,0.9764901719975893,0.9496870053779637,0.9496870053779637,0.9496870053779637,0.9433616627286991,0.9433616627286991,0.9433616627286991,0.8846331353209808,0.8846331353209808,0.8846331353209808
2016-10-09,0.2768485349247161,0.2768485349247161,0.2768485349247161,0.19132502789782294,0.19132502789782294,0.19132502789782294,0.08389217522688336,0.08389217522688336,0.08389217522688336,-0.06465221198635533,-0.06465221198635533,-0.06465221198635533
2016-10-16,-0.25018971000606305,-0.25018971000606305,-0.25018971000606305,-0.3631195571991984,-0.3631195571991984,-0.3631195571991984,-0.16320244752811658,-0.16320244752811658,-0.16320244752811658,-0.29395065645955254,-0.29395065645955254,-0.29395065645955254
2016-10-23,-1.1590742987782394,-1.1590742987782394,-1.1590742987782394,-1.3295251499843626,-1.3295251499843626,-1.3295251499843626,-1.288948668143255,-1.288948668143255,-1.288948668143255,-1.4655229551332039,-1.4655229551332039,-1.4655229551332039
2016-10-30,-1.9515807017002864,-1.9515807017002864,-1.9515807017002864,-1.9613951951275646,-1.9613951951275646,-1.9613951951275646,-2.023823629886047,-2.023823629886047,-2.023823629886047,-2.0248856650317895,-2.0248856650317895,-2.0248856650317895
2016-11-06,0.19308593457623946,0.19308593457623946,0.19308593457623946,0.9454297108913412,0.9454297108913412,0.9454297108913412,0.37733838985627605,0.37733838985627605,0.37733838985627605,1.1138052959645148,1.1138052959645148,1.1138052959645148
2016-11-13,1.9741021874196947,1.9741021874196947,1.9741021874196947,1.9892175367532001,1.9892175367532001,1.9892175367532001,2.071779880101694,2.071779880101694,2.071779880101694,2.0226434191571974,2.0226434191571974,2.0226434191571974
2016-11-20,2.216289121425676,2.216289121425676,2.216289121425676,2.2415103314539717,2.2415103314539717,2.2415103314539717,2.315258939121396,2.315258939121396,2.315258939121396,2.260369361382867,2.260369361382867,2.260369361382867
