Date,iShares Dow Jones USEtf_Open_average,iShares Dow Jones USEtf_Open_max,iShares Dow Jones USEtf_Open_min,iShares Dow Jones USEtf_High_average,iShares Dow Jones USEtf_High_max,iShares Dow Jones USEtf_High_min,iShares Dow Jones USEtf_Low_average,iShares Dow Jones USEtf_Low_max,iShares Dow Jones USEtf_Low_min,iShares Dow Jones USEtf_Close_average,iShares Dow Jones USEtf_Close_max,iShares Dow Jones USEtf_Close_min
2016-05-15,0.7078181265372524,0.7078181265372524,0.7078181265372524,0.7641314325203767,0.7641314325203767,0.7641314325203767,0.8061470938628755,0.8061470938628755,0.8061470938628755,0.7984921407692283,0.7984921407692283,0.7984921407692283
2016-05-22,1.1881752433805062,1.1881752433805062,1.1881752433805062,1.2012491505466774,1.2012491505466774,1.2012491505466774,1.2487109509872634,1.2487109509872634,1.2487109509872634,1.2447925305401644,1.2447925305401644,1.2447925305401644
2016-05-29,1.225896486920252,1.225896486920252,1.225896486920252,1.2045898104678172,1.2045898104678172,1.2045898104678172,1.1717448309651668,1.1717448309651668,1.1717448309651668,1.1959373339442407,1.1959373339442407,1.1959373339442407
2016-06-05,1.1701660183028304,1.1701660183028304,1.1701660183028304,1.0924465012685254,1.0924465012685254,1.0924465012685254,1.0873131913375054,1.0873131913375054,1.0873131913375054,1.0407757079748854,1.0407757079748854,1.0407757079748854
2016-06-12,0.7872340180500083,0.7872340180500083,0.7872340180500083,0.6893310729016313,0.6893310729016313,0.6893310729016313,0.6804551632233902,0.6804551632233902,0.6804551632233902,0.6515570043543325,0.6515570043543325,0.6515570043543325
2016-06-19,0.07600292845952805,0.07600292845952805,0.07600292845952805,0.41286264587567484,0.41286264587567484,0.41286264587567484,0.06374827279114918,0.06374827279114918,0.06374827279114918,0.008158041882232502,0.008158041882232502,0.008158041882232502
2016-06-26,0.9621432059205389,0.9621432059205389,0.9621432059205389,1.017152373014194,1.017152373014194,1.017152373014194,1.0626254342593255,1.0626254342593255,1.0626254342593255,1.0390017436862093,1.0390017436862093,1.0390017436862093
2016-07-03,1.290162584902749,1.290162584902749,1.290162584902749,1.5648293136724007,1.5648293136724007,1.5648293136724007,1.4247501643404639,1.4247501643404639,1.4247501643404639,1.6200715057459436,1.6200715057459436,1.6200715057459436
2016-07-10,2.4965953439370314,2.4965953439370314,2.4965953439370314,2.4226736518331697,2.4226736518331697,2.4226736518331697,2.3970699197906193,2.3970699197906193,2.3970699197906193,2.3283941790067137,2.3283941790067137,2.3283941790067137
2016-07-17,2.0717175967968178,2.0717175967968178,2.0717175967968178,2.219205443637129,2.219205443637129,2.219205443637129,2.211721345472972,2.211721345472972,2.211721345472972,2.2795068327737047,2.2795068327737047,2.2795068327737047
2016-07-24,1.905499391475299,1.905499391475299,1.905499391475299,2.001815045454947,2.001815045454947,2.001815045454947,1.9584209007196007,1.9584209007196007,1.9584209007196007,2.02411132530546,2.02411132530546,2.02411132530546
2016-07-31,1.7564694912255052,1.7564694912255052,1.7564694912255052,1.8345350873353137,1.8345350873353137,1.8345350873353137,1.8464833210051137,1.8464833210051137,1.8464833210051137,1.83426942031849,1.83426942031849,1.83426942031849
2016-08-07,1.7834226930986277,1.7834226930986277,1.7834226930986277,1.7394358526784697,1.7394358526784697,1.7394358526784697,1.773221467814881,1.773221467814881,1.773221467814881,1.7012999426937812,1.7012999426937812,1.7012999426937812
2016-08-14,1.5862994085219888,1.5862994085219888,1.5862994085219888,1.5286583234090307,1.5286583234090307,1.5286583234090307,1.5649803738073003,1.5649803738073003,1.5649803738073003,1.5274551022791536,1.5274551022791536,1.5274551022791536
2016-08-21,1.3321737612175186,1.3321737612175186,1.3321737612175186,1.4396302489506507,1.4396302489506507,1.4396302489506507,1.1808798976013828,1.1808798976013828,1.1808798976013828,1.1432393300079917,1.1432393300079917,1.1432393300079917
2016-08-28,1.2961681539142615,1.2961681539142615,1.2961681539142615,1.3209908528650556,1.3209908528650556,1.3209908528650556,1.3268114532595299,1.3268114532595299,1.3268114532595299,1.2805404798608697,1.2805404798608697,1.2805404798608697
2016-09-04,1.0046778771911604,1.0046778771911604,1.0046778771911604,0.8939586920140637,0.8939586920140637,0.8939586920140637,0.4954474685758074,0.4954474685758074,0.4954474685758074,0.35342961685100244,0.35342961685100244,0.35342961685100244
2016-09-11,0.47288273720914104,0.47288273720914104,0.47288273720914104,0.42274823655830457,0.42274823655830457,0.42274823655830457,0.4523617493121947,0.4523617493121947,0.4523617493121947,0.4952642831839932,0.4952642831839932,0.4952642831839932
2016-09-18,1.0182558885645439,1.0182558885645439,1.0182558885645439,0.9252908028546569,0.9252908028546569,0.9252908028546569,1.0157717754266384,1.0157717754266384,1.0157717754266384,0.9107850288088042,0.9107850288088042,0.9107850288088042
2016-09-25,0.5162681778361579,0.5162681778361579,0.5162681778361579,0.6812216426010335,0.6812216426010335,0.6812216426010335,0.6563051357365339,0.6563051357365339,0.6563051357365339,0.7170810987990633,0.7170810987990633,0.7170810987990633
2016-10-02,0.4736292424936275,0.4736292424936275,0.4736292424936275,0.38083578671777996,0.38083578671777996,0.38083578671777996,0.26857781284641613,0.26857781284641613,0.26857781284641613,0.2639412780524553,0.2639412780524553,0.2639412780524553
2016-10-09,-0.06955809520929365,-0.06955809520929365,-0.06955809520929365,-0.09887096042814536,-0.09887096042814536,-0.09887096042814536,-0.10465549284365318,-0.10465549284365318,-0.10465549284365318,-0.2754755962133653,-0.2754755962133653,-0.2754755962133653
2016-10-16,-0.2986686885210213,-0.2986686885210213,-0.2986686885210213,-0.30802225140174716,-0.30802225140174716,-0.30802225140174716,-0.16905608704506866,-0.16905608704506866,-0.16905608704506866,-0.0999309877060079,-0.0999309877060079,-0.0999309877060079
2016-10-23,-0.49384046966543427,-0.49384046966543427,-0.49384046966543427,-0.4856581086410398,-0.4856581086410398,-0.4856581086410398,-0.48350107824412253,-0.48350107824412253,-0.48350107824412253,-0.5565460716529786,-0.5565460716529786,-0.5565460716529786
2016-10-30,-1.5095617461460724,-1.5095617461460724,-1.5095617461460724,-1.6840541841912624,-1.6840541841912624,-1.6840541841912624,-1.4198618987721667,-1.4198618987721667,-1.4198618987721667,-1.5741097434027553,-1.5741097434027553,-1.5741097434027553
