Date,iShares iBoxx $ High Yield Corporate BondEtf_Open_average,iShares iBoxx $ High Yield Corporate BondEtf_Open_max,iShares iBoxx $ High Yield Corporate BondEtf_Open_min,iShares iBoxx $ High Yield Corporate BondEtf_High_average,iShares iBoxx $ High Yield Corporate BondEtf_High_max,iShares iBoxx $ High Yield Corporate BondEtf_High_min,iShares iBoxx $ High Yield Corporate BondEtf_Low_average,iShares iBoxx $ High Yield Corporate BondEtf_Low_max,iShares iBoxx $ High Yield Corporate BondEtf_Low_min,iShares iBoxx $ High Yield Corporate BondEtf_Close_average,iShares iBoxx $ High Yield Corporate BondEtf_Close_max,iShares iBoxx $ High Yield Corporate BondEtf_Close_min
2016-03-27,0.8140793274392921,0.8140793274392921,0.8140793274392921,0.8927879489747278,0.8927879489747278,0.8927879489747278,0.8052980761292573,0.8052980761292573,0.8052980761292573,0.9429982325204608,0.9429982325204608,0.9429982325204608
2016-04-03,1.0160484679880222,1.0160484679880222,1.0160484679880222,0.8738096083053587,0.8738096083053587,0.8738096083053587,0.9957438056279062,0.9957438056279062,0.9957438056279062,0.9055205283463321,0.9055205283463321,0.9055205283463321
2016-04-10,1.2290410358780777,1.2290410358780777,1.2290410358780777,1.1521964529033994,1.1521964529033994,1.1521964529033994,1.2385084801011053,1.2385084801011053,1.2385084801011053,1.18807538838806,1.18807538838806,1.18807538838806
2016-04-17,1.3439577673462582,1.3439577673462582,1.3439577673462582,1.3275229919893283,1.3275229919893283,1.3275229919893283,1.3435114503005747,1.3435114503005747,1.3435114503005747,1.361624621847155,1.361624621847155,1.361624621847155
2016-04-24,1.2603856231712351,1.2603856231712351,1.2603856231712351,1.291335547017926,1.291335547017926,1.291335547017926,1.1897392025851534,1.1897392025851534,1.1897392025851534,1.3106806770767372,1.3106806770767372,1.3106806770767372
2016-05-01,0.5652553936503698,0.5652553936503698,0.5652553936503698,0.6475556645119683,0.6475556645119683,0.6475556645119683,0.6075862884768974,0.6075862884768974,0.6075862884768974,0.6272989786527339,0.6272989786527339,0.6272989786527339
2016-05-08,0.8846134587235254,0.8846134587235254,0.8846134587235254,0.7999121063946292,0.7999121063946292,0.7999121063946292,0.7817949250034313,0.7817949250034313,0.7817949250034313,0.663972870505822,0.663972870505822,0.663972870505822
2016-05-15,0.7401698031475472,0.7401698031475472,0.7401698031475472,0.7658594056042524,0.7658594056042524,0.7658594056042524,0.8415241315350933,0.8415241315350933,0.8415241315350933,0.8659474577081233,0.8659474577081233,0.8659474577081233
2016-05-22,1.3331780403088187,1.3331780403088187,1.3331780403088187,1.2522715723573459,1.2522715723573459,1.2522715723573459,1.3812077911803275,1.3812077911803275,1.3812077911803275,1.3316953674179584,1.3316953674179584,1.3316953674179584
2016-05-29,1.0392303638584701,1.0392303638584701,1.0392303638584701,0.97025125054914,0.97025125054914,0.97025125054914,0.960341819487428,0.960341819487428,0.960341819487428,1.0155141218407784,1.0155141218407784,1.0155141218407784
