Date,ProShares Ultra Euro_etf_Open_average,ProShares Ultra Euro_etf_Open_max,ProShares Ultra Euro_etf_Open_min,ProShares Ultra Euro_etf_High_average,ProShares Ultra Euro_etf_High_max,ProShares Ultra Euro_etf_High_min,ProShares Ultra Euro_etf_Low_average,ProShares Ultra Euro_etf_Low_max,ProShares Ultra Euro_etf_Low_min,ProShares Ultra Euro_etf_Close_average,ProShares Ultra Euro_etf_Close_max,ProShares Ultra Euro_etf_Close_min
2016-03-27,1.7084109002923153,1.7084109002923153,1.7084109002923153,1.7305343162095925,1.7305343162095925,1.7305343162095925,1.742313400168592,1.742313400168592,1.742313400168592,1.7204944110760287,1.7204944110760287,1.7204944110760287
2016-04-03,1.518381256196796,1.518381256196796,1.518381256196796,1.464523734465135,1.464523734465135,1.464523734465135,1.5852604480217403,1.5852604480217403,1.5852604480217403,1.4777083767068073,1.4777083767068073,1.4777083767068073
2016-04-10,0.7177534298365581,0.7177534298365581,0.7177534298365581,0.7844393986672227,0.7844393986672227,0.7844393986672227,0.8063139429236901,0.8063139429236901,0.8063139429236901,0.6827931278323525,0.6827931278323525,0.6827931278323525
2016-04-17,0.5044712879277927,0.5044712879277927,0.5044712879277927,0.3300434609028066,0.3300434609028066,0.3300434609028066,0.32676387825261566,0.32676387825261566,0.32676387825261566,0.2719386697313908,0.2719386697313908,0.2719386697313908
2016-04-24,1.5426387088588651,1.5426387088588651,1.5426387088588651,1.5503186758067065,1.5503186758067065,1.5503186758067065,1.544241294647602,1.544241294647602,1.544241294647602,1.5752727126415478,1.5752727126415478,1.5752727126415478
2016-05-01,1.1112165466881643,1.1112165466881643,1.1112165466881643,1.047875938090741,1.047875938090741,1.047875938090741,1.0074907413892007,1.0074907413892007,1.0074907413892007,0.9304263461526586,0.9304263461526586,0.9304263461526586
2016-05-08,0.48491233521672245,0.48491233521672245,0.48491233521672245,0.3255403165954609,0.3255403165954609,0.3255403165954609,0.2800348344568908,0.2800348344568908,0.2800348344568908,0.3643018459316231,0.3643018459316231,0.3643018459316231
2016-05-15,-0.20033226706293156,-0.20033226706293156,-0.20033226706293156,-0.348429767863858,-0.348429767863858,-0.348429767863858,-0.2550221178049833,-0.2550221178049833,-0.2550221178049833,-0.36082688742842806,-0.36082688742842806,-0.36082688742842806
2016-05-22,-1.021257665595555,-1.021257665595555,-1.021257665595555,-1.2256553642099524,-1.2256553642099524,-1.2256553642099524,-1.1838639520698298,-1.1838639520698298,-1.1838639520698298,-1.2269946127946245,-1.2269946127946245,-1.2269946127946245
2016-05-29,-0.17315314260366382,-0.17315314260366382,-0.17315314260366382,0.23451287664618062,0.23451287664618062,0.23451287664618062,0.0482966741426478,0.0482966741426478,0.0482966741426478,0.43912424848801523,0.43912424848801523,0.43912424848801523
2016-06-05,-0.2181303478958445,-0.2181303478958445,-0.2181303478958445,-0.3809662618992881,-0.3809662618992881,-0.3809662618992881,-0.46800410799225695,-0.46800410799225695,-0.46800410799225695,-0.5133896360380176,-0.5133896360380176,-0.5133896360380176
2016-06-12,-0.5678043304500598,-0.5678043304500598,-0.5678043304500598,-0.44862052073695047,-0.44862052073695047,-0.44862052073695047,-0.4608360352817419,-0.4608360352817419,-0.4608360352817419,-0.6040460129632192,-0.6040460129632192,-0.6040460129632192
2016-06-19,-2.43491070703941,-2.43491070703941,-2.43491070703941,-1.604273106494125,-1.604273106494125,-1.604273106494125,-2.284520317129812,-2.284520317129812,-2.284520317129812,-1.9565120497062152,-1.9565120497062152,-1.9565120497062152
2016-06-26,-1.20641552889793,-1.20641552889793,-1.20641552889793,-1.6033385586080897,-1.6033385586080897,-1.6033385586080897,-1.1897004745250523,-1.1897004745250523,-1.1897004745250523,-1.2221150473706701,-1.2221150473706701,-1.2221150473706701
2016-07-03,-1.59762367403812,-1.59762367403812,-1.59762367403812,-1.8459447067878088,-1.8459447067878088,-1.8459447067878088,-1.5082237452654905,-1.5082237452654905,-1.5082237452654905,-1.5436206252417735,-1.5436206252417735,-1.5436206252417735
2016-07-10,-1.1493673877494566,-1.1493673877494566,-1.1493673877494566,-1.4095909336346373,-1.4095909336346373,-1.4095909336346373,-1.153926067640486,-1.153926067640486,-1.153926067640486,-1.3687376297635594,-1.3687376297635594,-1.3687376297635594
2016-07-17,-1.4303251770485486,-1.4303251770485486,-1.4303251770485486,-1.584200350528965,-1.584200350528965,-1.584200350528965,-1.5447904758579662,-1.5447904758579662,-1.5447904758579662,-1.6503219965493345,-1.6503219965493345,-1.6503219965493345
2016-07-24,-0.463903335210965,-0.463903335210965,-0.463903335210965,-0.37705526180242166,-0.37705526180242166,-0.37705526180242166,-0.2551999004572248,-0.2551999004572248,-0.2551999004572248,-0.1504683859272036,-0.1504683859272036,-0.1504683859272036
2016-07-31,-0.9086004552135801,-0.9086004552135801,-0.9086004552135801,-1.139078372234332,-1.139078372234332,-1.139078372234332,-0.9156321022248827,-0.9156321022248827,-0.9156321022248827,-0.911619649762767,-0.911619649762767,-0.911619649762767
