Date,iShares Europe Developed Real EstateEtf_Open_average,iShares Europe Developed Real EstateEtf_Open_max,iShares Europe Developed Real EstateEtf_Open_min,iShares Europe Developed Real EstateEtf_High_average,iShares Europe Developed Real EstateEtf_High_max,iShares Europe Developed Real EstateEtf_High_min,iShares Europe Developed Real EstateEtf_Low_average,iShares Europe Developed Real EstateEtf_Low_max,iShares Europe Developed Real EstateEtf_Low_min,iShares Europe Developed Real EstateEtf_Close_average,iShares Europe Developed Real EstateEtf_Close_max,iShares Europe Developed Real EstateEtf_Close_min
2016-05-15,0.9813336181204284,0.9813336181204284,0.9813336181204284,0.9687657529214441,0.9687657529214441,0.9687657529214441,1.0664745620938891,1.0664745620938891,1.0664745620938891,1.0618401301276978,1.0618401301276978,1.0618401301276978
2016-05-22,1.3948291037776284,1.3948291037776284,1.3948291037776284,1.3804999382205294,1.3804999382205294,1.3804999382205294,1.4359741035197422,1.4359741035197422,1.4359741035197422,1.4110502077952831,1.4110502077952831,1.4110502077952831
2016-05-29,1.2932530492969958,1.2932530492969958,1.2932530492969958,1.361265123773079,1.361265123773079,1.361265123773079,1.340961093526791,1.340961093526791,1.340961093526791,1.411037077083749,1.411037077083749,1.411037077083749
2016-06-05,1.263172462088353,1.263172462088353,1.263172462088353,1.161626738525925,1.161626738525925,1.161626738525925,0.9108175404514897,0.9108175404514897,0.9108175404514897,0.8069489358379227,0.8069489358379227,0.8069489358379227
2016-06-12,-0.13669464796726521,-0.13669464796726521,-0.13669464796726521,0.17581872833167528,0.17581872833167528,0.17581872833167528,-0.048020767602196236,-0.048020767602196236,-0.048020767602196236,0.24413408900915673,0.24413408900915673,0.24413408900915673
2016-06-19,-1.8783436590063545,-1.8783436590063545,-1.8783436590063545,-1.2320495858991287,-1.2320495858991287,-1.2320495858991287,-1.8872013122929094,-1.8872013122929094,-1.8872013122929094,-1.5312656833881395,-1.5312656833881395,-1.5312656833881395
2016-06-26,-0.9105157057615934,-0.9105157057615934,-0.9105157057615934,-0.9431698236139169,-0.9431698236139169,-0.9431698236139169,-0.8577971988726707,-0.8577971988726707,-0.8577971988726707,-0.9808490122544474,-0.9808490122544474,-0.9808490122544474
2016-07-03,-1.687113011076718,-1.687113011076718,-1.687113011076718,-1.8573795915141327,-1.8573795915141327,-1.8573795915141327,-1.6176288598554907,-1.6176288598554907,-1.6176288598554907,-1.6941238773157563,-1.6941238773157563,-1.6941238773157563
2016-07-10,-0.7666558675061023,-0.7666558675061023,-0.7666558675061023,-1.0951314784136092,-1.0951314784136092,-1.0951314784136092,-0.8296813813979697,-0.8296813813979697,-0.8296813813979697,-1.0784835485063855,-1.0784835485063855,-1.0784835485063855
2016-07-17,-0.3603426327846151,-0.3603426327846151,-0.3603426327846151,-0.6493484581340414,-0.6493484581340414,-0.6493484581340414,-0.48555397709785797,-0.48555397709785797,-0.48555397709785797,-0.6692971062626545,-0.6692971062626545,-0.6692971062626545
2016-07-24,0.17232797888161763,0.17232797888161763,0.17232797888161763,0.45228383210625966,0.45228383210625966,0.45228383210625966,0.2743457150475935,0.2743457150475935,0.2743457150475935,0.4698715531109543,0.4698715531109543,0.4698715531109543
2016-07-31,0.3768583889730572,0.3768583889730572,0.3768583889730572,0.26349416091814226,0.26349416091814226,0.26349416091814226,0.37647370218245185,0.37647370218245185,0.37647370218245185,0.38071406862522583,0.38071406862522583,0.38071406862522583
2016-08-07,0.5482623136156968,0.5482623136156968,0.5482623136156968,0.6188701658066444,0.6188701658066444,0.6188701658066444,0.6297297048604714,0.6297297048604714,0.6297297048604714,0.5612670964724269,0.5612670964724269,0.5612670964724269
2016-08-14,0.6569229635282332,0.6569229635282332,0.6569229635282332,0.5037686629993651,0.5037686629993651,0.5037686629993651,0.6034050474412073,0.6034050474412073,0.6034050474412073,0.520725145497132,0.520725145497132,0.520725145497132
2016-08-21,0.7600627446491858,0.7600627446491858,0.7600627446491858,0.7370097522628721,0.7370097522628721,0.7370097522628721,0.32925963861737284,0.32925963861737284,0.32925963861737284,0.24637202486512363,0.24637202486512363,0.24637202486512363
2016-08-28,0.9317020324688868,0.9317020324688868,0.9317020324688868,1.07726431136156,1.07726431136156,1.07726431136156,0.8943644296658094,0.8943644296658094,0.8943644296658094,0.8302835119264206,0.8302835119264206,0.8302835119264206
2016-09-04,0.5513069445417337,0.5513069445417337,0.5513069445417337,0.3997143034787153,0.3997143034787153,0.3997143034787153,0.06454226158133652,0.06454226158133652,0.06454226158133652,-0.03149526267556865,-0.03149526267556865,-0.03149526267556865
2016-09-11,-0.532855065732496,-0.532855065732496,-0.532855065732496,-0.8088022461498863,-0.8088022461498863,-0.8088022461498863,-0.43683538608102107,-0.43683538608102107,-0.43683538608102107,-0.6405163092244978,-0.6405163092244978,-0.6405163092244978
2016-09-18,0.13276072409749043,0.13276072409749043,0.13276072409749043,-0.06514319964460698,-0.06514319964460698,-0.06514319964460698,0.26965475068288697,0.26965475068288697,0.26965475068288697,0.13811975612069757,0.13811975612069757,0.13811975612069757
