Date,GLUUStock_Open_average,GLUUStock_Open_max,GLUUStock_Open_min,GLUUStock_Open_volatility,GLUUStock_Open_change,GLUUStock_High_average,GLUUStock_High_max,GLUUStock_High_min,GLUUStock_High_volatility,GLUUStock_High_change,GLUUStock_Low_average,GLUUStock_Low_max,GLUUStock_Low_min,GLUUStock_Low_volatility,GLUUStock_Low_change,GLUUStock_Close_average,GLUUStock_Close_max,GLUUStock_Close_min,GLUUStock_Close_volatility,GLUUStock_Close_change,GLUUStock_Volume_average,GLUUStock_Volume_max,GLUUStock_Volume_min,GLUUStock_Volume_volatility,GLUUStock_Volume_change
2016-05-15,-0.8577450165443445,-0.94686934531471,-0.8324963216995274,-0.5979986613605205,0.6308153086032962,-0.8234094896725503,-0.9468773974435133,-0.7725581486854064,-0.6096190339577056,0.30076198651798,-0.7863494875749141,-0.8157802117260596,-0.681935504709821,-0.4898273333219643,0.5902317015871749,-0.7987853028366929,-0.9253165242032099,-0.6983431710839805,-0.7440916048338266,0.03057909040724697,-1.0020483518063257,-0.5960856498546194,-1.5971650617888369,-0.23621163847976762,-0.6327218393355848
2016-05-22,-0.7606629029754401,-0.9429092637545355,-0.6498309690169405,-0.9853829788204378,-0.3066128069545482,-0.804623900658299,-0.9103023091676523,-0.7290198915076727,-0.6096190339577031,-0.5433301559732913,-0.7255984333336235,-0.8784688279642361,-0.5514570349732317,-0.9648793939983143,-0.289552748166057,-0.7846767634333377,-0.9005040153107051,-0.6226369226866697,-0.8554720934787833,-0.2496857092625365,-0.9326840551750988,-0.8672470124499996,-0.5796358295655969,-0.7722497679441427,-0.30747488692630415
2016-05-29,-0.928480225117938,-1.0935833665448458,-0.7731922911673613,-1.1666351425654256,-0.003278591140762944,-0.962258622636844,-1.0886113225909486,-0.7979690904716226,-0.9905751691996698,-0.3188877234265888,-0.85983195476652,-1.0178690443901923,-0.67864292478923,-1.0743819832957748,-0.26205727963430575,-0.927186144241009,-1.0724753524738062,-0.7368144470226531,-1.0616363533087747,-0.15957524329925918,-1.0724428660789824,-0.8846935864567457,-1.3673613810533638,-0.5934221002804693,-0.5857299650039419
2016-06-05,-1.0835441895648257,-1.1820479976620757,-0.967124081214982,-0.9745399293113479,-0.3122661074407132,-1.1385839595973637,-1.2596260184021755,-1.0585229047247509,-0.8463325782507252,-0.35085260375739835,-1.0011813467527966,-1.1402900852458313,-0.9023252469423777,-0.8768311882311104,-0.42691635052036037,-1.0938610664978723,-1.20395807332066,-0.9781748321716354,-0.8728778114340278,-0.3833949261597165,-1.2049541326465165,-1.0087961571260946,-1.1606061364567757,-0.7875938732862651,-0.3789680268984088
2016-06-12,-1.2091444998346874,-1.2675555190913714,-1.1680304478848345,-0.7946561053061177,0.20152767350187206,-1.2010730345951124,-1.2743078427013108,-1.1213762581556013,-0.7411980964804508,0.14874118642163078,-1.1678566263099193,-1.2508295494722526,-1.035414966596748,-0.8628125601661993,0.16282906896136698,-1.1514621243604197,-1.2144075685284739,-1.0757414322704202,-0.6809504098729825,0.17852561754805704,-0.964358081714232,-0.788304729085416,-0.923034783217328,-0.6112925494190053,-0.5454449645879631
2016-06-19,-1.0979048418356026,-1.0297686352647866,-1.0794963630083028,-0.5183714377358598,-0.17805155189521765,-1.0697088891539603,-1.1011079943624271,-1.0269681239190702,-0.7352568553814869,-0.22216891258475557,-1.0740769325282127,-1.1000841684534413,-1.1500466184038738,-0.4667023536689262,-0.6183773850292164,-1.0456738319475454,-1.0492977746575047,-0.9893416494250243,-0.7400791223119384,-0.25698432498313417,-0.6695829383578518,0.03772226075239286,-0.8833650501250662,0.43892843129108716,1.4793736141251124
2016-06-26,-1.2119761272477392,-1.156936472494154,-1.2370196602146868,-0.5586314548114277,-0.1851309741525737,-1.2069688783222092,-1.2154474967815136,-1.1718968250215662,-0.8304874374734058,0.18796401748691668,-1.2565266958075436,-1.233661400033484,-1.252604734183507,-0.64171501346966,0.15790553110115738,-1.241575106630086,-1.157272845349751,-1.2899272904828558,-0.298048780796294,0.49013630524270835,-0.3592131529739977,-0.53127504210625,-0.2778722214941799,-0.5206693261378387,-0.4050574781640583
2016-07-03,-1.0145048819924607,-1.059183897327508,-0.9262839676435106,-1.0381624485800578,0.5521026549186775,-0.9865723794600307,-1.0272755961032654,-0.8845042847594872,-1.0190532114215527,0.817219795847594,-0.9770168577687978,-0.9583643676579208,-0.9187024045454172,-0.5754235149033554,0.5788837387409689,-0.9495027430840705,-0.9411694851434028,-0.9090520727772999,-0.5711455809459829,0.6100413240859619,-0.8240884414003227,-0.9241750822015945,-0.4563652214103353,-0.8855242722999124,-0.1587335878296117
2016-07-10,-0.5142017012378044,-0.5951008660462063,-0.5516560339757398,-0.46038041453317635,1.099163586260119,-0.5080355496946571,-0.5143808122087193,-0.4433115026547849,-0.45253148406694227,1.1138328366006014,-0.44388038671426844,-0.5298524477478771,-0.44919368043883773,-0.4398831831543364,0.7960932518385477,-0.42349560712674506,-0.4246886160013509,-0.36924821172098415,-0.3767586584993382,0.9166699251558198,-0.2900888529733679,-0.42064608526403335,-0.1756993481113788,-0.4201721707378212,-0.007762992523131796
2016-07-17,0.29776759513325585,0.7355874691631995,0.16655028427106344,1.8378012618759918,0.2232403090895085,0.33488543195843706,0.5869273614993158,0.0,1.8052714881140746,-1.9059345030288957,0.04437941027915629,-0.0016425908785793304,0.06323897899236672,-0.18020085392863863,-0.1658473283635416,0.1720690025180183,0.543243365314766,0.13978667520963098,1.37919608953889,-1.7979794592702063,2.649052741003942,2.7025061883506654,2.0364091842211782,2.5551793164005683,-3.590952463161522
