Date,ProShares Short MSCI EAFE_etf_Open_average,ProShares Short MSCI EAFE_etf_Open_max,ProShares Short MSCI EAFE_etf_Open_min,ProShares Short MSCI EAFE_etf_High_average,ProShares Short MSCI EAFE_etf_High_max,ProShares Short MSCI EAFE_etf_High_min,ProShares Short MSCI EAFE_etf_Low_average,ProShares Short MSCI EAFE_etf_Low_max,ProShares Short MSCI EAFE_etf_Low_min,ProShares Short MSCI EAFE_etf_Close_average,ProShares Short MSCI EAFE_etf_Close_max,ProShares Short MSCI EAFE_etf_Close_min
2016-03-27,-0.7322186624372523,-0.7322186624372523,-0.7322186624372523,-0.7892211371727629,-0.7892211371727629,-0.7892211371727629,-0.8846604324468895,-0.8846604324468895,-0.8846604324468895,-0.9650304623269066,-0.9650304623269066,-0.9650304623269066
2016-04-03,-0.9274134613091033,-0.9274134613091033,-0.9274134613091033,-0.8964729305564267,-0.8964729305564267,-0.8964729305564267,-0.8750859772830184,-0.8750859772830184,-0.8750859772830184,-0.8223993317316464,-0.8223993317316464,-0.8223993317316464
2016-04-10,-1.5517992293412426,-1.5517992293412426,-1.5517992293412426,-1.536183428367196,-1.536183428367196,-1.536183428367196,-1.5202189999177464,-1.5202189999177464,-1.5202189999177464,-1.505959759890443,-1.505959759890443,-1.505959759890443
2016-04-17,-1.667630397290697,-1.667630397290697,-1.667630397290697,-1.5867166275481817,-1.5867166275481817,-1.5867166275481817,-1.6420432548173725,-1.6420432548173725,-1.6420432548173725,-1.6480306443995156,-1.6480306443995156,-1.6480306443995156
2016-04-24,-1.11297205499114,-1.11297205499114,-1.11297205499114,-1.0153980237859137,-1.0153980237859137,-1.0153980237859137,-1.104288145717222,-1.104288145717222,-1.104288145717222,-1.04592913592017,-1.04592913592017,-1.04592913592017
2016-05-01,-0.36142378703946143,-0.36142378703946143,-0.36142378703946143,-0.42672913640434446,-0.42672913640434446,-0.42672913640434446,-0.4486535245519341,-0.4486535245519341,-0.4486535245519341,-0.5087410307292753,-0.5087410307292753,-0.5087410307292753
2016-05-08,-0.31078870586009005,-0.31078870586009005,-0.31078870586009005,-0.27333532851365955,-0.27333532851365955,-0.27333532851365955,-0.31574490107307257,-0.31574490107307257,-0.31574490107307257,-0.1939103511698212,-0.1939103511698212,-0.1939103511698212
2016-05-15,-0.3051170839870285,-0.3051170839870285,-0.3051170839870285,-0.35737789002007075,-0.35737789002007075,-0.35737789002007075,-0.2501039065420069,-0.2501039065420069,-0.2501039065420069,-0.2332186417167169,-0.2332186417167169,-0.2332186417167169
2016-05-22,-1.2250676671729765,-1.2250676671729765,-1.2250676671729765,-1.2850736979403103,-1.2850736979403103,-1.2850736979403103,-1.1916224655110894,-1.1916224655110894,-1.1916224655110894,-1.2454651518708646,-1.2454651518708646,-1.2454651518708646
2016-05-29,-0.8567554967065979,-0.8567554967065979,-0.8567554967065979,-0.9754397365098372,-0.9754397365098372,-0.9754397365098372,-1.0237836652018069,-1.0237836652018069,-1.0237836652018069,-1.1175939949154154,-1.1175939949154154,-1.1175939949154154
2016-06-05,-0.16669147111214855,-0.16669147111214855,-0.16669147111214855,0.1859034890253986,0.1859034890253986,0.1859034890253986,-0.05176172880383617,-0.05176172880383617,-0.05176172880383617,0.26716943644995506,0.26716943644995506,0.26716943644995506
2016-06-12,0.9966977660832586,0.9966977660832586,0.9966977660832586,1.109345454313528,1.109345454313528,1.109345454313528,0.8952452267910065,0.8952452267910065,0.8952452267910065,0.8295326771749284,0.8295326771749284,0.8295326771749284
2016-06-19,1.654707379452147,1.654707379452147,1.654707379452147,1.5588674780502303,1.5588674780502303,1.5588674780502303,1.1266482692470468,1.1266482692470468,1.1266482692470468,1.8163059195552635,1.8163059195552635,1.8163059195552635
2016-06-26,-0.1680170786718287,-0.1680170786718287,-0.1680170786718287,-0.27858974321236896,-0.27858974321236896,-0.27858974321236896,-0.06536697637840372,-0.06536697637840372,-0.06536697637840372,-0.1516341337537733,-0.1516341337537733,-0.1516341337537733
2016-07-03,0.58532260292859,0.58532260292859,0.58532260292859,0.49176889076929003,0.49176889076929003,0.49176889076929003,0.7260309252487035,0.7260309252487035,0.7260309252487035,0.429999712660828,0.429999712660828,0.429999712660828
2016-07-10,-1.209989199515942,-1.209989199515942,-1.209989199515942,-1.2092704191616472,-1.2092704191616472,-1.2092704191616472,-1.2593258240733964,-1.2593258240733964,-1.2593258240733964,-1.1278309565403764,-1.1278309565403764,-1.1278309565403764
2016-07-17,-1.1983714066900673,-1.1983714066900673,-1.1983714066900673,-1.3121416034483757,-1.3121416034483757,-1.3121416034483757,-1.314022633221894,-1.314022633221894,-1.314022633221894,-1.2929964068501323,-1.2929964068501323,-1.2929964068501323
2016-07-24,-1.6378552091506964,-1.6378552091506964,-1.6378552091506964,-1.6911830556440521,-1.6911830556440521,-1.6911830556440521,-1.9764181769422853,-1.9764181769422853,-1.9764181769422853,-1.7924156913387717,-1.7924156913387717,-1.7924156913387717
2016-07-31,-1.1810655118326525,-1.1810655118326525,-1.1810655118326525,-1.2721348142182685,-1.2721348142182685,-1.2721348142182685,-1.3833299819383238,-1.3833299819383238,-1.3833299819383238,-1.3269223087672297,-1.3269223087672297,-1.3269223087672297
2016-08-07,-1.7724486074631731,-1.7724486074631731,-1.7724486074631731,-1.7141958105328818,-1.7141958105328818,-1.7141958105328818,-1.8659634724879932,-1.8659634724879932,-1.8659634724879932,-1.6508058069146876,-1.6508058069146876,-1.6508058069146876
2016-08-14,-1.2980726368657067,-1.2980726368657067,-1.2980726368657067,-1.2878658676463222,-1.2878658676463222,-1.2878658676463222,-1.4072551984001302,-1.4072551984001302,-1.4072551984001302,-1.3535604414688445,-1.3535604414688445,-1.3535604414688445
2016-08-21,-1.2239110287213713,-1.2239110287213713,-1.2239110287213713,-0.9847857004506106,-0.9847857004506106,-0.9847857004506106,-1.389169351167212,-1.389169351167212,-1.389169351167212,-0.9799323119227072,-0.9799323119227072,-0.9799323119227072
2016-08-28,-1.2320839242146466,-1.2320839242146466,-1.2320839242146466,-1.2889881455847674,-1.2889881455847674,-1.2889881455847674,-1.3088570624235407,-1.3088570624235407,-1.3088570624235407,-1.3376233603861383,-1.3376233603861383,-1.3376233603861383
2016-09-04,-1.0311267322724298,-1.0311267322724298,-1.0311267322724298,-0.8720083421473911,-0.8720083421473911,-0.8720083421473911,-1.0176789775343558,-1.0176789775343558,-1.0176789775343558,-0.7852765639016887,-0.7852765639016887,-0.7852765639016887
2016-09-11,-0.18287590473074977,-0.18287590473074977,-0.18287590473074977,-0.17185055790430473,-0.17185055790430473,-0.17185055790430473,-0.06565941045557246,-0.06565941045557246,-0.06565941045557246,-0.14249763305226007,-0.14249763305226007,-0.14249763305226007
2016-09-18,-1.0788532535109239,-1.0788532535109239,-1.0788532535109239,-1.2822051064252251,-1.2822051064252251,-1.2822051064252251,-1.0693893864018007,-1.0693893864018007,-1.0693893864018007,-1.1695035112023626,-1.1695035112023626,-1.1695035112023626
2016-09-25,-0.6652670877394629,-0.6652670877394629,-0.6652670877394629,-0.842645345167754,-0.842645345167754,-0.842645345167754,-0.8821025753148132,-0.8821025753148132,-0.8821025753148132,-0.9760196154643708,-0.9760196154643708,-0.9760196154643708
2016-10-02,-0.4643633071256941,-0.4643633071256941,-0.4643633071256941,-0.23078259082317773,-0.23078259082317773,-0.23078259082317773,-0.26997317270040755,-0.26997317270040755,-0.26997317270040755,-0.4762182285014568,-0.4762182285014568,-0.4762182285014568
2016-10-09,0.31006047190753466,0.31006047190753466,0.31006047190753466,0.5029111742152848,0.5029111742152848,0.5029111742152848,0.48325655240801474,0.48325655240801474,0.48325655240801474,0.7545383253893587,0.7545383253893587,0.7545383253893587
