Date,First Trust NASDAQ Technology DividendEtf_Open_average,First Trust NASDAQ Technology DividendEtf_Open_max,First Trust NASDAQ Technology DividendEtf_Open_min,First Trust NASDAQ Technology DividendEtf_High_average,First Trust NASDAQ Technology DividendEtf_High_max,First Trust NASDAQ Technology DividendEtf_High_min,First Trust NASDAQ Technology DividendEtf_Low_average,First Trust NASDAQ Technology DividendEtf_Low_max,First Trust NASDAQ Technology DividendEtf_Low_min,First Trust NASDAQ Technology DividendEtf_Close_average,First Trust NASDAQ Technology DividendEtf_Close_max,First Trust NASDAQ Technology DividendEtf_Close_min
2016-05-15,0.1197871644049603,0.1197871644049603,0.1197871644049603,0.2304464800222473,0.2304464800222473,0.2304464800222473,0.19097305839236894,0.19097305839236894,0.19097305839236894,0.28411631912393703,0.28411631912393703,0.28411631912393703
2016-05-22,0.9558599907435764,0.9558599907435764,0.9558599907435764,0.9167370136243419,0.9167370136243419,0.9167370136243419,1.0329366544913388,1.0329366544913388,1.0329366544913388,0.9841643028536375,0.9841643028536375,0.9841643028536375
2016-05-29,1.018439600063878,1.018439600063878,1.018439600063878,0.9491830574066275,0.9491830574066275,0.9491830574066275,0.9757801078456454,0.9757801078456454,0.9757801078456454,0.9981897708433112,0.9981897708433112,0.9981897708433112
2016-06-05,0.934443090994347,0.934443090994347,0.934443090994347,0.9017485820456858,0.9017485820456858,0.9017485820456858,0.9050299974057374,0.9050299974057374,0.9050299974057374,0.8782504182451786,0.8782504182451786,0.8782504182451786
2016-06-12,0.5638634183717949,0.5638634183717949,0.5638634183717949,0.6063625031832469,0.6063625031832469,0.6063625031832469,0.6503122962533026,0.6503122962533026,0.6503122962533026,0.6413040548815272,0.6413040548815272,0.6413040548815272
2016-06-19,0.29938766208197315,0.29938766208197315,0.29938766208197315,0.4006273006166273,0.4006273006166273,0.4006273006166273,0.010952366751899307,0.010952366751899307,0.010952366751899307,-0.07792357667521545,-0.07792357667521545,-0.07792357667521545
2016-06-26,0.9065957371984458,0.9065957371984458,0.9065957371984458,0.7562367170393248,0.7562367170393248,0.7562367170393248,0.9397657107237454,0.9397657107237454,0.9397657107237454,0.8702090535023785,0.8702090535023785,0.8702090535023785
2016-07-03,1.1671124947197038,1.1671124947197038,1.1671124947197038,1.3671328135737209,1.3671328135737209,1.3671328135737209,1.2045901849432508,1.2045901849432508,1.2045901849432508,1.4024403762904467,1.4024403762904467,1.4024403762904467
2016-07-10,2.3466813426704847,2.3466813426704847,2.3466813426704847,2.388366762615194,2.388366762615194,2.388366762615194,2.25103657686493,2.25103657686493,2.25103657686493,2.263468675817076,2.263468675817076,2.263468675817076
2016-07-17,2.1327154826026167,2.1327154826026167,2.1327154826026167,2.3255142356554495,2.3255142356554495,2.3255142356554495,2.1806614910554303,2.1806614910554303,2.1806614910554303,2.2937850052265323,2.2937850052265323,2.2937850052265323
