Date,iShares MSCI Global Metals & Mining ProducersEtf_Open_average,iShares MSCI Global Metals & Mining ProducersEtf_Open_max,iShares MSCI Global Metals & Mining ProducersEtf_Open_min,iShares MSCI Global Metals & Mining ProducersEtf_High_average,iShares MSCI Global Metals & Mining ProducersEtf_High_max,iShares MSCI Global Metals & Mining ProducersEtf_High_min,iShares MSCI Global Metals & Mining ProducersEtf_Low_average,iShares MSCI Global Metals & Mining ProducersEtf_Low_max,iShares MSCI Global Metals & Mining ProducersEtf_Low_min,iShares MSCI Global Metals & Mining ProducersEtf_Close_average,iShares MSCI Global Metals & Mining ProducersEtf_Close_max,iShares MSCI Global Metals & Mining ProducersEtf_Close_min
2016-05-15,0.5439849247905344,0.5439849247905344,0.5439849247905344,0.4462158856226618,0.4462158856226618,0.4462158856226618,0.5075893891270176,0.5075893891270176,0.5075893891270176,0.4243992521041499,0.4243992521041499,0.4243992521041499
2016-05-22,0.6027253338453537,0.6027253338453537,0.6027253338453537,0.5087034925238305,0.5087034925238305,0.5087034925238305,0.561255817332221,0.561255817332221,0.561255817332221,0.48395032401454147,0.48395032401454147,0.48395032401454147
2016-05-29,0.4008587834222157,0.4008587834222157,0.4008587834222157,0.42455427400125534,0.42455427400125534,0.42455427400125534,0.46241315358038937,0.46241315358038937,0.46241315358038937,0.47966040719609926,0.47966040719609926,0.47966040719609926
2016-06-05,0.5458250439998339,0.5458250439998339,0.5458250439998339,0.4516808092456476,0.4516808092456476,0.4516808092456476,0.4534591367642056,0.4534591367642056,0.4534591367642056,0.3547925044253577,0.3547925044253577,0.3547925044253577
2016-06-12,0.3189412091888767,0.3189412091888767,0.3189412091888767,0.2941914500707306,0.2941914500707306,0.2941914500707306,0.41227924438958324,0.41227924438958324,0.41227924438958324,0.36323769653037924,0.36323769653037924,0.36323769653037924
2016-06-19,0.24886259377886702,0.24886259377886702,0.24886259377886702,0.16691171943412414,0.16691171943412414,0.16691171943412414,0.08195211918415177,0.08195211918415177,0.08195211918415177,-0.03054277454723858,-0.03054277454723858,-0.03054277454723858
2016-06-26,0.5410101518563762,0.5410101518563762,0.5410101518563762,0.5386530872906581,0.5386530872906581,0.5386530872906581,0.5536467301441498,0.5536467301441498,0.5536467301441498,0.6428893480316356,0.6428893480316356,0.6428893480316356
2016-07-03,0.41239721025721376,0.41239721025721376,0.41239721025721376,0.604496643552957,0.604496643552957,0.604496643552957,0.5553786917751191,0.5553786917751191,0.5553786917751191,0.6950310472281035,0.6950310472281035,0.6950310472281035
2016-07-10,1.948760619751038,1.948760619751038,1.948760619751038,2.0039912423732638,2.0039912423732638,2.0039912423732638,2.0345012366714634,2.0345012366714634,2.0345012366714634,2.017587315667968,2.017587315667968,2.017587315667968
2016-07-17,1.1452178975625273,1.1452178975625273,1.1452178975625273,1.1212116356651478,1.1212116356651478,1.1212116356651478,1.1731588508016546,1.1731588508016546,1.1731588508016546,1.2263929835199758,1.2263929835199758,1.2263929835199758
2016-07-24,1.6638407748246689,1.6638407748246689,1.6638407748246689,1.6767444292584424,1.6767444292584424,1.6767444292584424,1.6305919853755722,1.6305919853755722,1.6305919853755722,1.7132343717096385,1.7132343717096385,1.7132343717096385
2016-07-31,1.5626847954460998,1.5626847954460998,1.5626847954460998,1.5964728600465519,1.5964728600465519,1.5964728600465519,1.6016434334361327,1.6016434334361327,1.6016434334361327,1.6193057984417696,1.6193057984417696,1.6193057984417696
2016-08-07,1.7075582040744286,1.7075582040744286,1.7075582040744286,1.5964893694645015,1.5964893694645015,1.5964893694645015,1.4569795805917103,1.4569795805917103,1.4569795805917103,1.3751703463279612,1.3751703463279612,1.3751703463279612
2016-08-14,1.5460731589817287,1.5460731589817287,1.5460731589817287,1.4769730895631004,1.4769730895631004,1.4769730895631004,1.531879318047097,1.531879318047097,1.531879318047097,1.492132517152696,1.492132517152696,1.492132517152696
2016-08-21,1.0862980643786262,1.0862980643786262,1.0862980643786262,1.288451227478102,1.288451227478102,1.288451227478102,0.9488987256134083,0.9488987256134083,0.9488987256134083,0.8814624917748118,0.8814624917748118,0.8814624917748118
2016-08-28,0.8065917590877026,0.8065917590877026,0.8065917590877026,0.829828243987091,0.829828243987091,0.829828243987091,0.8812975423695121,0.8812975423695121,0.8812975423695121,0.8348772940325573,0.8348772940325573,0.8348772940325573
2016-09-04,0.9673835746693874,0.9673835746693874,0.9673835746693874,0.8441294631854895,0.8441294631854895,0.8441294631854895,0.7374961417382776,0.7374961417382776,0.7374961417382776,0.6503675212009731,0.6503675212009731,0.6503675212009731
2016-09-11,0.31458175160273866,0.31458175160273866,0.31458175160273866,0.19829767898050416,0.19829767898050416,0.19829767898050416,0.28937101218245176,0.28937101218245176,0.28937101218245176,0.2639183692734099,0.2639183692734099,0.2639183692734099
2016-09-18,1.1781925404605806,1.1781925404605806,1.1781925404605806,1.2521733372576278,1.2521733372576278,1.2521733372576278,1.304949148134051,1.304949148134051,1.304949148134051,1.2891525251576619,1.2891525251576619,1.2891525251576619
