Date,HVT_stock_Open_average,HVT_stock_Open_max,HVT_stock_Open_min,HVT_stock_Open_volatility,HVT_stock_Open_change,HVT_stock_High_average,HVT_stock_High_max,HVT_stock_High_min,HVT_stock_High_volatility,HVT_stock_High_change,HVT_stock_Low_average,HVT_stock_Low_max,HVT_stock_Low_min,HVT_stock_Low_volatility,HVT_stock_Low_change,HVT_stock_Close_average,HVT_stock_Close_max,HVT_stock_Close_min,HVT_stock_Close_volatility,HVT_stock_Close_change,HVT_stock_Volume_average,HVT_stock_Volume_max,HVT_stock_Volume_min,HVT_stock_Volume_volatility,HVT_stock_Volume_change
2016-03-27,1.2587146719868925,1.1991097588019013,1.188112829063719,0.22681485824923694,1.0124567399045872,1.3232477095527206,1.0092266953379727,1.3463225576881355,-0.9343662798191223,0.6420494325718777,1.378212639696921,1.29788800814934,1.3431991817071007,0.0603677307833826,0.974720854363519,1.4137477541912664,1.2325943377703958,1.4560326163712514,-0.4932312845554629,0.7472655240666974,-0.944893767082582,-0.986614328013808,-0.797803973716582,-0.6122585785186971,-0.050925825364712705
2016-04-03,0.5800132070303567,1.0468018053829997,-0.24430252298342356,2.4186677539877186,-2.378263931601738,0.4623686153487771,0.8500322329293205,-0.23243945723715617,2.689994750856616,-2.421398172251171,0.2817331899523454,0.8114315134327665,-0.382136187519394,2.877548636243228,-2.509023154257091,0.15968050927678024,0.631606669635401,-0.5418207887156972,2.745415648623948,-2.511012598433009,0.06687658494910553,0.4731214680129631,-0.7097856462745651,0.6288321738489276,0.6486778721437515
2016-04-10,-0.6273737365019613,-0.6079183455506375,-0.5911245555945126,-0.14161691009481467,0.6917072013374681,-0.5991881080995144,-0.6558370813721573,-0.4571472704581561,-0.6172008155491673,0.461520852021391,-0.5257425438291422,-0.5704573045004471,-0.4473158496472691,-0.3461638399133002,0.7061763749698582,-0.5980084280452788,-0.5039436223269961,-0.664948680324766,0.40110801917464955,0.764272445537279,-1.320665047464964,-0.8076053754612144,-1.2231614200984655,-0.43569866301103033,-0.9809635626875031
2016-04-17,-0.442458799168414,-0.6891507314087387,-0.10934126620264234,-1.0945520972353966,0.14917015007723713,-0.6010481186609876,-0.7300327648619981,-0.34338284667363195,-1.039931194841549,0.07155375125901778,-0.38739208688559845,-0.5432090213253066,-0.1538908612754213,-0.9532814508887496,-0.08285662082920492,-0.5285445820998754,-0.6824805846773436,-0.24155995129444172,-1.0151548226050726,-0.05405316084794217,-1.5552555971309383,-0.9339885755796987,-1.2154994339510417,-0.6018039498631166,0.6952264915071361
2016-04-24,-0.708224261823926,-0.9144001343679903,-0.4126797999099835,-1.007227819403101,-0.04076997145134673,-0.7898485549862828,-0.8112074820808737,-0.6405301052540684,-0.596032483524952,-0.419657714170702,-0.6410336271167476,-0.7374929279772365,-0.48657812479676926,-0.6831734285317815,-0.12487006524665087,-0.709944761336366,-0.8398209362187212,-0.4611027689489756,-0.8924956575372766,0.004810666164606513,-1.307558909197125,-1.0895886064330529,-0.20115601362668117,-1.0024476932708861,-0.003464946301013367
2016-05-01,-1.3014027936615968,-0.9817949665645438,-1.3978108538370877,0.47357002234680706,-0.8390846367511704,-1.286715992616366,-1.1405935179637865,-1.2428475826988397,-0.07097883142762315,-0.4631330355484832,-1.4081636654594343,-1.107153128441867,-1.8185591399161263,1.5435110683795021,-0.4886074625987983,-1.2007138906749886,-1.1614753479651123,-1.0874245639037199,-0.32619525509256736,-0.2963906712716243,2.104819032662085,2.038149216737716,1.2610249571628873,1.789990540075912,0.11598565028913067
2016-05-08,-1.2795068268532843,-1.250758214864716,-1.1405069485538102,-0.3466153410220936,-0.09169760795247159,-1.3215000463492714,-1.2695843597875742,-1.2675234587898687,-0.2776050413301822,-0.2578177212825782,-1.2197055878309762,-1.290040347450164,-0.9209921128466764,-0.7066171103016494,-0.23061604495681542,-1.3444522547121442,-1.280903857170848,-1.2492449805366415,-0.19783302203990444,-0.7461878203118969,2.438459044584303,2.815572187869538,0.47072071203788557,2.815305287913159,2.9846820278093316
2016-05-15,-1.3780782590276526,-1.5604263324380725,-1.2010481703445774,-0.853502684738862,0.47946204316577223,-1.360315275312727,-1.458306647696006,-1.1964135412005763,-0.9488115870334936,0.3569557168902499,-1.27325888524244,-1.3851109982971728,-1.032737094167155,-0.7287565659536249,0.2843626587217981,-1.2897126538518364,-1.3075002621356495,-1.1340728635513764,-0.5173260092467092,0.4811396633476731,1.1348686735713405,1.045094983143338,2.2266029478519807,0.7534598511477838,1.1570269257384513
2016-05-22,-0.984693814478175,-0.9887945979960988,-0.9780937147540064,-0.2062455889170231,0.30137614141848434,-0.8970640130786282,-1.0321300374917404,-0.8266858857050213,-0.7953009292162009,0.2455499359664784,-0.9482599700682509,-0.90833049029107,-0.8414261499172128,-0.13887095013620115,0.8053438176079385,-0.9302252181236232,-0.9193203690983455,-1.0901256166476627,0.36858738409056563,1.0899420170755176,-0.19188147557790464,-0.14372559078137617,-0.6671571462991499,-0.04480691696844598,-1.2054128085640992
2016-05-29,-0.5956777731364087,-0.7316035950142522,-0.4555832307899956,-0.633700725411621,0.18136028161671225,-0.6183778791773752,-0.5158346830687434,-0.5426481693721638,-0.08492328037358071,-0.46495900499701864,-0.6126170703430583,-0.7971628097710484,-0.34911839898477715,-0.9607749491183933,0.029640508548687636,-0.6504047066078056,-0.8323833456456982,-0.4902910640758889,-0.8849538811118671,-0.1856016594951834,-0.7021221064821667,-0.5511640450167719,-0.820051455855118,-0.46241113553518415,-0.6625403845238939
