Date,iShares Core MSCI Pacific_etf_Open_average,iShares Core MSCI Pacific_etf_Open_max,iShares Core MSCI Pacific_etf_Open_min,iShares Core MSCI Pacific_etf_High_average,iShares Core MSCI Pacific_etf_High_max,iShares Core MSCI Pacific_etf_High_min,iShares Core MSCI Pacific_etf_Low_average,iShares Core MSCI Pacific_etf_Low_max,iShares Core MSCI Pacific_etf_Low_min,iShares Core MSCI Pacific_etf_Close_average,iShares Core MSCI Pacific_etf_Close_max,iShares Core MSCI Pacific_etf_Close_min
2016-03-27,0.46785644811750626,0.46785644811750626,0.46785644811750626,0.5459142165852237,0.5459142165852237,0.5459142165852237,0.5123994991029284,0.5123994991029284,0.5123994991029284,0.6130650977517926,0.6130650977517926,0.6130650977517926
2016-04-03,0.9130750220326551,0.9130750220326551,0.9130750220326551,0.8075250867457336,0.8075250867457336,0.8075250867457336,0.8628895906856052,0.8628895906856052,0.8628895906856052,0.7145763776663588,0.7145763776663588,0.7145763776663588
2016-04-10,1.6617942300652624,1.6617942300652624,1.6617942300652624,1.620026444456116,1.620026444456116,1.620026444456116,1.631217326566824,1.631217326566824,1.631217326566824,1.5963897652605168,1.5963897652605168,1.5963897652605168
2016-04-17,1.7678012284084597,1.7678012284084597,1.7678012284084597,1.8588430192794974,1.8588430192794974,1.8588430192794974,1.7428303006767962,1.7428303006767962,1.7428303006767962,1.8353001983251471,1.8353001983251471,1.8353001983251471
2016-04-24,0.8077394555477941,0.8077394555477941,0.8077394555477941,0.7262820770639279,0.7262820770639279,0.7262820770639279,0.6231913501367874,0.6231913501367874,0.6231913501367874,0.6098878664269967,0.6098878664269967,0.6098878664269967
2016-05-01,0.3184720863495821,0.3184720863495821,0.3184720863495821,0.43110391711315366,0.43110391711315366,0.43110391711315366,0.40948451356299015,0.40948451356299015,0.40948451356299015,0.49942309585907607,0.49942309585907607,0.49942309585907607
2016-05-08,0.2430367828230387,0.2430367828230387,0.2430367828230387,0.32145618221304706,0.32145618221304706,0.32145618221304706,0.3434820290867663,0.3434820290867663,0.3434820290867663,0.25040742055392523,0.25040742055392523,0.25040742055392523
2016-05-15,0.40325791911366765,0.40325791911366765,0.40325791911366765,0.24527785327769885,0.24527785327769885,0.24527785327769885,0.39109582342497456,0.39109582342497456,0.39109582342497456,0.2655645790789723,0.2655645790789723,0.2655645790789723
2016-05-22,0.4794088403805316,0.4794088403805316,0.4794088403805316,0.5118990770007362,0.5118990770007362,0.5118990770007362,0.6326431924990444,0.6326431924990444,0.6326431924990444,0.5750347063928978,0.5750347063928978,0.5750347063928978
2016-05-29,0.6064307149516367,0.6064307149516367,0.6064307149516367,0.6782877568983204,0.6782877568983204,0.6782877568983204,0.6582680890577378,0.6582680890577378,0.6582680890577378,0.8212914476426594,0.8212914476426594,0.8212914476426594
2016-06-05,0.6533947122973387,0.6533947122973387,0.6533947122973387,0.48353452648724693,0.48353452648724693,0.48353452648724693,0.4477058552034603,0.4477058552034603,0.4477058552034603,0.3924135073213514,0.3924135073213514,0.3924135073213514
2016-06-12,-0.5610289465888108,-0.5610289465888108,-0.5610289465888108,-0.5339394260974287,-0.5339394260974287,-0.5339394260974287,-0.5765730978625518,-0.5765730978625518,-0.5765730978625518,-0.4144045096288434,-0.4144045096288434,-0.4144045096288434
2016-06-19,-1.038939533892187,-1.038939533892187,-1.038939533892187,-0.6997680246338395,-0.6997680246338395,-0.6997680246338395,-0.88231776923562,-0.88231776923562,-0.88231776923562,-0.9575391539953428,-0.9575391539953428,-0.9575391539953428
