Date,WBI Tactical LCYEtf_Open_average,WBI Tactical LCYEtf_Open_max,WBI Tactical LCYEtf_Open_min,WBI Tactical LCYEtf_High_average,WBI Tactical LCYEtf_High_max,WBI Tactical LCYEtf_High_min,WBI Tactical LCYEtf_Low_average,WBI Tactical LCYEtf_Low_max,WBI Tactical LCYEtf_Low_min,WBI Tactical LCYEtf_Close_average,WBI Tactical LCYEtf_Close_max,WBI Tactical LCYEtf_Close_min
2016-05-15,-2.118198806968711,-2.118198806968711,-2.118198806968711,-2.403620216436627,-2.403620216436627,-2.403620216436627,-2.2874171084062174,-2.2874171084062174,-2.2874171084062174,-2.37805561381098,-2.37805561381098,-2.37805561381098
2016-05-22,-0.9279373749443616,-0.9279373749443616,-0.9279373749443616,-1.0871205900103509,-1.0871205900103509,-1.0871205900103509,-0.8499763745320515,-0.8499763745320515,-0.8499763745320515,-0.9532786286861253,-0.9532786286861253,-0.9532786286861253
2016-05-29,-0.6173262256238917,-0.6173262256238917,-0.6173262256238917,-0.5745051286222527,-0.5745051286222527,-0.5745051286222527,-0.6692828336353572,-0.6692828336353572,-0.6692828336353572,-0.3291386292654934,-0.3291386292654934,-0.3291386292654934
2016-06-05,-0.6231222127214591,-0.6231222127214591,-0.6231222127214591,-0.6440142232903732,-0.6440142232903732,-0.6440142232903732,-0.8953704685455137,-0.8953704685455137,-0.8953704685455137,-0.5966469717142353,-0.5966469717142353,-0.5966469717142353
2016-06-12,-1.3538298652024536,-1.3538298652024536,-1.3538298652024536,-1.2695229345172148,-1.2695229345172148,-1.2695229345172148,-1.3462087272642078,-1.3462087272642078,-1.3462087272642078,-1.1192368228672651,-1.1192368228672651,-1.1192368228672651
2016-06-19,-1.0607326424115926,-1.0607326424115926,-1.0607326424115926,-1.3601159310536806,-1.3601159310536806,-1.3601159310536806,-1.728454344838715,-1.728454344838715,-1.728454344838715,-1.7895357538995937,-1.7895357538995937,-1.7895357538995937
2016-06-26,-1.521208229014861,-1.521208229014861,-1.521208229014861,-1.332533462954775,-1.332533462954775,-1.332533462954775,-1.258476186799674,-1.258476186799674,-1.258476186799674,-1.031485949210627,-1.031485949210627,-1.031485949210627
2016-07-03,-1.351958399649738,-1.351958399649738,-1.351958399649738,-1.1434487433443021,-1.1434487433443021,-1.1434487433443021,-1.1234434994817941,-1.1234434994817941,-1.1234434994817941,-0.932032182306513,-0.932032182306513,-0.932032182306513
2016-07-10,-0.5138432125992314,-0.5138432125992314,-0.5138432125992314,-0.5617689170184241,-0.5617689170184241,-0.5617689170184241,-0.49275677564128895,-0.49275677564128895,-0.49275677564128895,-0.7343270829667145,-0.7343270829667145,-0.7343270829667145
2016-07-17,-0.8537837887408836,-0.8537837887408836,-0.8537837887408836,-0.8594294187606168,-0.8594294187606168,-0.8594294187606168,-0.7142880354554711,-0.7142880354554711,-0.7142880354554711,-0.6575076764637726,-0.6575076764637726,-0.6575076764637726
2016-07-24,-0.7207667762838196,-0.7207667762838196,-0.7207667762838196,-0.44539368412913,-0.44539368412913,-0.44539368412913,-0.5367502396058852,-0.5367502396058852,-0.5367502396058852,-0.470710573773042,-0.470710573773042,-0.470710573773042
2016-07-31,-0.9346052619279994,-0.9346052619279994,-0.9346052619279994,-1.0426693404966567,-1.0426693404966567,-1.0426693404966567,-0.7925920176885768,-0.7925920176885768,-0.7925920176885768,-0.9988081810342174,-0.9988081810342174,-0.9988081810342174
2016-08-07,-0.3722233833559735,-0.3722233833559735,-0.3722233833559735,-0.5080552175800785,-0.5080552175800785,-0.5080552175800785,-0.36628080658836903,-0.36628080658836903,-0.36628080658836903,-0.34238291605211096,-0.34238291605211096,-0.34238291605211096
2016-08-14,-1.4006414932698044,-1.4006414932698044,-1.4006414932698044,-1.4210431254979463,-1.4210431254979463,-1.4210431254979463,-1.1905628311501515,-1.1905628311501515,-1.1905628311501515,-1.2659221762601538,-1.2659221762601538,-1.2659221762601538
2016-08-21,-0.7699057790126596,-0.7699057790126596,-0.7699057790126596,-0.9569352316364033,-0.9569352316364033,-0.9569352316364033,-1.771613312440308,-1.771613312440308,-1.771613312440308,-1.6997882675293565,-1.6997882675293565,-1.6997882675293565
2016-08-28,-1.1154497517705602,-1.1154497517705602,-1.1154497517705602,-1.2297111632252349,-1.2297111632252349,-1.2297111632252349,-0.9495821580137626,-0.9495821580137626,-0.9495821580137626,-0.9314565255737053,-0.9314565255737053,-0.9314565255737053
2016-09-04,-2.743748584841921,-2.743748584841921,-2.743748584841921,-2.9749283590206113,-2.9749283590206113,-2.9749283590206113,-3.366485164018261,-3.366485164018261,-3.366485164018261,-3.518593162561394,-3.518593162561394,-3.518593162561394
2016-09-11,-3.345829403744361,-3.345829403744361,-3.345829403744361,-3.3220233467919225,-3.3220233467919225,-3.3220233467919225,-3.8626288149600434,-3.8626288149600434,-3.8626288149600434,-2.773677067989716,-2.773677067989716,-2.773677067989716
2016-09-18,-1.7518052497666834,-1.7518052497666834,-1.7518052497666834,-1.598584236274056,-1.598584236274056,-1.598584236274056,-0.7129406689836016,-0.7129406689836016,-0.7129406689836016,-1.4812577619312566,-1.4812577619312566,-1.4812577619312566
2016-09-25,-2.235271007353909,-2.235271007353909,-2.235271007353909,-1.4632377551016607,-1.4632377551016607,-1.4632377551016607,-1.0296849852247805,-1.0296849852247805,-1.0296849852247805,-1.2127849572341203,-1.2127849572341203,-1.2127849572341203
2016-10-02,-1.772578882179031,-1.772578882179031,-1.772578882179031,-2.021682583187681,-2.021682583187681,-2.021682583187681,-1.1709137602457602,-1.1709137602457602,-1.1709137602457602,-1.8088251694709603,-1.8088251694709603,-1.8088251694709603
2016-10-09,-2.659640685426388,-2.659640685426388,-2.659640685426388,-2.5771962142922895,-2.5771962142922895,-2.5771962142922895,-1.6526693956830834,-1.6526693956830834,-1.6526693956830834,-2.4132697639828993,-2.4132697639828993,-2.4132697639828993
2016-10-16,-2.5894149348980706,-2.5894149348980706,-2.5894149348980706,-2.377749969285451,-2.377749969285451,-2.377749969285451,-1.8556601222950253,-1.8556601222950253,-1.8556601222950253,-2.202098708620471,-2.202098708620471,-2.202098708620471
2016-10-23,-2.192620437383954,-2.192620437383954,-2.192620437383954,-2.310461995519211,-2.310461995519211,-2.310461995519211,-1.7844416562824752,-1.7844416562824752,-1.7844416562824752,-2.339781047807522,-2.339781047807522,-2.339781047807522
2016-10-30,-2.1635280754671045,-2.1635280754671045,-2.1635280754671045,-2.094925021986369,-2.094925021986369,-2.094925021986369,-1.7465703693446815,-1.7465703693446815,-1.7465703693446815,-1.9868423663199528,-1.9868423663199528,-1.9868423663199528
2016-11-06,0.18681123474213351,0.18681123474213351,0.18681123474213351,0.34808755295354027,0.34808755295354027,0.34808755295354027,0.3121912985943337,0.3121912985943337,0.3121912985943337,0.43293967504257447,0.43293967504257447,0.43293967504257447
2016-11-13,0.9264551619783045,0.9264551619783045,0.9264551619783045,0.8684356020211894,0.8684356020211894,0.8684356020211894,0.8970696773658949,0.8970696773658949,0.8970696773658949,0.9531598112046198,0.9531598112046198,0.9531598112046198
2016-11-20,1.4740901465621874,1.4740901465621874,1.4740901465621874,1.4464602680451981,1.4464602680451981,1.4464602680451981,1.4122817643273906,1.4122817643273906,1.4122817643273906,1.4867052729958505,1.4867052729958505,1.4867052729958505
2016-11-27,1.2466779555275684,1.2466779555275684,1.2466779555275684,1.2501863322118163,1.2501863322118163,1.2501863322118163,1.1661189757068384,1.1661189757068384,1.1661189757068384,1.295442649150273,1.295442649150273,1.295442649150273
2016-12-04,2.151047186848521,2.151047186848521,2.151047186848521,2.1890428993107136,2.1890428993107136,2.1890428993107136,2.058376174031383,2.058376174031383,2.058376174031383,2.2167964738809918,2.2167964738809918,2.2167964738809918
2016-12-11,1.6785191873262466,1.6785191873262466,1.6785191873262466,1.7698857294145567,1.7698857294145567,1.7698857294145567,1.5518442643680592,1.5518442643680592,1.5518442643680592,1.606186142344243,1.606186142344243,1.606186142344243
2016-12-18,1.5858620003901318,1.5858620003901318,1.5858620003901318,1.6196082326971548,1.6196082326971548,1.6196082326971548,1.593209355560152,1.593209355560152,1.593209355560152,1.6978972747800796,1.6978972747800796,1.6978972747800796
