Date,iShares Global Consumer DiscretionaryEtf_Open_average,iShares Global Consumer DiscretionaryEtf_Open_max,iShares Global Consumer DiscretionaryEtf_Open_min,iShares Global Consumer DiscretionaryEtf_High_average,iShares Global Consumer DiscretionaryEtf_High_max,iShares Global Consumer DiscretionaryEtf_High_min,iShares Global Consumer DiscretionaryEtf_Low_average,iShares Global Consumer DiscretionaryEtf_Low_max,iShares Global Consumer DiscretionaryEtf_Low_min,iShares Global Consumer DiscretionaryEtf_Close_average,iShares Global Consumer DiscretionaryEtf_Close_max,iShares Global Consumer DiscretionaryEtf_Close_min
2016-05-15,0.314136079137391,0.314136079137391,0.314136079137391,0.39720087824803413,0.39720087824803413,0.39720087824803413,0.43306545524676937,0.43306545524676937,0.43306545524676937,0.4425684051293233,0.4425684051293233,0.4425684051293233
2016-05-22,0.8991952920256521,0.8991952920256521,0.8991952920256521,0.8842692676411944,0.8842692676411944,0.8842692676411944,0.9813677732412746,0.9813677732412746,0.9813677732412746,0.8678332301351556,0.8678332301351556,0.8678332301351556
2016-05-29,0.7609553295919164,0.7609553295919164,0.7609553295919164,0.776568240377828,0.776568240377828,0.776568240377828,0.7793865836361217,0.7793865836361217,0.7793865836361217,0.8261702938452213,0.8261702938452213,0.8261702938452213
2016-06-05,0.4202346539001771,0.4202346539001771,0.4202346539001771,0.30290374404853476,0.30290374404853476,0.30290374404853476,0.37041278942685585,0.37041278942685585,0.37041278942685585,0.31580262544479126,0.31580262544479126,0.31580262544479126
2016-06-12,0.018930476518006344,0.018930476518006344,0.018930476518006344,-0.003083574587335175,-0.003083574587335175,-0.003083574587335175,0.10635829142960834,0.10635829142960834,0.10635829142960834,0.05232792527131854,0.05232792527131854,0.05232792527131854
2016-06-19,-0.9734705246099523,-0.9734705246099523,-0.9734705246099523,-0.7402541203510963,-0.7402541203510963,-0.7402541203510963,-1.0078566860039164,-1.0078566860039164,-1.0078566860039164,-1.1852681430447407,-1.1852681430447407,-1.1852681430447407
2016-06-26,-0.7429387940428344,-0.7429387940428344,-0.7429387940428344,-0.7887158317687123,-0.7887158317687123,-0.7887158317687123,-0.6062165421641167,-0.6062165421641167,-0.6062165421641167,-0.6847185903997792,-0.6847185903997792,-0.6847185903997792
2016-07-03,-0.9379678991810134,-0.9379678991810134,-0.9379678991810134,-0.7077414691123631,-0.7077414691123631,-0.7077414691123631,-0.7678314798146297,-0.7678314798146297,-0.7678314798146297,-0.4831489911838776,-0.4831489911838776,-0.4831489911838776
2016-07-10,0.9606377715552459,0.9606377715552459,0.9606377715552459,0.7467465961870146,0.7467465961870146,0.7467465961870146,0.8265765702779079,0.8265765702779079,0.8265765702779079,0.6223281534740199,0.6223281534740199,0.6223281534740199
2016-07-17,0.8983400630400298,0.8983400630400298,0.8983400630400298,0.8782005282325824,0.8782005282325824,0.8782005282325824,1.0455237570115024,1.0455237570115024,1.0455237570115024,0.90553065465878,0.90553065465878,0.90553065465878
