Date,RGRStock_Open_average,RGRStock_Open_max,RGRStock_Open_min,RGRStock_Open_volatility,RGRStock_Open_change,RGRStock_High_average,RGRStock_High_max,RGRStock_High_min,RGRStock_High_volatility,RGRStock_High_change,RGRStock_Low_average,RGRStock_Low_max,RGRStock_Low_min,RGRStock_Low_volatility,RGRStock_Low_change,RGRStock_Close_average,RGRStock_Close_max,RGRStock_Close_min,RGRStock_Close_volatility,RGRStock_Close_change,RGRStock_Volume_average,RGRStock_Volume_max,RGRStock_Volume_min,RGRStock_Volume_volatility,RGRStock_Volume_change
2016-03-27,0.6086435146966612,0.589226492266263,0.5560279554109073,-0.08180684576312527,-0.9455384102696852,0.649823999415018,0.518089843801627,0.618847512498668,-0.6404780357329217,-0.32673551217340324,0.6005283952331925,0.46289032078009323,0.7163120924804509,-1.142063382212159,-0.3084701037840454,0.6363809474294146,0.6149677036964191,0.6819434480342188,-0.3209048796531683,0.47129375724369293,-0.027473862130750048,-0.19198522615686447,0.363845070380591,-0.33543759811956075,-1.0556019995821613
2016-04-03,0.1790579364342748,0.2899479989422806,0.14848591259951138,0.5542153841023062,-0.8770691561435865,0.16897662989559348,0.14571276856920778,0.2285230351965944,-0.5129954392787622,-1.1359950774977319,0.1386328708123135,0.02088111099738945,0.18875656513858816,-0.7302083538577843,0.2552199740605934,0.08255695526273249,0.026436071439110878,0.19089714519028364,-0.811933866357125,-0.03446245333736004,1.7493227443231931,2.526875724777201,-1.1547013345159551,2.6269416795015026,-2.7466618281257644
2016-04-10,-0.038651699854635145,-0.08076110042148309,0.013122799502867273,-0.5801602456982171,0.12170810342326026,-0.09403563184522139,-0.18554990775548735,-0.027670958285116967,-0.9477705208645238,-0.1950495916506464,-0.0427192268536998,-0.11838728405410681,0.0607029182888824,-0.7409792443299092,-0.719045000151039,-0.10275262078799456,-0.08875417529009626,-0.002183105330458993,-0.4015364040526329,-0.5880323007790936,-0.4621716313327314,-0.5398697370786528,-0.516863564350911,-0.3866248019409406,0.49323355819614395
2016-04-17,-0.2779291773328708,-0.39194227736832105,-0.2396648299262097,-0.8066725789964809,-0.26597412942842563,-0.3017811625582539,-0.3072432158223711,-0.18972298194639473,-0.6066556453727833,0.22454115336314678,-0.21282549620634333,-0.29652214534385385,-0.2228154408172108,-0.3167224130409542,0.16101184957471598,-0.2256767341198012,-0.28875658259994313,-0.09735803028692519,-0.7488672579104254,0.16449034579661176,-1.8214958946386814,-1.076213088410361,-1.645584435652592,-0.6100285687102026,-0.06890549286948736
2016-04-24,-0.3774804112259114,-0.46266047787103576,-0.54093848666636,0.3923486420408171,-1.7584584013586928,-0.5422985014587767,-0.5939628128985093,-0.7083747181673712,0.4341715979240463,-1.81655828798553,-0.4198454016524467,-0.4793493259152655,-0.5306725109487619,0.08171087441200062,-1.1527769643969692,-0.5412270185523522,-0.5774444369185825,-0.5871592015621043,-0.17840865786036458,-1.0359592852712547,-1.3419554804913298,-0.8793933109541674,-1.2845949621204733,-0.5155039991221408,0.2079474282248628
2016-05-01,-0.34851588082838486,-0.07919949312486557,-0.6730156495929618,1.931101679008067,1.0950122225866434,-0.3771114883389132,-0.2867096129490888,-0.28821477936036966,-0.06570481602813123,-0.5050881396304542,-0.5067738706995017,-0.3441017200550276,-0.5395955429962459,0.39032761513241776,0.07142112610854727,-0.385315444135098,-0.3662574122790411,-0.35600131607101565,-0.16628269215941782,-0.7773014043881484,1.1082439862904228,0.27870723833930955,0.5153555062182976,0.13363363998405783,-0.6198122095058501
2016-05-08,-0.724105604777532,-0.8263959148456553,-0.48565410063857284,-0.8526049829276912,-0.05019958519901391,-0.8452309152329102,-0.9387146345189262,-0.6837278799581696,-1.0745087763877332,-0.7353300665496203,-0.6562170493138636,-0.7868424931890939,-0.49946981305107585,-0.8518381644100889,-0.268639501094594,-0.7343743249737039,-0.8852726686414538,-0.6365623924595353,-0.8807057066919408,-0.7330316514876152,-1.5839148715130267,-1.133553599985292,-1.153524554068443,-0.8149217824933598,-0.17160026586688723
2016-05-15,-0.9800795960957253,-1.0662263986850873,-0.7939485361674975,-0.5954391099064197,-0.24994987944137462,-1.0072719378953048,-1.072587107213488,-0.9596992533662349,-0.6213304798190861,-0.580052038120853,-0.934089476465178,-1.067041202951599,-0.7915287213053149,-0.9231835875219639,-0.21812493293287025,-0.949560619430169,-1.0074442723326555,-0.8164920445968102,-0.7829111163635792,-0.2795696499136893,-1.3898157858352613,-1.0737050621286448,-0.826474007492339,-0.8713216328314531,0.035178241686296845
2016-05-22,-0.5675992469864201,-0.6721788361695004,-0.5104098955936435,-0.4319722247621122,0.7576416768290305,-0.6383632029675903,-0.7449075249065509,-0.6399991359368072,-0.7837513870420346,0.5353377444994212,-0.47757302923673267,-0.514757372540614,-0.3846212531883641,-0.5189328619826358,0.3041680064614128,-0.5451092912973021,-0.6207562717897575,-0.5487114289279181,-0.5106333677931528,0.41326370391672357,-1.3476449292651824,-1.027834033452841,-0.9880139428175062,-0.783922675435134,0.16380129495638104
2016-05-29,-0.45815752619849537,-0.6050672994228943,-0.3028667148699936,-0.8669178345270738,0.6438259820377599,-0.4994676644838115,-0.6412181178209726,-0.3627917576193271,-1.5492772733328868,0.3100360240694674,-0.5733430243711856,-0.6092469139943575,-0.6413490689110132,-0.19963625329047946,-0.4962133578751289,-0.5453003051823603,-0.5663407756580409,-0.7874719340731031,0.3263437573749057,-0.5959016940918661,-0.2111030990099046,-0.0535292784808404,0.3380379525646478,-0.1336458405733876,0.6661056803754463
