Date,iShares Edge MSCI Intl Quality FactorEtf_Open_average,iShares Edge MSCI Intl Quality FactorEtf_Open_max,iShares Edge MSCI Intl Quality FactorEtf_Open_min,iShares Edge MSCI Intl Quality FactorEtf_High_average,iShares Edge MSCI Intl Quality FactorEtf_High_max,iShares Edge MSCI Intl Quality FactorEtf_High_min,iShares Edge MSCI Intl Quality FactorEtf_Low_average,iShares Edge MSCI Intl Quality FactorEtf_Low_max,iShares Edge MSCI Intl Quality FactorEtf_Low_min,iShares Edge MSCI Intl Quality FactorEtf_Close_average,iShares Edge MSCI Intl Quality FactorEtf_Close_max,iShares Edge MSCI Intl Quality FactorEtf_Close_min
2016-03-27,1.0110528750068084,1.0110528750068084,1.0110528750068084,0.9524893119245869,0.9524893119245869,0.9524893119245869,1.1602861768579409,1.1602861768579409,1.1602861768579409,1.0606685825357771,1.0606685825357771,1.0606685825357771
2016-04-03,1.126659408055398,1.126659408055398,1.126659408055398,1.134627347472487,1.134627347472487,1.134627347472487,1.2042576081857728,1.2042576081857728,1.2042576081857728,1.1304649103930124,1.1304649103930124,1.1304649103930124
2016-04-10,1.5849604379325746,1.5849604379325746,1.5849604379325746,1.6018194784601987,1.6018194784601987,1.6018194784601987,1.562839767441483,1.562839767441483,1.562839767441483,1.5536935861177603,1.5536935861177603,1.5536935861177603
2016-04-17,1.6419807679507872,1.6419807679507872,1.6419807679507872,1.6047652481977166,1.6047652481977166,1.6047652481977166,1.6494114737810899,1.6494114737810899,1.6494114737810899,1.6190771802528707,1.6190771802528707,1.6190771802528707
2016-04-24,1.0521134739002476,1.0521134739002476,1.0521134739002476,1.0956237453668278,1.0956237453668278,1.0956237453668278,1.1098263980491525,1.1098263980491525,1.1098263980491525,1.1640948882366782,1.1640948882366782,1.1640948882366782
2016-05-01,0.36279684750677604,0.36279684750677604,0.36279684750677604,0.31995097092043673,0.31995097092043673,0.31995097092043673,0.44155479128268604,0.44155479128268604,0.44155479128268604,0.40158936224300246,0.40158936224300246,0.40158936224300246
2016-05-08,0.26775043961311135,0.26775043961311135,0.26775043961311135,0.21314543369622924,0.21314543369622924,0.21314543369622924,0.045305843905243746,0.045305843905243746,0.045305843905243746,0.0,0.0,0.0
2016-05-15,-0.014954251810682245,-0.014954251810682245,-0.014954251810682245,0.14059519623240815,0.14059519623240815,0.14059519623240815,0.009490364844286295,0.009490364844286295,0.009490364844286295,-0.04736716800423832,-0.04736716800423832,-0.04736716800423832
2016-05-22,1.4061034374485875,1.4061034374485875,1.4061034374485875,1.3286824943672082,1.3286824943672082,1.3286824943672082,1.4722161366863444,1.4722161366863444,1.4722161366863444,1.4366050229951381,1.4366050229951381,1.4366050229951381
2016-05-29,1.1493844282302075,1.1493844282302075,1.1493844282302075,1.0888016729071408,1.0888016729071408,1.0888016729071408,1.2078044806523234,1.2078044806523234,1.2078044806523234,1.1745396365326097,1.1745396365326097,1.1745396365326097
2016-06-05,-0.23628339497942963,-0.23628339497942963,-0.23628339497942963,-0.2918112586722307,-0.2918112586722307,-0.2918112586722307,-0.12048521282173291,-0.12048521282173291,-0.12048521282173291,-0.15976074597499818,-0.15976074597499818,-0.15976074597499818
2016-06-12,-1.3969548657720308,-1.3969548657720308,-1.3969548657720308,-1.434106347220793,-1.434106347220793,-1.434106347220793,-1.2597929072195981,-1.2597929072195981,-1.2597929072195981,-1.2939142966804182,-1.2939142966804182,-1.2939142966804182
2016-06-19,-2.078933524087539,-2.078933524087539,-2.078933524087539,-2.097722656597228,-2.097722656597228,-2.097722656597228,-2.4317435751001057,-2.4317435751001057,-2.4317435751001057,-2.4167242602267187,-2.4167242602267187,-2.4167242602267187
2016-06-26,-0.9010437028206867,-0.9010437028206867,-0.9010437028206867,-0.9337464383792865,-0.9337464383792865,-0.9337464383792865,-0.7304396310623473,-0.7304396310623473,-0.7304396310623473,-0.7350663392926508,-0.7350663392926508,-0.7350663392926508
2016-07-03,-1.2476666475815184,-1.2476666475815184,-1.2476666475815184,-1.2488015719414045,-1.2488015719414045,-1.2488015719414045,-0.9960852300050886,-0.9960852300050886,-0.9960852300050886,-0.9834893474039682,-0.9834893474039682,-0.9834893474039682
