Date,iShares JPMorgan USD EM BondEtf_Open_average,iShares JPMorgan USD EM BondEtf_Open_max,iShares JPMorgan USD EM BondEtf_Open_min,iShares JPMorgan USD EM BondEtf_High_average,iShares JPMorgan USD EM BondEtf_High_max,iShares JPMorgan USD EM BondEtf_High_min,iShares JPMorgan USD EM BondEtf_Low_average,iShares JPMorgan USD EM BondEtf_Low_max,iShares JPMorgan USD EM BondEtf_Low_min,iShares JPMorgan USD EM BondEtf_Close_average,iShares JPMorgan USD EM BondEtf_Close_max,iShares JPMorgan USD EM BondEtf_Close_min
2016-05-15,0.8157506068381346,0.8157506068381346,0.8157506068381346,0.8385564718550632,0.8385564718550632,0.8385564718550632,0.8206540346411278,0.8206540346411278,0.8206540346411278,0.7735778929178657,0.7735778929178657,0.7735778929178657
2016-05-22,0.9358243216619653,0.9358243216619653,0.9358243216619653,0.9050907873976967,0.9050907873976967,0.9050907873976967,0.9450080550138583,0.9450080550138583,0.9450080550138583,0.88102747181676,0.88102747181676,0.88102747181676
2016-05-29,1.0590684284518763,1.0590684284518763,1.0590684284518763,1.1938735346712792,1.1938735346712792,1.1938735346712792,1.1322505621280723,1.1322505621280723,1.1322505621280723,1.1523100955447867,1.1523100955447867,1.1523100955447867
2016-06-05,1.2901375049537849,1.2901375049537849,1.2901375049537849,1.2284264329838848,1.2284264329838848,1.2284264329838848,1.272932340367665,1.272932340367665,1.272932340367665,1.2172369378446453,1.2172369378446453,1.2172369378446453
2016-06-12,0.9876842181546405,0.9876842181546405,0.9876842181546405,0.9617736519071943,0.9617736519071943,0.9617736519071943,0.9532787416682683,0.9532787416682683,0.9532787416682683,0.8980049017527016,0.8980049017527016,0.8980049017527016
2016-06-19,0.6589364765003589,0.6589364765003589,0.6589364765003589,1.0798575252789266,1.0798575252789266,1.0798575252789266,0.7505967487056844,0.7505967487056844,0.7505967487056844,1.032484350339697,1.032484350339697,1.032484350339697
2016-06-26,2.221858212072616,2.221858212072616,2.221858212072616,2.2385223756702946,2.2385223756702946,2.2385223756702946,2.091994450139285,2.091994450139285,2.091994450139285,2.1905279910140916,2.1905279910140916,2.1905279910140916
2016-07-03,2.226418801197236,2.226418801197236,2.226418801197236,2.3563957868880174,2.3563957868880174,2.3563957868880174,2.3456158160341016,2.3456158160341016,2.3456158160341016,2.4710355524229555,2.4710355524229555,2.4710355524229555
2016-07-10,2.2135778995283153,2.2135778995283153,2.2135778995283153,2.117850410523668,2.117850410523668,2.117850410523668,2.2655275438062534,2.2655275438062534,2.2655275438062534,2.1696957132324997,2.1696957132324997,2.1696957132324997
2016-07-17,1.9387550630605874,1.9387550630605874,1.9387550630605874,1.9548757173317033,1.9548757173317033,1.9548757173317033,1.9365337193763357,1.9365337193763357,1.9365337193763357,1.8465159074340887,1.8465159074340887,1.8465159074340887
2016-07-24,1.5787697874655524,1.5787697874655524,1.5787697874655524,1.5475651290855454,1.5475651290855454,1.5475651290855454,1.5941535993406672,1.5941535993406672,1.5941535993406672,1.6395225677404444,1.6395225677404444,1.6395225677404444
2016-07-31,1.4754098975032004,1.4754098975032004,1.4754098975032004,1.344591862260848,1.344591862260848,1.344591862260848,1.3579418125427638,1.3579418125427638,1.3579418125427638,1.251006452759359,1.251006452759359,1.251006452759359
2016-08-07,1.7066110409359707,1.7066110409359707,1.7066110409359707,1.7161979082086491,1.7161979082086491,1.7161979082086491,1.7894512691681324,1.7894512691681324,1.7894512691681324,1.7994268057964176,1.7994268057964176,1.7994268057964176
2016-08-14,1.7101422773415274,1.7101422773415274,1.7101422773415274,1.607327494077359,1.607327494077359,1.607327494077359,1.658235781658391,1.658235781658391,1.658235781658391,1.5653718906619247,1.5653718906619247,1.5653718906619247
2016-08-21,1.4466603244291583,1.4466603244291583,1.4466603244291583,1.4669260464120097,1.4669260464120097,1.4669260464120097,1.3869570363780535,1.3869570363780535,1.3869570363780535,1.3070011060763385,1.3070011060763385,1.3070011060763385
2016-08-28,1.1192659849745208,1.1192659849745208,1.1192659849745208,1.0208029858275318,1.0208029858275318,1.0208029858275318,1.0612519971015069,1.0612519971015069,1.0612519971015069,1.1125849179640677,1.1125849179640677,1.1125849179640677
2016-09-04,1.097541444866168,1.097541444866168,1.097541444866168,1.024596718043597,1.024596718043597,1.024596718043597,0.8253723623508444,0.8253723623508444,0.8253723623508444,0.780933846021133,0.780933846021133,0.780933846021133
