Date,VelocityShares Daily Inverse VIX Medium TermEtf_Open_average,VelocityShares Daily Inverse VIX Medium TermEtf_Open_max,VelocityShares Daily Inverse VIX Medium TermEtf_Open_min,VelocityShares Daily Inverse VIX Medium TermEtf_High_average,VelocityShares Daily Inverse VIX Medium TermEtf_High_max,VelocityShares Daily Inverse VIX Medium TermEtf_High_min,VelocityShares Daily Inverse VIX Medium TermEtf_Low_average,VelocityShares Daily Inverse VIX Medium TermEtf_Low_max,VelocityShares Daily Inverse VIX Medium TermEtf_Low_min,VelocityShares Daily Inverse VIX Medium TermEtf_Close_average,VelocityShares Daily Inverse VIX Medium TermEtf_Close_max,VelocityShares Daily Inverse VIX Medium TermEtf_Close_min
2016-03-27,1.4912796509322974,1.4912796509322974,1.4912796509322974,1.834163601873379,1.834163601873379,1.834163601873379,1.7027463452647122,1.7027463452647122,1.7027463452647122,2.0245509411476985,2.0245509411476985,2.0245509411476985
2016-04-03,1.1710976342927442,1.1710976342927442,1.1710976342927442,1.0259849874183118,1.0259849874183118,1.0259849874183118,1.0911374385739785,1.0911374385739785,1.0911374385739785,0.9543611759677946,0.9543611759677946,0.9543611759677946
2016-04-10,1.2004988763948028,1.2004988763948028,1.2004988763948028,1.0381084010945325,1.0381084010945325,1.0381084010945325,1.2604402540014876,1.2604402540014876,1.2604402540014876,1.0947930011767726,1.0947930011767726,1.0947930011767726
2016-04-17,0.9161198851892508,0.9161198851892508,0.9161198851892508,0.9574986974345823,0.9574986974345823,0.9574986974345823,0.9820333824909296,0.9820333824909296,0.9820333824909296,1.0148997497410137,1.0148997497410137,1.0148997497410137
2016-04-24,0.7200775649378264,0.7200775649378264,0.7200775649378264,0.5512568782462977,0.5512568782462977,0.5512568782462977,0.3133439287293427,0.3133439287293427,0.3133439287293427,0.3971871421468481,0.3971871421468481,0.3971871421468481
2016-05-01,0.004402268750867646,0.004402268750867646,0.004402268750867646,0.2539011435741781,0.2539011435741781,0.2539011435741781,0.18915074315363087,0.18915074315363087,0.18915074315363087,0.3071030710455363,0.3071030710455363,0.3071030710455363
2016-05-08,0.623403446603626,0.623403446603626,0.623403446603626,0.6873472443960037,0.6873472443960037,0.6873472443960037,0.4986588715090701,0.4986588715090701,0.4986588715090701,0.2307536394876356,0.2307536394876356,0.2307536394876356
2016-05-15,0.025581915467984943,0.025581915467984943,0.025581915467984943,-0.05539857442042347,-0.05539857442042347,-0.05539857442042347,0.2697752264754759,0.2697752264754759,0.2697752264754759,0.08155514840097802,0.08155514840097802,0.08155514840097802
2016-05-22,1.7807703457999442,1.7807703457999442,1.7807703457999442,1.4725734061563918,1.4725734061563918,1.4725734061563918,1.8857266194858382,1.8857266194858382,1.8857266194858382,1.6268559891066048,1.6268559891066048,1.6268559891066048
2016-05-29,1.6624102220212196,1.6624102220212196,1.6624102220212196,1.7745795087443341,1.7745795087443341,1.7745795087443341,1.466873143797052,1.466873143797052,1.466873143797052,1.8555687198878232,1.8555687198878232,1.8555687198878232
