Date,iShares Morningstar Mid-Cap Value_etf_Open_average,iShares Morningstar Mid-Cap Value_etf_Open_max,iShares Morningstar Mid-Cap Value_etf_Open_min,iShares Morningstar Mid-Cap Value_etf_High_average,iShares Morningstar Mid-Cap Value_etf_High_max,iShares Morningstar Mid-Cap Value_etf_High_min,iShares Morningstar Mid-Cap Value_etf_Low_average,iShares Morningstar Mid-Cap Value_etf_Low_max,iShares Morningstar Mid-Cap Value_etf_Low_min,iShares Morningstar Mid-Cap Value_etf_Close_average,iShares Morningstar Mid-Cap Value_etf_Close_max,iShares Morningstar Mid-Cap Value_etf_Close_min
2016-03-27,1.2033848059403462,1.2033848059403462,1.2033848059403462,1.2394806934926454,1.2394806934926454,1.2394806934926454,1.2088041081244543,1.2088041081244543,1.2088041081244543,1.301779097078952,1.301779097078952,1.301779097078952
2016-04-03,0.8549645773483642,0.8549645773483642,0.8549645773483642,0.8946103847623226,0.8946103847623226,0.8946103847623226,0.8589205358503996,0.8589205358503996,0.8589205358503996,0.8166611893818245,0.8166611893818245,0.8166611893818245
2016-04-10,0.9778774245479338,0.9778774245479338,0.9778774245479338,1.0258171329637842,1.0258171329637842,1.0258171329637842,1.022959177564775,1.022959177564775,1.022959177564775,1.069722521248276,1.069722521248276,1.069722521248276
2016-04-17,1.0223123814852144,1.0223123814852144,1.0223123814852144,1.1029882901213426,1.1029882901213426,1.1029882901213426,1.0196724043641021,1.0196724043641021,1.0196724043641021,1.1400786306379724,1.1400786306379724,1.1400786306379724
2016-04-24,1.0426599011730537,1.0426599011730537,1.0426599011730537,0.9827870567830321,0.9827870567830321,0.9827870567830321,0.9523412898023814,0.9523412898023814,0.9523412898023814,0.9957039250233872,0.9957039250233872,0.9957039250233872
2016-05-01,0.5081617946738042,0.5081617946738042,0.5081617946738042,0.4860394121885083,0.4860394121885083,0.4860394121885083,0.5174052636923776,0.5174052636923776,0.5174052636923776,0.5498099501550426,0.5498099501550426,0.5498099501550426
2016-05-08,0.5819998540768948,0.5819998540768948,0.5819998540768948,0.47646447502421235,0.47646447502421235,0.47646447502421235,0.3175807602214184,0.3175807602214184,0.3175807602214184,0.26218466832756293,0.26218466832756293,0.26218466832756293
2016-05-15,0.1312351346448373,0.1312351346448373,0.1312351346448373,0.035644829225508864,0.035644829225508864,0.035644829225508864,0.24601598354355755,0.24601598354355755,0.24601598354355755,0.1236474889847603,0.1236474889847603,0.1236474889847603
2016-05-22,1.5418633774154769,1.5418633774154769,1.5418633774154769,1.503425261966595,1.503425261966595,1.503425261966595,1.7393227353640386,1.7393227353640386,1.7393227353640386,1.5560197571039622,1.5560197571039622,1.5560197571039622
2016-05-29,1.9254397381294635,1.9254397381294635,1.9254397381294635,1.9847132156519862,1.9847132156519862,1.9847132156519862,2.1060574033449355,2.1060574033449355,2.1060574033449355,2.0119816638967896,2.0119816638967896,2.0119816638967896
