Date,SPDR S&P PharmaceuticalsEtf_Open_average,SPDR S&P PharmaceuticalsEtf_Open_max,SPDR S&P PharmaceuticalsEtf_Open_min,SPDR S&P PharmaceuticalsEtf_High_average,SPDR S&P PharmaceuticalsEtf_High_max,SPDR S&P PharmaceuticalsEtf_High_min,SPDR S&P PharmaceuticalsEtf_Low_average,SPDR S&P PharmaceuticalsEtf_Low_max,SPDR S&P PharmaceuticalsEtf_Low_min,SPDR S&P PharmaceuticalsEtf_Close_average,SPDR S&P PharmaceuticalsEtf_Close_max,SPDR S&P PharmaceuticalsEtf_Close_min
2016-05-15,-0.6213798496174214,-0.6213798496174214,-0.6213798496174214,-0.43068110845430707,-0.43068110845430707,-0.43068110845430707,-0.39369434046374885,-0.39369434046374885,-0.39369434046374885,-0.3028904312424966,-0.3028904312424966,-0.3028904312424966
2016-05-22,0.6535973480542031,0.6535973480542031,0.6535973480542031,0.572454677404835,0.572454677404835,0.572454677404835,0.781853790245447,0.781853790245447,0.781853790245447,0.5540519504271932,0.5540519504271932,0.5540519504271932
2016-05-29,1.3046139673930828,1.3046139673930828,1.3046139673930828,1.1635942064410632,1.1635942064410632,1.1635942064410632,1.0766188547219855,1.0766188547219855,1.0766188547219855,1.1235363590352971,1.1235363590352971,1.1235363590352971
2016-06-05,1.004289526607479,1.004289526607479,1.004289526607479,0.881770211976811,0.881770211976811,0.881770211976811,0.9991296979530179,0.9991296979530179,0.9991296979530179,0.8730004117313561,0.8730004117313561,0.8730004117313561
2016-06-12,0.45754983585771847,0.45754983585771847,0.45754983585771847,0.30169064077645236,0.30169064077645236,0.30169064077645236,0.28715729653623284,0.28715729653623284,0.28715729653623284,0.039847797709598315,0.039847797709598315,0.039847797709598315
2016-06-19,-0.34702167805729206,-0.34702167805729206,-0.34702167805729206,-0.14035398703896831,-0.14035398703896831,-0.14035398703896831,-0.18563104644572778,-0.18563104644572778,-0.18563104644572778,-0.4379754107526327,-0.4379754107526327,-0.4379754107526327
2016-06-26,-0.0012453519182243549,-0.0012453519182243549,-0.0012453519182243549,0.2004018370523521,0.2004018370523521,0.2004018370523521,0.20990784683226318,0.20990784683226318,0.20990784683226318,0.3277755148494259,0.3277755148494259,0.3277755148494259
2016-07-03,0.5827892535482483,0.5827892535482483,0.5827892535482483,0.6680155268542347,0.6680155268542347,0.6680155268542347,0.7783894068783525,0.7783894068783525,0.7783894068783525,0.8020632333035869,0.8020632333035869,0.8020632333035869
2016-07-10,1.0891573200501274,1.0891573200501274,1.0891573200501274,1.0500640779324177,1.0500640779324177,1.0500640779324177,1.282433334550016,1.282433334550016,1.282433334550016,1.1646548481901007,1.1646548481901007,1.1646548481901007
2016-07-17,1.4432842653495441,1.4432842653495441,1.4432842653495441,1.3717211629749577,1.3717211629749577,1.3717211629749577,1.5022852794845714,1.5022852794845714,1.5022852794845714,1.5142207162026247,1.5142207162026247,1.5142207162026247
2016-07-24,1.513133465827127,1.513133465827127,1.513133465827127,1.5604777668931118,1.5604777668931118,1.5604777668931118,1.5678121382936607,1.5678121382936607,1.5678121382936607,1.6263160211782266,1.6263160211782266,1.6263160211782266
2016-07-31,1.7733066002774653,1.7733066002774653,1.7733066002774653,1.8217476805244688,1.8217476805244688,1.8217476805244688,1.822428074751579,1.822428074751579,1.822428074751579,1.8904729253959691,1.8904729253959691,1.8904729253959691
2016-08-07,1.622525524153124,1.622525524153124,1.622525524153124,1.7026713773435733,1.7026713773435733,1.7026713773435733,1.6621143264525304,1.6621143264525304,1.6621143264525304,1.7548829770597554,1.7548829770597554,1.7548829770597554
2016-08-14,1.3621296104673255,1.3621296104673255,1.3621296104673255,1.3884770625043534,1.3884770625043534,1.3884770625043534,1.4458869165300081,1.4458869165300081,1.4458869165300081,1.4074652426974708,1.4074652426974708,1.4074652426974708
2016-08-21,0.5500617077101212,0.5500617077101212,0.5500617077101212,0.6826654493542874,0.6826654493542874,0.6826654493542874,0.6309551887377582,0.6309551887377582,0.6309551887377582,0.6293425904615191,0.6293425904615191,0.6293425904615191
2016-08-28,0.542030650939925,0.542030650939925,0.542030650939925,0.461305837907064,0.461305837907064,0.461305837907064,0.41597291889890603,0.41597291889890603,0.41597291889890603,0.3134963522001937,0.3134963522001937,0.3134963522001937
2016-09-04,0.47077178822851645,0.47077178822851645,0.47077178822851645,0.4492674661102443,0.4492674661102443,0.4492674661102443,0.3724706474495648,0.3724706474495648,0.3724706474495648,0.23437351573374038,0.23437351573374038,0.23437351573374038
2016-09-11,0.8504353944797864,0.8504353944797864,0.8504353944797864,0.9940823371698659,0.9940823371698659,0.9940823371698659,0.9336237129684306,0.9336237129684306,0.9336237129684306,1.044774200458942,1.044774200458942,1.044774200458942
