Date,LWAYStock_Open_average,LWAYStock_Open_max,LWAYStock_Open_min,LWAYStock_Open_volatility,LWAYStock_Open_change,LWAYStock_High_average,LWAYStock_High_max,LWAYStock_High_min,LWAYStock_High_volatility,LWAYStock_High_change,LWAYStock_Low_average,LWAYStock_Low_max,LWAYStock_Low_min,LWAYStock_Low_volatility,LWAYStock_Low_change,LWAYStock_Close_average,LWAYStock_Close_max,LWAYStock_Close_min,LWAYStock_Close_volatility,LWAYStock_Close_change,LWAYStock_Volume_average,LWAYStock_Volume_max,LWAYStock_Volume_min,LWAYStock_Volume_volatility,LWAYStock_Volume_change
2016-05-15,-1.3747974130167107,-1.3215314768194646,-1.4616638840825678,-0.27900000262217706,-0.04702752603383304,-1.386122094850165,-1.3788005380557355,-1.4552048344027986,-0.5670612502450465,-0.2346217879074634,-1.3313249774254259,-1.232386499412611,-1.4849000945429687,-0.39648096590588516,-0.23267833612980512,-1.328837485178436,-1.2692819187487898,-1.4670883860787833,-0.26663802824456023,-0.20197914376730897,-0.9890018799441358,-0.942439123556229,-0.806717030772207,-0.8502957275497881,-0.05678932952096328
2016-05-22,-1.3432334854292696,-1.3432837599962073,-1.3435519043685353,-0.7366584869362285,-0.4701846253223168,-1.37472042825243,-1.394473097001816,-1.3632933279849597,-0.9073357140138777,-0.1205994596781931,-1.3083658939719185,-1.250820599545703,-1.2925679714976333,-0.8348334540988855,-0.3715306304014507,-1.264940665343062,-1.2926421904064014,-1.2532120002026563,-0.8351450793743305,-0.15756894171657534,-0.3058840952056958,-0.5092136391906454,-1.1289031590326026,-0.14743143649300308,1.020359547640788
2016-05-29,-0.9898364473036939,-1.1039794662664908,-0.8886359681335495,-1.2788470221690635,0.4143250863740107,-1.0127850470243158,-1.0728655551557849,-0.9520814795991355,-0.9912845982795049,-0.16422657937581264,-0.9486488786021825,-0.9777341421826872,-0.9776745381015496,-0.7965328665568644,-0.24941710420144952,-0.9987301105895109,-1.0165543388930705,-1.0327579201417398,-0.6117769391350011,-0.31086025655036,-0.9791865133077146,-0.9242811693768757,-0.7854844485515329,-0.8412021889691014,0.007174631778199278
2016-06-05,-0.8232746923912881,-0.9256489669009209,-0.8330392321032544,-0.815884813026634,0.8452912867130704,-0.7833516481701187,-0.7827166658171165,-0.7487179265198325,-0.5781588795627179,0.021526676953951242,-0.7996793343931384,-0.7346593657947291,-1.013660516093526,-0.021737199814335518,-0.1900514947610979,-0.8026923237862896,-0.8433416244975098,-0.9942923396676079,-0.1687038336192056,-0.5376726070276069,-0.49902582901442744,-0.7098763785010552,-0.8704834352614795,-0.5064980048689425,0.1822618791806912
2016-06-12,-1.2754487677828554,-1.3028116859021537,-1.346525804667729,-0.6497200491870557,0.23136669832699194,-1.2880010822237211,-1.3229972072853264,-1.1969015890732362,-1.110178881899232,0.3210667072531873,-1.219641164063531,-1.2483489948996007,-1.3277788979785776,-0.7667428250975536,0.1490946009065936,-1.2657468755587802,-1.2997610292056456,-1.2030469150192098,-0.9989527729099775,0.11306125269347762,-0.4844055912969544,-0.5177065159084299,-0.07220154756868337,-0.6470024779384754,0.7269536924190353
2016-06-19,-1.214097406895097,-1.0129631326726445,-1.1835134746961151,0.028756188360292895,0.8847733207551688,-1.20168819491015,-1.0860764384321469,-1.3308954385124907,0.15943949404409224,0.5316996229962708,-1.235585395983521,-1.2596564714785332,-1.2768883804890918,-0.7971077910710306,0.05652437788199007,-1.220611153029726,-1.1162303455793954,-1.2206090856812721,-0.10582795339655633,-0.06501625609629261,0.663108710204467,1.1378916630702305,0.07916964671345601,1.4240754925598742,1.4223393519371095
2016-06-26,-0.9580491034119537,-0.8069103308365949,-0.9987771387939706,0.42128090009671587,1.2458511516605042,-0.6769072001980866,0.34252657391680347,-1.0668511948962456,2.9542995626781434,3.1526796884377073,-0.9981615421477089,-0.5690842446574785,-1.3448886390949801,1.2577774832106747,1.7687992594927344,-0.6917199389035222,0.14920044953165862,-1.0344760888594091,2.822116394523311,2.7240093841507775,1.5243406563117268,2.3264890285970123,0.3178657052504346,2.637026585457651,-1.8069347916461393
2016-07-03,1.154922506050146,1.7561125958985984,0.9741156606600131,2.9671291624794134,2.6181158359112278,1.3044254179028278,1.6173774734942234,0.7516605698401286,2.0849809998229807,2.2661515819415725,1.0813311327738395,1.573778371063835,1.0193185980271229,2.10748480186605,2.141872662048543,1.3964298595482585,1.760871720501294,0.8826462107937191,2.4344801858905027,2.320414591894271,1.7668731282981633,2.0080913282307518,1.1926162418041704,1.9445734961648473,0.8247480396572601
2016-07-10,2.1243944739955176,1.879387929352447,2.357249060582869,-0.949215074800854,-0.5004630818388087,2.0280111467246864,1.9031713950441476,2.1201631304252233,-0.041263734472071864,0.11548701837405591,2.1083204712588697,1.7728236860589004,2.3812130908328952,-0.3658211133909221,0.08393201546156064,1.9733620095922473,1.7235787688245605,2.1860545775221314,-0.627201218089055,0.04403990553366873,0.8612490855926697,0.6346520410474092,-0.5974437726859525,0.8487735309317408,0.33250514722642743
2016-07-17,1.517104681872712,1.6468831936728614,1.2817816120860288,1.6495954981665937,-1.8979666838627054,1.5452686463081762,1.5525556440402286,1.2858000962986402,1.0408903364267545,-1.0271972397357283,1.378626601770957,1.6569196501736696,1.2464898336522194,1.8744032938576434,-1.9706369337738483,1.2923039072715095,1.4285146264112478,1.1633347873061042,1.0941762849084347,-1.6422783708897748,-0.10070196685783113,-0.43258039296672923,0.7632871905490449,-0.6695593939674945,-0.2223313709327762
