Date,Global X MLPEtf_Open_average,Global X MLPEtf_Open_max,Global X MLPEtf_Open_min,Global X MLPEtf_High_average,Global X MLPEtf_High_max,Global X MLPEtf_High_min,Global X MLPEtf_Low_average,Global X MLPEtf_Low_max,Global X MLPEtf_Low_min,Global X MLPEtf_Close_average,Global X MLPEtf_Close_max,Global X MLPEtf_Close_min
2016-05-15,1.564669748243573,1.564669748243573,1.564669748243573,1.6595762988402363,1.6595762988402363,1.6595762988402363,1.5650634218590176,1.5650634218590176,1.5650634218590176,1.7103929561364908,1.7103929561364908,1.7103929561364908
2016-05-22,1.3781494308017275,1.3781494308017275,1.3781494308017275,1.327293554030044,1.327293554030044,1.327293554030044,1.3711967908062788,1.3711967908062788,1.3711967908062788,1.3718590831469013,1.3718590831469013,1.3718590831469013
2016-05-29,1.509775567975505,1.509775567975505,1.509775567975505,1.4889330283158304,1.4889330283158304,1.4889330283158304,1.4798527327693374,1.4798527327693374,1.4798527327693374,1.465251465759154,1.465251465759154,1.465251465759154
2016-06-05,1.466388246092676,1.466388246092676,1.466388246092676,1.3854014991444397,1.3854014991444397,1.3854014991444397,1.3675467338165692,1.3675467338165692,1.3675467338165692,1.3010065575803875,1.3010065575803875,1.3010065575803875
2016-06-12,1.1889796131741548,1.1889796131741548,1.1889796131741548,1.0751484336917614,1.0751484336917614,1.0751484336917614,1.1357527239466467,1.1357527239466467,1.1357527239466467,1.0759297552168559,1.0759297552168559,1.0759297552168559
2016-06-19,1.015864331673169,1.015864331673169,1.015864331673169,1.2636194497680258,1.2636194497680258,1.2636194497680258,1.0767723741845439,1.0767723741845439,1.0767723741845439,1.0991937746666522,1.0991937746666522,1.0991937746666522
2016-06-26,1.3494805028682442,1.3494805028682442,1.3494805028682442,1.2324877228348214,1.2324877228348214,1.2324877228348214,1.3337954243397026,1.3337954243397026,1.3337954243397026,1.25535268877687,1.25535268877687,1.25535268877687
2016-07-03,1.143164251208266,1.143164251208266,1.143164251208266,1.058110921105632,1.058110921105632,1.058110921105632,1.0987085681689992,1.0987085681689992,1.0987085681689992,1.1045086782725304,1.1045086782725304,1.1045086782725304
2016-07-10,1.3474850678387575,1.3474850678387575,1.3474850678387575,1.2234612240755045,1.2234612240755045,1.2234612240755045,1.2509018388300797,1.2509018388300797,1.2509018388300797,1.213992929033854,1.213992929033854,1.213992929033854
2016-07-17,1.1983842595769822,1.1983842595769822,1.1983842595769822,1.0903049081994647,1.0903049081994647,1.0903049081994647,1.2213533130121248,1.2213533130121248,1.2213533130121248,1.2130899072729024,1.2130899072729024,1.2130899072729024
