Date,SSIStock_Open_average,SSIStock_Open_max,SSIStock_Open_min,SSIStock_Open_volatility,SSIStock_Open_change,SSIStock_High_average,SSIStock_High_max,SSIStock_High_min,SSIStock_High_volatility,SSIStock_High_change,SSIStock_Low_average,SSIStock_Low_max,SSIStock_Low_min,SSIStock_Low_volatility,SSIStock_Low_change,SSIStock_Close_average,SSIStock_Close_max,SSIStock_Close_min,SSIStock_Close_volatility,SSIStock_Close_change,SSIStock_Volume_average,SSIStock_Volume_max,SSIStock_Volume_min,SSIStock_Volume_volatility,SSIStock_Volume_change
2016-05-15,-2.9307420557872,-2.8166890208520843,-3.180998698999928,1.9539122438372052,-1.826175153966673,-2.7680119159147414,-2.711832145193849,-2.884552848450247,1.1983269421254759,-1.0198905667676936,-2.928630598047323,-2.6020290622955784,-3.2933705387293584,2.089153082955525,-1.9805040342837383,-2.886616467663061,-2.666526010534226,-3.2226606131314464,1.8737950169561517,-1.3471019418231014,2.92012258371961,2.823598145398868,1.6328971621762027,2.824286667636497,3.230860684762938
2016-05-22,-2.702564856682472,-2.899701631387806,-2.288970635793862,-0.9468969508017798,0.9262549132138236,-2.656371624782197,-2.8192898314249923,-2.301699130848184,-1.3347704612590243,0.6818203284962345,-2.619062242334945,-2.808669230490556,-2.307263378432022,-0.32659934735881807,1.0901617946521684,-2.5561404742549234,-2.7638142086070983,-2.205435514378122,-0.4944694937193027,1.098864553525,0.6193091922160551,0.12651227061025636,0.6573098015688262,0.058882538423753045,-1.4138571169480636
2016-05-29,-1.9739601928898247,-2.0725781132560424,-1.6502518982153451,-0.9968102505044706,0.6588901961365389,-1.9745080044997227,-2.0678103639091123,-1.7951333814439374,-0.9492853193489933,0.7753424242290249,-1.8901610477728539,-2.0902821050775877,-1.531670462452613,-0.9426283008218515,0.48103495007199815,-1.8851856370446678,-1.9971877214472586,-1.564975601477168,-0.6783867278260061,0.40039317792032153,-0.1970915012758289,-0.2936154559422603,-0.039073567109245456,-0.3092257629830738,-0.8485413525637077
2016-06-05,-1.6553626612177144,-1.778249760666932,-1.4706869576926875,-0.8790992041984613,-0.08427383729267375,-1.720862741054589,-1.7559089352996071,-1.682966385547451,-0.38170812769607837,-0.061160389001577616,-1.613599503857038,-1.8005223564788975,-1.3956002245854289,-0.8091544694129663,0.005605977861381047,-1.651074645560916,-1.7646854546294963,-1.4165518297719983,-0.6487603039419402,-0.17923608677584307,-0.6729338432142584,-0.5803592931818977,-1.3766560174431464,-0.4704305749996534,-0.2590431916307878
2016-06-12,-1.73822020488791,-1.8334240107859954,-1.5236406633100215,-1.1265667324407829,0.2358374295919337,-1.7487313939216378,-1.8096320464151574,-1.596443822197582,-1.0719170603956933,0.7314323545016526,-1.7033734152433053,-1.8543434422149334,-1.465769685450285,-1.0518063205309351,0.2930420354579886,-1.7275271969296582,-1.8625555662452564,-1.4793077741537137,-0.9471049309553304,0.5001572675631184,-0.18270130081777156,0.024972710287465765,-0.47769350320702575,0.0808081839179871,0.7374842643838879
2016-06-19,-1.5809383347695474,-1.5842370612603722,-1.5818179406759372,-0.3210959191955154,-0.5030650372126448,-1.6139971703206153,-1.5584792990489889,-1.6124665764832091,-0.13286012366496042,-0.4762076892279503,-1.6285986858723531,-1.6414165525189028,-1.535549987330422,-0.43321217328674955,-0.3208587539822532,-1.6095397315183793,-1.6471295876461391,-1.4064363326885354,-0.692317678011042,0.11321299162937183,-0.2702595721121231,-0.3217696462296805,-0.21622343366109115,-0.322829273199691,0.11899299484434267
2016-06-26,-1.6050948297773804,-1.6182536030516992,-1.5049202870875371,-0.7504388807355772,0.2410776186448384,-1.5767354727017677,-1.5511846004764365,-1.5548355163879737,-0.32597865533003917,1.0491059868521835,-1.6079101523150119,-1.6443059945588607,-1.5195064538374417,-0.584488300635384,0.8094514562940545,-1.551632927052616,-1.4788463611047913,-1.475366819780926,-0.07851010447328219,1.4610161495065332,-0.5523240335578341,-0.50209535505433,-0.2653883058305428,-0.511483728312216,-0.5604009304977576
2016-07-03,-1.329534615330845,-1.370953857289589,-1.2084693927981258,-0.9160927415997813,0.2541552786485608,-1.3157958744367426,-1.2408384015241904,-1.290471305283861,-0.11745518631240737,1.027486159124762,-1.3135581802323621,-1.3321765250128021,-1.2051845459036796,-0.6184530644328023,0.7886206477938669,-1.3007460170614589,-1.2498211006359015,-1.171788148088016,-0.33400755763247664,1.1272738583607829,-0.5789104041018562,-0.594352760941207,-0.2540889859436566,-0.6121566023770316,-0.2075854466543818
2016-07-10,-0.845948498696743,-0.8469870146544204,-0.7205078337718174,-0.7117515894811346,0.4488224812675325,-0.8767849427445029,-0.8975812453920055,-0.7971681138586684,-0.6888453510875759,0.344969259861309,-0.7962993345295551,-0.8863324609046552,-0.6355913170915723,-0.9377251595975589,0.3530851359053363,-0.8327337521912397,-0.8689116282612048,-0.6999655094056639,-0.6278574569626423,0.1926126778809901,-0.9575707948879056,-0.7595969914786901,-1.4011553635069414,-0.6569706796258564,-0.4124535706957496
2016-07-17,-0.7189482845359856,-0.7427190788911688,-0.613206939665705,-0.694414134105812,0.39565114536451196,-0.6950121877518578,-0.6739934870613711,-0.6059859105194253,-0.471781525734714,0.40850045053246736,-0.716658094004135,-0.7727844630198634,-0.6056207201727698,-0.7069458053686937,0.18825321235930734,-0.6915297838300785,-0.7312831864329374,-0.6124863115552617,-0.4702311817934227,0.20667891984392767,-0.7738350176864348,-0.6302698182327139,-1.3540271948477256,-0.48767202529169323,-0.4329184154292035
