Date,PowerShares Water ResourcesEtf_Open_average,PowerShares Water ResourcesEtf_Open_max,PowerShares Water ResourcesEtf_Open_min,PowerShares Water ResourcesEtf_High_average,PowerShares Water ResourcesEtf_High_max,PowerShares Water ResourcesEtf_High_min,PowerShares Water ResourcesEtf_Low_average,PowerShares Water ResourcesEtf_Low_max,PowerShares Water ResourcesEtf_Low_min,PowerShares Water ResourcesEtf_Close_average,PowerShares Water ResourcesEtf_Close_max,PowerShares Water ResourcesEtf_Close_min
2016-05-15,1.1115896190803793,1.1115896190803793,1.1115896190803793,1.0988032524276619,1.0988032524276619,1.0988032524276619,1.1355190656822522,1.1355190656822522,1.1355190656822522,1.0823376991292648,1.0823376991292648,1.0823376991292648
2016-05-22,1.2093405969921025,1.2093405969921025,1.2093405969921025,1.2234683056443312,1.2234683056443312,1.2234683056443312,1.2480480392138844,1.2480480392138844,1.2480480392138844,1.2407245834760412,1.2407245834760412,1.2407245834760412
2016-05-29,1.3558555995433603,1.3558555995433603,1.3558555995433603,1.3064133264100495,1.3064133264100495,1.3064133264100495,1.3202342580671032,1.3202342580671032,1.3202342580671032,1.3156219332674677,1.3156219332674677,1.3156219332674677
2016-06-05,1.4531488442349465,1.4531488442349465,1.4531488442349465,1.3887774062810447,1.3887774062810447,1.3887774062810447,1.2778456837888297,1.2778456837888297,1.2778456837888297,1.246768077328743,1.246768077328743,1.246768077328743
2016-06-12,0.9901492767133516,0.9901492767133516,0.9901492767133516,0.9193050744815026,0.9193050744815026,0.9193050744815026,0.9350316559793278,0.9350316559793278,0.9350316559793278,0.9180812762509585,0.9180812762509585,0.9180812762509585
2016-06-19,0.6561179424971747,0.6561179424971747,0.6561179424971747,0.7794748921651682,0.7794748921651682,0.7794748921651682,0.6908828416104228,0.6908828416104228,0.6908828416104228,0.7122963446565566,0.7122963446565566,0.7122963446565566
2016-06-26,1.2824814637119528,1.2824814637119528,1.2824814637119528,1.3576774856257734,1.3576774856257734,1.3576774856257734,1.3463784952781626,1.3463784952781626,1.3463784952781626,1.2942977075904225,1.2942977075904225,1.2942977075904225
2016-07-03,1.2470709848526669,1.2470709848526669,1.2470709848526669,1.4627419053124535,1.4627419053124535,1.4627419053124535,1.3627435160584527,1.3627435160584527,1.3627435160584527,1.5560378961169323,1.5560378961169323,1.5560378961169323
2016-07-10,1.8333938547029647,1.8333938547029647,1.8333938547029647,1.7781059072513825,1.7781059072513825,1.7781059072513825,1.87862563632335,1.87862563632335,1.87862563632335,1.819354358511723,1.819354358511723,1.819354358511723
2016-07-17,1.5004204365329608,1.5004204365329608,1.5004204365329608,1.630328804211715,1.630328804211715,1.630328804211715,1.569391405984309,1.569391405984309,1.569391405984309,1.7380428537381012,1.7380428537381012,1.7380428537381012
2016-07-24,1.6352417905065648,1.6352417905065648,1.6352417905065648,1.691509223650954,1.691509223650954,1.691509223650954,1.7128492933928847,1.7128492933928847,1.7128492933928847,1.6859682302907035,1.6859682302907035,1.6859682302907035
2016-07-31,1.4424271659496732,1.4424271659496732,1.4424271659496732,1.3821137317790613,1.3821137317790613,1.3821137317790613,1.4774556562156922,1.4774556562156922,1.4774556562156922,1.4670655512272421,1.4670655512272421,1.4670655512272421
2016-08-07,1.6046165571916045,1.6046165571916045,1.6046165571916045,1.5320279264933303,1.5320279264933303,1.5320279264933303,1.5581839537572015,1.5581839537572015,1.5581839537572015,1.5014841671804637,1.5014841671804637,1.5014841671804637
2016-08-14,1.3891603065624816,1.3891603065624816,1.3891603065624816,1.42941140598542,1.42941140598542,1.42941140598542,1.4116488798399938,1.4116488798399938,1.4116488798399938,1.4811141955504032,1.4811141955504032,1.4811141955504032
2016-08-21,1.4271800665939265,1.4271800665939265,1.4271800665939265,1.4589974713963503,1.4589974713963503,1.4589974713963503,1.2737065271641503,1.2737065271641503,1.2737065271641503,1.2073598947888877,1.2073598947888877,1.2073598947888877
2016-08-28,1.1991722955264683,1.1991722955264683,1.1991722955264683,1.2819214302404034,1.2819214302404034,1.2819214302404034,1.317449836706377,1.317449836706377,1.317449836706377,1.3906333991236546,1.3906333991236546,1.3906333991236546
2016-09-04,0.8692743943549793,0.8692743943549793,0.8692743943549793,0.9937060209796867,0.9937060209796867,0.9937060209796867,0.06524624887777296,0.06524624887777296,0.06524624887777296,-0.13275152549439448,-0.13275152549439448,-0.13275152549439448
2016-09-11,-0.14279969163889214,-0.14279969163889214,-0.14279969163889214,-0.25875429960323404,-0.25875429960323404,-0.25875429960323404,-0.03604691047970136,-0.03604691047970136,-0.03604691047970136,-0.08776967446082584,-0.08776967446082584,-0.08776967446082584
2016-09-18,1.1352611451803172,1.1352611451803172,1.1352611451803172,0.9645485773939207,0.9645485773939207,0.9645485773939207,1.0712282475854762,1.0712282475854762,1.0712282475854762,0.8852821366358873,0.8852821366358873,0.8852821366358873
2016-09-25,0.9392833907598382,0.9392833907598382,0.9392833907598382,1.0126863168140292,1.0126863168140292,1.0126863168140292,1.0281086019578283,1.0281086019578283,1.0281086019578283,1.0978800739925891,1.0978800739925891,1.0978800739925891
2016-10-02,0.5993893156715134,0.5993893156715134,0.5993893156715134,0.3751824281121168,0.3751824281121168,0.3751824281121168,0.2218757090334564,0.2218757090334564,0.2218757090334564,0.07753909552805445,0.07753909552805445,0.07753909552805445
2016-10-09,-0.32307448548574647,-0.32307448548574647,-0.32307448548574647,-0.3542391196983791,-0.3542391196983791,-0.3542391196983791,-0.3925741779364041,-0.3925741779364041,-0.3925741779364041,-0.6133341180909047,-0.6133341180909047,-0.6133341180909047
2016-10-16,-0.745303920029452,-0.745303920029452,-0.745303920029452,-0.75780095911924,-0.75780095911924,-0.75780095911924,-0.6187312876568075,-0.6187312876568075,-0.6187312876568075,-0.4412828686007405,-0.4412828686007405,-0.4412828686007405
2016-10-23,-1.1899892658397149,-1.1899892658397149,-1.1899892658397149,-1.1830502384479824,-1.1830502384479824,-1.1830502384479824,-1.1000781564984141,-1.1000781564984141,-1.1000781564984141,-1.182499903558625,-1.182499903558625,-1.182499903558625
2016-10-30,-2.0280361518000944,-2.0280361518000944,-2.0280361518000944,-2.0247303771026064,-2.0247303771026064,-2.0247303771026064,-1.9345566549953577,-1.9345566549953577,-1.9345566549953577,-2.068309983118546,-2.068309983118546,-2.068309983118546
2016-11-06,0.25411343988756596,0.25411343988756596,0.25411343988756596,0.3937956990996967,0.3937956990996967,0.3937956990996967,0.514461283236572,0.514461283236572,0.514461283236572,0.5393852299757685,0.5393852299757685,0.5393852299757685
2016-11-13,1.0741436044257993,1.0741436044257993,1.0741436044257993,0.8931886688898478,0.8931886688898478,0.8931886688898478,1.1194974578778834,1.1194974578778834,1.1194974578778834,0.867505532922902,0.867505532922902,0.867505532922902
2016-11-20,1.6127111014132043,1.6127111014132043,1.6127111014132043,1.6535728764230533,1.6535728764230533,1.6535728764230533,1.8704064490070105,1.8704064490070105,1.8704064490070105,1.774796366698775,1.774796366698775,1.774796366698775
2016-11-27,1.1761731856855129,1.1761731856855129,1.1761731856855129,1.0473870982706202,1.0473870982706202,1.0473870982706202,1.1947704197728222,1.1947704197728222,1.1947704197728222,1.0223445518202225,1.0223445518202225,1.0223445518202225
2016-12-04,1.9300950719434598,1.9300950719434598,1.9300950719434598,1.8776710277299202,1.8776710277299202,1.8776710277299202,1.9897299419628591,1.9897299419628591,1.9897299419628591,1.920079670579217,1.920079670579217,1.920079670579217
2016-12-11,1.1061395824483815,1.1061395824483815,1.1061395824483815,1.243985359611497,1.243985359611497,1.243985359611497,1.1488111095316405,1.1488111095316405,1.1488111095316405,1.0485078903966933,1.0485078903966933,1.0485078903966933
2016-12-18,0.6818593973531532,0.6818593973531532,0.6818593973531532,0.6937583403551965,0.6937583403551965,0.6937583403551965,0.8848069424923751,0.8848069424923751,0.8848069424923751,0.8769276146791558,0.8769276146791558,0.8769276146791558
2016-12-25,0.6745758096767525,0.6745758096767525,0.6745758096767525,0.5003609081038606,0.5003609081038606,0.5003609081038606,0.44888264872257283,0.44888264872257283,0.44888264872257283,0.41059396550608557,0.41059396550608557,0.41059396550608557
2017-01-01,0.8563367844769905,0.8563367844769905,0.8563367844769905,0.9002644855513183,0.9002644855513183,0.9002644855513183,0.9753934904790167,0.9753934904790167,0.9753934904790167,0.8220785058836926,0.8220785058836926,0.8220785058836926
2017-01-08,0.7852944274835635,0.7852944274835635,0.7852944274835635,0.9502353613160183,0.9502353613160183,0.9502353613160183,0.9267161819328441,0.9267161819328441,0.9267161819328441,0.9846559954128602,0.9846559954128602,0.9846559954128602
2017-01-15,0.6372505062715651,0.6372505062715651,0.6372505062715651,0.6693934600677255,0.6693934600677255,0.6693934600677255,0.7510677523969833,0.7510677523969833,0.7510677523969833,0.7497736251603976,0.7497736251603976,0.7497736251603976
2017-01-22,1.4747267003006743,1.4747267003006743,1.4747267003006743,1.4152412086097457,1.4152412086097457,1.4152412086097457,1.4870913217500843,1.4870913217500843,1.4870913217500843,1.4722336580182982,1.4722336580182982,1.4722336580182982
2017-01-29,1.0669372072013712,1.0669372072013712,1.0669372072013712,1.2861320443438555,1.2861320443438555,1.2861320443438555,1.1841525208202153,1.1841525208202153,1.1841525208202153,1.3236773674852333,1.3236773674852333,1.3236773674852333
2017-02-05,1.371917852564369,1.371917852564369,1.371917852564369,1.4767531207430813,1.4767531207430813,1.4767531207430813,1.391586870534364,1.391586870534364,1.391586870534364,1.5017041029112126,1.5017041029112126,1.5017041029112126
2017-02-12,1.3349511475786844,1.3349511475786844,1.3349511475786844,1.3769883288796587,1.3769883288796587,1.3769883288796587,1.405178076389974,1.405178076389974,1.405178076389974,1.384003166984047,1.384003166984047,1.384003166984047
