Date,Direxion Daily Russia Bear 3X Shares_etf_Open_average,Direxion Daily Russia Bear 3X Shares_etf_Open_max,Direxion Daily Russia Bear 3X Shares_etf_Open_min,Direxion Daily Russia Bear 3X Shares_etf_High_average,Direxion Daily Russia Bear 3X Shares_etf_High_max,Direxion Daily Russia Bear 3X Shares_etf_High_min,Direxion Daily Russia Bear 3X Shares_etf_Low_average,Direxion Daily Russia Bear 3X Shares_etf_Low_max,Direxion Daily Russia Bear 3X Shares_etf_Low_min,Direxion Daily Russia Bear 3X Shares_etf_Close_average,Direxion Daily Russia Bear 3X Shares_etf_Close_max,Direxion Daily Russia Bear 3X Shares_etf_Close_min
2016-03-27,-1.022451125442133,-1.022451125442133,-1.022451125442133,-1.0617909314038065,-1.0617909314038065,-1.0617909314038065,-1.053465745194764,-1.053465745194764,-1.053465745194764,-1.0783123619013104,-1.0783123619013104,-1.0783123619013104
2016-04-03,-1.001297498478455,-1.001297498478455,-1.001297498478455,-1.0368903180549047,-1.0368903180549047,-1.0368903180549047,-0.953887746429667,-0.953887746429667,-0.953887746429667,-0.9855198561895442,-0.9855198561895442,-0.9855198561895442
2016-04-10,-1.1274719549747496,-1.1274719549747496,-1.1274719549747496,-1.1339399595708055,-1.1339399595708055,-1.1339399595708055,-1.0768572942305839,-1.0768572942305839,-1.0768572942305839,-1.0935940496042829,-1.0935940496042829,-1.0935940496042829
2016-04-17,-1.2475416485546607,-1.2475416485546607,-1.2475416485546607,-1.2153931838372238,-1.2153931838372238,-1.2153931838372238,-1.213392902437867,-1.213392902437867,-1.213392902437867,-1.2049268111255609,-1.2049268111255609,-1.2049268111255609
2016-04-24,-1.1618626429605865,-1.1618626429605865,-1.1618626429605865,-1.1270633703149238,-1.1270633703149238,-1.1270633703149238,-1.1213914517875834,-1.1213914517875834,-1.1213914517875834,-1.1240306430787015,-1.1240306430787015,-1.1240306430787015
2016-05-01,-0.707306296089626,-0.707306296089626,-0.707306296089626,-0.7541833199482963,-0.7541833199482963,-0.7541833199482963,-0.7200798700540881,-0.7200798700540881,-0.7200798700540881,-0.7334732462267602,-0.7334732462267602,-0.7334732462267602
2016-05-08,-0.7948949760084743,-0.7948949760084743,-0.7948949760084743,-0.8184889955098067,-0.8184889955098067,-0.8184889955098067,-0.7902682225361897,-0.7902682225361897,-0.7902682225361897,-0.7701877122222575,-0.7701877122222575,-0.7701877122222575
2016-05-15,-0.563966705065527,-0.563966705065527,-0.563966705065527,-0.5569291170176489,-0.5569291170176489,-0.5569291170176489,-0.5096259747026247,-0.5096259747026247,-0.5096259747026247,-0.5250151968695975,-0.5250151968695975,-0.5250151968695975
2016-05-22,-0.8527237216458239,-0.8527237216458239,-0.8527237216458239,-0.9778559204540483,-0.9778559204540483,-0.9778559204540483,-0.9626192252598242,-0.9626192252598242,-0.9626192252598242,-1.0318768338721578,-1.0318768338721578,-1.0318768338721578
2016-05-29,-0.5379685407058183,-0.5379685407058183,-0.5379685407058183,-0.5976873699990874,-0.5976873699990874,-0.5976873699990874,-0.7591800937132767,-0.7591800937132767,-0.7591800937132767,-0.8368318855044546,-0.8368318855044546,-0.8368318855044546
2016-06-05,-1.193162852729782,-1.193162852729782,-1.193162852729782,-1.0630799589436366,-1.0630799589436366,-1.0630799589436366,-1.1179074619070957,-1.1179074619070957,-1.1179074619070957,-0.9936604884878957,-0.9936604884878957,-0.9936604884878957
2016-06-12,-0.7008777604171669,-0.7008777604171669,-0.7008777604171669,-0.691125734879626,-0.691125734879626,-0.691125734879626,-0.7033127379058105,-0.7033127379058105,-0.7033127379058105,-0.8164398043245416,-0.8164398043245416,-0.8164398043245416
2016-06-19,-0.6211025208024403,-0.6211025208024403,-0.6211025208024403,-0.6389339955588554,-0.6389339955588554,-0.6389339955588554,-0.7571955382202672,-0.7571955382202672,-0.7571955382202672,-0.47663362713742186,-0.47663362713742186,-0.47663362713742186
2016-06-26,-1.604902589199568,-1.604902589199568,-1.604902589199568,-1.8925134917805457,-1.8925134917805457,-1.8925134917805457,-1.686165536004807,-1.686165536004807,-1.686165536004807,-1.936693672053374,-1.936693672053374,-1.936693672053374
2016-07-03,-1.5851481332446742,-1.5851481332446742,-1.5851481332446742,-1.6960550071235898,-1.6960550071235898,-1.6960550071235898,-1.6858453158340032,-1.6858453158340032,-1.6858453158340032,-1.8321667998666733,-1.8321667998666733,-1.8321667998666733
2016-07-10,-2.23952054366683,-2.23952054366683,-2.23952054366683,-2.271776270786452,-2.271776270786452,-2.271776270786452,-2.1961119764236234,-2.1961119764236234,-2.1961119764236234,-2.222148816115102,-2.222148816115102,-2.222148816115102
2016-07-17,-1.563875968822771,-1.563875968822771,-1.563875968822771,-1.6320556419973513,-1.6320556419973513,-1.6320556419973513,-1.5377816879563755,-1.5377816879563755,-1.5377816879563755,-1.5693227779828662,-1.5693227779828662,-1.5693227779828662
2016-07-24,-1.1966693454579886,-1.1966693454579886,-1.1966693454579886,-1.1920289675658142,-1.1920289675658142,-1.1920289675658142,-1.2976903611009696,-1.2976903611009696,-1.2976903611009696,-1.313673722599606,-1.313673722599606,-1.313673722599606
2016-07-31,-1.2931809121362308,-1.2931809121362308,-1.2931809121362308,-1.3581454986070172,-1.3581454986070172,-1.3581454986070172,-1.3012740596670058,-1.3012740596670058,-1.3012740596670058,-1.321265528435538,-1.321265528435538,-1.321265528435538
2016-08-07,-1.4638787712479524,-1.4638787712479524,-1.4638787712479524,-1.4531897210599074,-1.4531897210599074,-1.4531897210599074,-1.4240813538914163,-1.4240813538914163,-1.4240813538914163,-1.3851105683481588,-1.3851105683481588,-1.3851105683481588
2016-08-14,-1.4301616414435387,-1.4301616414435387,-1.4301616414435387,-1.4399618563446144,-1.4399618563446144,-1.4399618563446144,-1.3992673404227085,-1.3992673404227085,-1.3992673404227085,-1.341435058827595,-1.341435058827595,-1.341435058827595
2016-08-21,-1.0549544372431547,-1.0549544372431547,-1.0549544372431547,-0.9810483851357735,-0.9810483851357735,-0.9810483851357735,-1.236386733062673,-1.236386733062673,-1.236386733062673,-0.9297218794099549,-0.9297218794099549,-0.9297218794099549
2016-08-28,-0.957765796545444,-0.957765796545444,-0.957765796545444,-1.017311745471526,-1.017311745471526,-1.017311745471526,-0.9763393950801533,-0.9763393950801533,-0.9763393950801533,-0.9626482284263636,-0.9626482284263636,-0.9626482284263636
2016-09-04,-1.1784155265455107,-1.1784155265455107,-1.1784155265455107,-1.0535826948631002,-1.0535826948631002,-1.0535826948631002,-1.1208828041246421,-1.1208828041246421,-1.1208828041246421,-0.951977072876694,-0.951977072876694,-0.951977072876694
2016-09-11,-0.5657681997179118,-0.5657681997179118,-0.5657681997179118,-0.5104263632096198,-0.5104263632096198,-0.5104263632096198,-0.4498131640337321,-0.4498131640337321,-0.4498131640337321,-0.4371328709616063,-0.4371328709616063,-0.4371328709616063
2016-09-18,-1.2420206402530107,-1.2420206402530107,-1.2420206402530107,-1.1952157051300771,-1.1952157051300771,-1.1952157051300771,-1.2831651563348423,-1.2831651563348423,-1.2831651563348423,-1.2706275985554014,-1.2706275985554014,-1.2706275985554014
2016-09-25,-1.1490709176459766,-1.1490709176459766,-1.1490709176459766,-1.2470052688414937,-1.2470052688414937,-1.2470052688414937,-1.2031536049729283,-1.2031536049729283,-1.2031536049729283,-1.4100900140183021,-1.4100900140183021,-1.4100900140183021
2016-10-02,-1.4899926171590927,-1.4899926171590927,-1.4899926171590927,-1.3483940523463278,-1.3483940523463278,-1.3483940523463278,-1.4335673285794648,-1.4335673285794648,-1.4335673285794648,-1.4799774142984061,-1.4799774142984061,-1.4799774142984061
2016-10-09,-0.5922804043760096,-0.5922804043760096,-0.5922804043760096,-0.6254048775453191,-0.6254048775453191,-0.6254048775453191,-0.566708158092031,-0.566708158092031,-0.566708158092031,-0.6256236817750017,-0.6256236817750017,-0.6256236817750017
2016-10-16,-0.4284912572117012,-0.4284912572117012,-0.4284912572117012,-0.7544374905899061,-0.7544374905899061,-0.7544374905899061,-0.5375900853774911,-0.5375900853774911,-0.5375900853774911,-0.8762322717252494,-0.8762322717252494,-0.8762322717252494
2016-10-23,-0.3690495806079455,-0.3690495806079455,-0.3690495806079455,-0.24339179059126614,-0.24339179059126614,-0.24339179059126614,-0.3923430261062305,-0.3923430261062305,-0.3923430261062305,-0.14772754862570642,-0.14772754862570642,-0.14772754862570642
2016-10-30,2.0683115446287443,2.0683115446287443,2.0683115446287443,2.030966550549163,2.030966550549163,2.030966550549163,2.0064111391308592,2.0064111391308592,2.0064111391308592,2.1420166418862485,2.1420166418862485,2.1420166418862485
2016-11-06,-0.19704870488783402,-0.19704870488783402,-0.19704870488783402,0.36972481013157404,0.36972481013157404,0.36972481013157404,-0.026524794588364774,-0.026524794588364774,-0.026524794588364774,-0.3819635634572618,-0.3819635634572618,-0.3819635634572618
2016-11-13,-1.1851993123054472,-1.1851993123054472,-1.1851993123054472,-1.6206047131721848,-1.6206047131721848,-1.6206047131721848,-1.4965990671745013,-1.4965990671745013,-1.4965990671745013,-1.5876582072789807,-1.5876582072789807,-1.5876582072789807
2016-11-20,-2.062941751016286,-2.062941751016286,-2.062941751016286,-2.1875884256731846,-2.1875884256731846,-2.1875884256731846,-2.0925726348990166,-2.0925726348990166,-2.0925726348990166,-2.0670365138769693,-2.0670365138769693,-2.0670365138769693
2016-11-27,-2.219192360944182,-2.219192360944182,-2.219192360944182,-2.2979701943281716,-2.2979701943281716,-2.2979701943281716,-2.32647120453671,-2.32647120453671,-2.32647120453671,-2.3008247598293803,-2.3008247598293803,-2.3008247598293803
2016-12-04,-2.4202368953692988,-2.4202368953692988,-2.4202368953692988,-2.3842594640778794,-2.3842594640778794,-2.3842594640778794,-2.4285388153272365,-2.4285388153272365,-2.4285388153272365,-2.4115916063939844,-2.4115916063939844,-2.4115916063939844
2016-12-11,-2.0847881762074003,-2.0847881762074003,-2.0847881762074003,-1.962511839846032,-1.962511839846032,-1.962511839846032,-2.0654521093147937,-2.0654521093147937,-2.0654521093147937,-1.9532525762722637,-1.9532525762722637,-1.9532525762722637
2016-12-18,-1.4563000824384034,-1.4563000824384034,-1.4563000824384034,-1.515080535309754,-1.515080535309754,-1.515080535309754,-1.4787384556532985,-1.4787384556532985,-1.4787384556532985,-1.5138522097300475,-1.5138522097300475,-1.5138522097300475
2016-12-25,-1.5393993018691738,-1.5393993018691738,-1.5393993018691738,-1.5643995837441085,-1.5643995837441085,-1.5643995837441085,-1.520923867807134,-1.520923867807134,-1.520923867807134,-1.5041559769093633,-1.5041559769093633,-1.5041559769093633
2017-01-01,-1.4182077612909352,-1.4182077612909352,-1.4182077612909352,-1.425854151564695,-1.425854151564695,-1.425854151564695,-1.3970680917487996,-1.3970680917487996,-1.3970680917487996,-1.3737291823584783,-1.3737291823584783,-1.3737291823584783
2017-01-08,-1.1493736139866437,-1.1493736139866437,-1.1493736139866437,-1.165907668623876,-1.165907668623876,-1.165907668623876,-1.1370886205082018,-1.1370886205082018,-1.1370886205082018,-1.1549176542896622,-1.1549176542896622,-1.1549176542896622
2017-01-15,-0.8903864592736712,-0.8903864592736712,-0.8903864592736712,-0.8586565384533417,-0.8586565384533417,-0.8586565384533417,-0.8701275016799745,-0.8701275016799745,-0.8701275016799745,-0.8552622252869265,-0.8552622252869265,-0.8552622252869265
2017-01-22,-1.1113843931422527,-1.1113843931422527,-1.1113843931422527,-1.0818398814848869,-1.0818398814848869,-1.0818398814848869,-1.1038738330454663,-1.1038738330454663,-1.1038738330454663,-1.09071778100729,-1.09071778100729,-1.09071778100729
2017-01-29,-0.9541492055303564,-0.9541492055303564,-0.9541492055303564,-0.9400307133965272,-0.9400307133965272,-0.9400307133965272,-0.9205227757320699,-0.9205227757320699,-0.9205227757320699,-0.9247535236922919,-0.9247535236922919,-0.9247535236922919
2017-02-05,-0.7287829574864014,-0.7287829574864014,-0.7287829574864014,-0.7628876299853826,-0.7628876299853826,-0.7628876299853826,-0.7814843182918293,-0.7814843182918293,-0.7814843182918293,-0.8261529021742695,-0.8261529021742695,-0.8261529021742695
2017-02-12,-0.523625085081397,-0.523625085081397,-0.523625085081397,-0.4374271765247533,-0.4374271765247533,-0.4374271765247533,-0.4433057809603947,-0.4433057809603947,-0.4433057809603947,-0.43051025929814185,-0.43051025929814185,-0.43051025929814185
2017-02-19,0.008056638524068032,0.008056638524068032,0.008056638524068032,0.11032377900707821,0.11032377900707821,0.11032377900707821,0.1618481126941046,0.1618481126941046,0.1618481126941046,0.2203589463224974,0.2203589463224974,0.2203589463224974
2017-02-26,1.2568978611004062,1.2568978611004062,1.2568978611004062,1.097847130155181,1.097847130155181,1.097847130155181,0.9337211177732928,0.9337211177732928,0.9337211177732928,0.8847251785802889,0.8847251785802889,0.8847251785802889
