Date,ASMIYStock_Open_average,ASMIYStock_Open_max,ASMIYStock_Open_min,ASMIYStock_Open_volatility,ASMIYStock_Open_change,ASMIYStock_High_average,ASMIYStock_High_max,ASMIYStock_High_min,ASMIYStock_High_volatility,ASMIYStock_High_change,ASMIYStock_Low_average,ASMIYStock_Low_max,ASMIYStock_Low_min,ASMIYStock_Low_volatility,ASMIYStock_Low_change,ASMIYStock_Close_average,ASMIYStock_Close_max,ASMIYStock_Close_min,ASMIYStock_Close_volatility,ASMIYStock_Close_change,ASMIYStock_Volume_average,ASMIYStock_Volume_max,ASMIYStock_Volume_min,ASMIYStock_Volume_volatility,ASMIYStock_Volume_change
2016-05-15,-0.6466931019667063,-0.522387825975173,-0.6509724890821719,0.48462757450231153,0.6063924667283819,-0.676606215920448,-0.5644803257941686,-0.6803145843798463,0.39673262499017775,0.5266482045159356,-0.6861999045418976,-0.508519107256808,-0.7901699252375519,1.1053018929131269,0.6383334799540447,-0.6850546830384786,-0.5508445722185131,-0.7051230180841763,0.5662990746703938,0.5412485709701426,1.5476082321686788,1.6200805821795337,-0.1795691398850607,1.6594377344581388,-0.4119211339084799
2016-05-22,-0.16417883912553025,-0.24642574071622306,-0.08077214390133139,-0.622073919470643,-0.08361898635487029,-0.13714510853670983,-0.2956782266090343,0.02305351016796977,-1.121811879088097,-0.506560377341597,-0.2282143646694188,-0.37032743938909235,-0.08652664100870375,-1.0401453055437924,-0.5476024872759585,-0.19811419360718074,-0.28606495806014137,-0.11898528914661645,-0.6372205150187467,-0.9181867557199312,-0.26535039723211723,-0.369497255125717,1.0503794790493042,-0.44981674371821584,-0.3671871447376343
2016-05-29,-0.2131535081273668,-0.3600869567383444,-0.05694852654938004,-1.0612628423509878,-0.43319155913199436,-0.26178012270704243,-0.4129519399016383,-0.1052968609449147,-1.0305543398363641,-0.4491695936349373,-0.2450166622628615,-0.39141688831011606,-0.0933295651463472,-1.0200795741982938,-0.40735594340677106,-0.29027624973087185,-0.4534006687375626,-0.13075414836164045,-1.1259538781983465,-0.40673885204421406,-0.3690468135096017,-0.5056148676504691,1.4617751810551338,-0.6202335075159578,-0.18292801161734917
2016-06-05,-0.34561813032013516,-0.21358451422414068,-0.48565334020109024,0.747002821352151,0.9803849691790909,-0.39135392797803603,-0.2668526038549137,-0.5274585104683402,0.6292623913342946,0.8976282564448229,-0.49934201008330176,-0.5367319418230135,-0.45112545316486047,-0.4425027765266924,0.07737572787199916,-0.5388419742013398,-0.5935310681302571,-0.4825737192123329,-0.5540648682464423,0.03691578279853271,-0.0194781262864464,-0.13871845428722804,1.0873390986809623,-0.2217225288771917,-0.5956250978186973
2016-06-12,-1.5292236938790411,-1.5960308989224865,-1.449995955056653,-1.0672791239393287,-0.42837935603426613,-1.5545350202140389,-1.62686683849032,-1.484056391946405,-1.0284718654066005,-0.4402815402333925,-1.4751129604262854,-1.5421902374857368,-1.39786919231852,-0.9716813546410833,-0.36260390120407804,-1.49646281453167,-1.5782896948214693,-1.4237678108927885,-1.0665969632750463,-0.3595870694820031,-0.7817465340275358,-0.7154610192144925,-1.217319911278941,-0.6314272018024373,-0.16042624411162623
2016-06-19,-0.4462288169088199,-0.23342863439029465,-0.6724173909716018,1.2711325561420586,-2.002068747268926,-0.4599899537774335,-0.23056054218784486,-0.7113925657146177,1.2415568877226295,-1.9890604380170798,-0.40467205431193115,-0.1858853106968432,-0.6356316408133159,1.3193912378991182,-2.0242349074237618,-0.41629650461620704,-0.19467172596104257,-0.6650704718216139,1.2989987618228296,-1.9366887051644939,-0.5119285791980325,-0.4654428146685574,-1.099576183776901,-0.3938397919545289,-0.41356452868499366
2016-06-26,-1.86150431149878,-1.1103884161770936,-2.4895053928584763,3.2482090317815433,2.8983955398958665,-1.8542586452633003,-1.1166587078102732,-2.492997342194618,3.0647754789147283,2.8197797397659072,-1.8046724662062532,-1.0476810152218756,-2.439637194415275,3.22621900230147,3.0014159109167102,-1.8025031031922178,-1.065002692533595,-2.455542618527367,3.115661858149677,2.866227354781054,-0.4863483585716918,-0.4378773963305817,-1.1058502341928578,-0.3697792206867448,0.13352898437445496
2016-07-03,-1.9822133553219807,-2.009643412902682,-1.898060449805834,0.09570275654680323,0.45256040678691395,-1.9645852906043628,-1.9782527614827752,-1.8948374027060628,0.07864199021533481,0.44717740016604557,-1.9353748243093531,-1.9517391761800558,-1.8628678988107155,0.14856965460301277,0.5165385868345265,-1.9235460513841955,-1.9311624463086947,-1.8668119058493866,0.09114851677553697,0.49724395372784186,0.7952776998113851,0.13194899499367568,3.8627885658240424,-0.5146215026099604,-0.21876046196368473
2016-07-10,-0.7847957775023917,-0.9684419646117677,-0.5973869142698591,-0.7546324027450205,-0.3818324680658417,-0.7953604424188264,-0.9658856142974185,-0.6154474150792477,-0.7161887114051607,-0.36044120344618974,-0.7795710275074874,-0.9204825939259952,-0.6146914580483543,-0.5868849164731426,-0.5090049731950794,-0.7925435616501719,-0.9312432405095504,-0.630574265952007,-0.6224673369290333,-0.4765549555570804,-0.04994382041236778,0.13044663013603713,-0.14550104305285463,0.15726041993131698,0.5651967214162398
2016-07-17,-0.15202217977465182,-0.030808871772569323,-0.11522021714901323,0.2065011625274908,-0.11520798029986651,-0.16983747835691196,-0.05259556402841351,-0.1193374183879107,0.15828679505346352,-0.11486517153353315,-0.11912125264804227,0.009698832862655542,-0.09316277182171404,0.2446856840881634,-0.04013631044522355,-0.13852933775456786,-0.023117430929478756,-0.09620967461285643,0.17290273866502878,-0.04437356536888687,-0.04130866565559572,0.2997660016756572,-0.4504651519565755,0.4144535567617625,-0.6021973867445826
2016-07-24,0.10912441616998353,0.4345337461889453,-0.8146091477872265,2.430705431826651,-1.8378425796997242,0.1255698378075759,0.460930669557744,-0.8247303581300067,2.4188142595307065,-1.7565258547161593,0.13404874539178327,0.4500020358007234,-0.7880834895246513,2.405057105268975,-1.7970702660906497,0.15014063935085456,0.4814650141747103,-0.7996978978450529,2.4367710888951466,-1.699356314532363,0.4694626306335064,0.828471925306648,-0.20347392676842666,0.8720398012613496,-1.2264514208083321
2016-07-31,-1.5192517362254878,-1.6704908779203087,-1.2954274223096856,-0.6236678485953059,-0.021778551804023973,-1.4375209323130123,-1.4273382773663974,-1.2749315114253588,-0.17265607741864658,0.41761503048184223,-1.4851193939764635,-1.6335246900312275,-1.2696478773646305,-0.5966689222011162,0.03669828585982863,-1.407453529088261,-1.3977361514449875,-1.2523801095385863,-0.17243422619389487,0.4732693789699299,1.3338451858432907,1.3136595247557847,-0.27343869687059297,1.3584004536854895,3.058875297720863
2016-08-07,-1.0997923316983989,-1.278000775201496,-0.8410030870017092,-0.8766854213232378,-0.18732617491450426,-1.1080605048952117,-1.302049314022848,-0.8497192767536063,-0.8447990447726166,-0.20002893357812682,-1.070510348537024,-1.2477857568461859,-0.8177181323421091,-0.8443341371158006,-0.1286013320260802,-1.0818087160778693,-1.276480043173337,-0.8289245310651732,-0.8518263847731693,-0.1417061093020856,-0.9012685628327358,-0.8564531895084828,-0.3576083538287193,-0.7614406311551783,-0.08300950461617869
2016-08-14,-0.8768531947987216,-1.0640879290908554,-0.6192536242087069,-0.7914461998412397,-0.104769127664191,-0.876497281799055,-1.0873965668687728,-0.6155784005729223,-0.7641941962748342,-0.10743866588058715,-0.8784115874465553,-1.0631099434788274,-0.6262256763819811,-0.7609701159131945,-0.04393460602480496,-0.8944837340508293,-1.1079170388845774,-0.6380437895027086,-0.7711537730832815,-0.04309168362975773,-0.3938781372280599,-0.5897836780074488,0.4272616668539617,-0.7083237361399587,-0.05241034212517378
2016-08-21,-0.8170312844556913,-0.9888361049844304,-0.5616807853202348,-0.6213750618406818,-0.26535552712906413,-0.8341685067459624,-1.0329561393632483,-0.573836376804154,-0.6033553215460732,-0.26181410466747856,-0.7857214968818919,-0.9582238942430441,-0.5357675581724481,-0.5937238227177247,-0.2042276924699218,-0.8034105535139092,-1.006035158582196,-0.549274474038686,-0.6088364242074397,-0.19612348270052063,-0.761403137298166,-0.7701950622163756,-0.2372373746818686,-0.7003194098975548,-0.044137002703535995
2016-08-28,-1.0514476023965518,-1.134463366561099,-0.8834766741563198,-0.3520654626392716,0.11482607125709943,-1.0688852854075732,-1.1790876867421973,-0.8915838977687669,-0.3557699572084185,0.1034709472225656,-1.0263577866177565,-1.1122955442468367,-0.8596789858307124,-0.3271753171985813,0.18018238048243365,-1.0446995565850357,-1.15836778326438,-0.8738334359613181,-0.35922883613133094,0.16998623145482564,-0.7275849987244575,-0.6518071520805849,-0.4617083770469586,-0.5233498218923501,-0.29144551491406717
2016-09-04,-0.776992392179325,-0.9611902770896495,-0.4636741792316263,-0.735065547518814,-0.14246056143515223,-0.7940059276629287,-1.0029473727819378,-0.47552714805517826,-0.7302646490067537,-0.1516628952440302,-0.8166777872417723,-1.0013084181163188,-0.5009325367099496,-0.7063681068195227,-0.07997399775423364,-0.8343960390587557,-1.0440874779132618,-0.5156199417709836,-0.7368548363772048,-0.0857033646053564,0.08536060345422422,-0.34135931054113183,1.209563488408709,-0.6811537758217229,-0.07076632311012494
2016-09-11,0.34319181954906935,0.05381690782178507,0.6556541984911102,-0.7107836371646842,-0.12724995375879847,0.3183608961261843,0.02559561826350329,0.6207378906141626,-0.7065721501514864,-0.13655925596059504,0.40231400292123853,0.10892636358858224,0.6986321240942713,-0.6793872237375036,-0.06180052908543706,0.3768109352714187,0.06796815205651915,0.6825685570586468,-0.7092173717928626,-0.06784315885474304,-0.6997157502956848,-0.7227104435105973,-0.17383732729568915,-0.659630000948969,-0.09281322510615361
2016-09-18,1.1445596602716317,1.138457053986779,1.045470450456752,0.2539077129576488,0.7446969305162885,1.3296207691150739,1.1255814485791744,1.421660678772155,-0.30023022126971693,0.20026563259834493,1.2257312172411583,1.2298693567329735,1.0929285011330592,0.275267506933844,0.8171309893495713,1.4098819183137106,1.190208883498288,1.4965749806100095,-0.29669322855074404,0.26802838375307286,-0.0013541821173027296,0.06472982194328913,-0.49157012469619804,0.2026515658045538,-1.209874445057418
2016-09-25,1.1009675207041205,1.0684024706700297,1.0431245503978237,0.1790356624657856,0.3817055575815175,1.2373637741848085,1.5485161852659624,0.9605834205694964,0.8891402597325488,1.3303911278578215,1.1535780157339477,1.1460369037080382,1.0796358424627241,0.2028847141100681,0.39044859359134465,1.2977145178569536,1.6056179364653957,1.0131335973238347,0.9019347914581053,1.3883714372037206,-0.7263399001180928,-0.5467009968675056,-0.6458264122197394,-0.3517493378413386,0.19314447159853618
