Date,ETFS Physical Silver Shares_etf_Open_average,ETFS Physical Silver Shares_etf_Open_max,ETFS Physical Silver Shares_etf_Open_min,ETFS Physical Silver Shares_etf_High_average,ETFS Physical Silver Shares_etf_High_max,ETFS Physical Silver Shares_etf_High_min,ETFS Physical Silver Shares_etf_Low_average,ETFS Physical Silver Shares_etf_Low_max,ETFS Physical Silver Shares_etf_Low_min,ETFS Physical Silver Shares_etf_Close_average,ETFS Physical Silver Shares_etf_Close_max,ETFS Physical Silver Shares_etf_Close_min
2016-03-27,0.020656049681393316,0.020656049681393316,0.020656049681393316,0.018988863132818133,0.018988863132818133,0.018988863132818133,-0.03478358867977726,-0.03478358867977726,-0.03478358867977726,0.19879650159257745,0.19879650159257745,0.19879650159257745
2016-04-03,0.32213807281051077,0.32213807281051077,0.32213807281051077,0.3520737782585368,0.3520737782585368,0.3520737782585368,0.4558658420966932,0.4558658420966932,0.4558658420966932,0.5301507957403,0.5301507957403,0.5301507957403
2016-04-10,1.7155289893939738,1.7155289893939738,1.7155289893939738,1.7506346054824988,1.7506346054824988,1.7506346054824988,1.6574310987674985,1.6574310987674985,1.6574310987674985,1.7145337019702898,1.7145337019702898,1.7145337019702898
2016-04-17,2.41151600197846,2.41151600197846,2.41151600197846,2.3964858174025525,2.3964858174025525,2.3964858174025525,2.2115620971148364,2.2115620971148364,2.2115620971148364,2.2717938779717723,2.2717938779717723,2.2717938779717723
2016-04-24,2.362479597438223,2.362479597438223,2.362479597438223,2.365454428977546,2.365454428977546,2.365454428977546,2.438764743740928,2.438764743740928,2.438764743740928,2.4725578082079043,2.4725578082079043,2.4725578082079043
2016-05-01,1.468727781855194,1.468727781855194,1.468727781855194,1.5743964562155899,1.5743964562155899,1.5743964562155899,1.5988971382800379,1.5988971382800379,1.5988971382800379,1.695129687002656,1.695129687002656,1.695129687002656
2016-05-08,1.018438749647318,1.018438749647318,1.018438749647318,0.9554882294568613,0.9554882294568613,0.9554882294568613,1.0224142857363892,1.0224142857363892,1.0224142857363892,1.0693271453608617,1.0693271453608617,1.0693271453608617
2016-05-15,0.5107215502611387,0.5107215502611387,0.5107215502611387,0.38498740166580875,0.38498740166580875,0.38498740166580875,0.4353761523811475,0.4353761523811475,0.4353761523811475,0.39267353237019076,0.39267353237019076,0.39267353237019076
2016-05-22,0.06520930935790535,0.06520930935790535,0.06520930935790535,-0.06268329938372144,-0.06268329938372144,-0.06268329938372144,0.03480567098102676,0.03480567098102676,0.03480567098102676,-0.021128363378819785,-0.021128363378819785,-0.021128363378819785
2016-05-29,0.08691664660497037,0.08691664660497037,0.08691664660497037,0.0404285830893783,0.0404285830893783,0.0404285830893783,0.1652412095962212,0.1652412095962212,0.1652412095962212,0.149128357700386,0.149128357700386,0.149128357700386
2016-06-05,0.9641854437314192,0.9641854437314192,0.9641854437314192,0.9164644726446748,0.9164644726446748,0.9164644726446748,1.0051629379263278,1.0051629379263278,1.0051629379263278,0.9957634263000441,0.9957634263000441,0.9957634263000441
2016-06-12,0.970158870170487,0.970158870170487,0.970158870170487,0.8731377095647812,0.8731377095647812,0.8731377095647812,0.912640889513384,0.912640889513384,0.912640889513384,0.9673988957249838,0.9673988957249838,0.9673988957249838
2016-06-19,1.237465114867704,1.237465114867704,1.237465114867704,1.1964414336044338,1.1964414336044338,1.1964414336044338,1.1976278871035473,1.1976278871035473,1.1976278871035473,1.118222849482556,1.118222849482556,1.118222849482556
2016-06-26,2.1760603972207186,2.1760603972207186,2.1760603972207186,2.455154527125329,2.455154527125329,2.455154527125329,2.300157263800697,2.300157263800697,2.300157263800697,2.431465290809342,2.431465290809342,2.431465290809342
2016-07-03,2.21695276795825,2.21695276795825,2.21695276795825,2.124615278620206,2.124615278620206,2.124615278620206,2.1741815452978166,2.1741815452978166,2.1741815452978166,2.203724788176581,2.203724788176581,2.203724788176581
2016-07-10,1.8928790067085894,1.8928790067085894,1.8928790067085894,1.681491091193167,1.681491091193167,1.681491091193167,1.8934582220328346,1.8934582220328346,1.8934582220328346,1.6912349210707704,1.6912349210707704,1.6912349210707704
2016-07-17,1.2844874550323597,1.2844874550323597,1.2844874550323597,1.1389656452519838,1.1389656452519838,1.1389656452519838,1.2950282616105695,1.2950282616105695,1.2950282616105695,1.1536254911743011,1.1536254911743011,1.1536254911743011
2016-07-24,1.4512719333857367,1.4512719333857367,1.4512719333857367,1.3611868733378791,1.3611868733378791,1.3611868733378791,1.4018551364351568,1.4018551364351568,1.4018551364351568,1.3885883279554163,1.3885883279554163,1.3885883279554163
2016-07-31,1.04187201743061,1.04187201743061,1.04187201743061,0.9144270570162074,0.9144270570162074,0.9144270570162074,0.9781916436831548,0.9781916436831548,0.9781916436831548,0.83889353894226,0.83889353894226,0.83889353894226
2016-08-07,1.0259487914164125,1.0259487914164125,1.0259487914164125,0.9182523141916633,0.9182523141916633,0.9182523141916633,0.821735776764046,0.821735776764046,0.821735776764046,0.7235963364704553,0.7235963364704553,0.7235963364704553
2016-08-14,0.40521378869064456,0.40521378869064456,0.40521378869064456,0.3639196348377755,0.3639196348377755,0.3639196348377755,0.4740292048179075,0.4740292048179075,0.4740292048179075,0.37308376763480106,0.37308376763480106,0.37308376763480106
2016-08-21,-0.17402103400626678,-0.17402103400626678,-0.17402103400626678,-0.030803881841741067,-0.030803881841741067,-0.030803881841741067,-0.1781961332398784,-0.1781961332398784,-0.1781961332398784,-0.23023269708725635,-0.23023269708725635,-0.23023269708725635
2016-08-28,0.049295116074925635,0.049295116074925635,0.049295116074925635,0.074140997289487,0.074140997289487,0.074140997289487,0.11211956278716942,0.11211956278716942,0.11211956278716942,0.21353450641388785,0.21353450641388785,0.21353450641388785
2016-09-04,0.15231147327005987,0.15231147327005987,0.15231147327005987,-0.02310119892558627,-0.02310119892558627,-0.02310119892558627,-0.10593139563046351,-0.10593139563046351,-0.10593139563046351,-0.25912233780256305,-0.25912233780256305,-0.25912233780256305
2016-09-11,-1.028982592347732,-1.028982592347732,-1.028982592347732,-1.1322972284479973,-1.1322972284479973,-1.1322972284479973,-0.8614255158220989,-0.8614255158220989,-0.8614255158220989,-0.879023414788833,-0.879023414788833,-0.879023414788833
2016-09-18,0.4420083337012482,0.4420083337012482,0.4420083337012482,0.22724766531843502,0.22724766531843502,0.22724766531843502,0.3574597750415974,0.3574597750415974,0.3574597750415974,0.1879145637801166,0.1879145637801166,0.1879145637801166
2016-09-25,0.05999614441598894,0.05999614441598894,0.05999614441598894,-0.11760158006821211,-0.11760158006821211,-0.11760158006821211,-0.6282332507742749,-0.6282332507742749,-0.6282332507742749,-0.6980499413974901,-0.6980499413974901,-0.6980499413974901
2016-10-02,-2.485397799205846,-2.485397799205846,-2.485397799205846,-2.6074879630535426,-2.6074879630535426,-2.6074879630535426,-2.6965037765529916,-2.6965037765529916,-2.6965037765529916,-2.5104737033753546,-2.5104737033753546,-2.5104737033753546
2016-10-09,-2.0102146042653968,-2.0102146042653968,-2.0102146042653968,-2.0047672403943944,-2.0047672403943944,-2.0047672403943944,-1.824722762704148,-1.824722762704148,-1.824722762704148,-1.961340406968848,-1.961340406968848,-1.961340406968848
2016-10-16,-1.5433762802654547,-1.5433762802654547,-1.5433762802654547,-1.6272882194564755,-1.6272882194564755,-1.6272882194564755,-1.4274401900647797,-1.4274401900647797,-1.4274401900647797,-1.509071370176057,-1.509071370176057,-1.509071370176057
2016-10-23,-1.1675611570523634,-1.1675611570523634,-1.1675611570523634,-1.0772365840609304,-1.0772365840609304,-1.0772365840609304,-1.08126278078184,-1.08126278078184,-1.08126278078184,-1.0976561538730178,-1.0976561538730178,-1.0976561538730178
2016-10-30,-0.3784111298923654,-0.3784111298923654,-0.3784111298923654,-0.41766154116080495,-0.41766154116080495,-0.41766154116080495,-0.24347532543400352,-0.24347532543400352,-0.24347532543400352,-0.3101942563164642,-0.3101942563164642,-0.3101942563164642
2016-11-06,-0.23940236317879718,-0.23940236317879718,-0.23940236317879718,-0.34788981786427,-0.34788981786427,-0.34788981786427,-1.3013559084844881,-1.3013559084844881,-1.3013559084844881,-1.3159893054167955,-1.3159893054167955,-1.3159893054167955
2016-11-13,-1.8186282706212968,-1.8186282706212968,-1.8186282706212968,-1.839072484702107,-1.839072484702107,-1.839072484702107,-1.720224781631284,-1.720224781631284,-1.720224781631284,-1.76091924747113,-1.76091924747113,-1.76091924747113
